"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-14.1025,6.9231,-7.4358,26.4104,-48.4614,17.1794,-11.0256,6.9231,-1.7947,-3.8459,12.0515,0.76929,1.7947,-0.76929,
-19.4873,2.564,-8.2051,29.7432,-57.436,11.7949,-15.8977,0,-4.6157,-3.0771,9.2305,0,0.5127,4.1025,
-15.6411,8.9741,-2.8203,33.5898,-52.5642,13.0771,-16.6667,-0.76904,-9.4873,-8.9741,11.0259,4.3589,0.76904,4.3589,
-12.3079,11.7947,-0.51294,27.1794,-51.2822,12.3079,-11.2822,6.6667,-6.6667,-3.0769,12.8206,3.0769,-3.5896,0.51294,
-13.3335,8.2051,-2.0513,30.769,-57.949,12.3076,-12.3079,8.2051,-2.5645,2.0513,5.6406,2.0513,-7.1797,-2.5645,
-15.3848,8.718,-1.5383,34.8718,-59.4873,15.8972,-15.3848,3.0769,-0.51294,-4.1028,4.6155,5.6409,-5.1282,0.51294,
-16.1538,6.4102,-1.7949,28.9746,-52.5642,14.1025,-11.0254,0.76904,-0.76904,-3.8462,8.9746,1.7949,-4.3589,2.3076,
-12.8206,2.5642,-3.5896,29.7434,-43.0769,11.282,-7.6921,3.5896,-1.5383,2.5642,13.3333,-0.51294,-1.0256,0.51294,
-13.5898,-4.3589,-4.8716,31.0259,-42.3076,12.564,-14.1025,2.3076,1.7949,-0.25635,15.1284,0.25635,3.3335,-1.2822,
-15.8975,-4.1023,-6.6667,34.3591,-37.9487,15.8977,-15.8975,3.5896,7.1794,-3.5896,12.3079,1.0256,1.5383,-1.0256,
-16.6667,2.3076,-7.9487,35.1284,-31.0256,17.1797,-11.0254,5.8975,8.4614,-1.7949,12.564,-0.25635,-1.7949,0.25635,
-17.1794,5.3848,-6.4102,30.5127,-35.1282,15.6411,-9.4873,4.3589,2.8203,-3.3335,13.5898,-1.2822,-0.76904,0.76904,
-12.3076,15.3848,-6.6665,30.2563,-34.3591,18.4614,-8.7178,6.1538,-1.5386,-2.0513,11.7949,4.6152,-2.0513,1.5386,
-14.6155,21.282,-10.5129,20.7693,-28.4614,17.1794,-10.5129,3.3333,-5.3845,-2.3079,5.3845,6.9231,-9.4871,2.3079,
-15.3843,19.4873,-7.6924,21.5386,-24.6152,18.9746,-9.2305,2.0513,-4.1025,-2.0513,6.1538,5.6411,-2.564,10.7695,
-16.9231,9.2307,-14.8718,24.1028,-32.3076,14.8718,-11.282,-2.0515,-8.718,-4.6155,6.1541,2.0515,4.1028,7.6921,
-13.8459,8.2053,-16.9231,24.1028,-30.7693,12.8206,-9.7434,-0.51294,-8.718,-2.5642,7.6921,3.5896,0.51294,4.1028,
-15.8975,9.7437,-12.8203,26.1538,-28.7178,13.8462,-8.7178,2.0513,-6.6665,-2.0513,7.6924,2.5645,-5.1279,6.1538,
-18.9746,4.6155,-8.718,28.2048,-31.7949,16.4099,-6.1541,1.0256,-3.0769,-1.5388,8.718,3.0769,-1.0256,10.2561,
-12.051,5.3845,-4.3591,31.0256,-27.4358,17.1794,-4.8718,1.282,-2.8206,-1.282,11.0256,5.8977,-1.7947,7.949,
-9.4873,10,-5.3848,26.4102,-19.231,15.1279,-10.5127,1.7949,-8.4614,-1.7949,7.9487,3.8462,-7.436,3.8462,
-13.8462,10.2563,-8.7178,20.5132,-16.9229,15.8975,-13.333,4.6157,-10.2563,0,4.1025,0,-1.5381,4.6157,
-19.4868,5.6411,-13.333,25.1284,-24.6152,14.8721,-14.3589,2.5645,-10.769,-5.1279,2.0513,0,0,2.5645,
-18.4617,4.6152,-9.231,33.8462,-29.2307,15.3848,-10.769,2.0513,-5.1284,-6.6665,10.2563,3.5898,-2.0513,8.2051,
-12.5642,10.0002,-4.3591,35.1282,-20.2563,18.2053,-11.0256,3.3333,-3.3333,-2.3079,15.6409,0.76929,-0.76929,7.4358,
-16.6667,7.4358,-7.9485,29.4871,-28.4614,17.1794,-16.6667,1.7947,-4.8718,-0.25659,8.9744,0.25659,-1.7947,1.7947,
-23.5898,0,-11.2822,28.2051,-43.4614,7.6924,-15.8975,0,-2.564,1.0254,7.1797,7.1797,-3.0771,8.7178,
-11.5383,8.9744,-9.9998,32.5642,-28.4614,5.3845,-8.4612,-0.76929,-3.8459,0.76929,6.9231,4.8718,-2.8206,12.0515,
1.5383,20.5129,-7.6921,27.1794,-13.4614,11.282,-2.5642,-1.5383,-7.1794,-5.6409,2.5642,-7.1794,-8.718,1.5383,
0.5127,20.5127,-9.231,23.0771,1.5386,8.2051,-2.564,-0.5127,-7.6924,-8.7178,2.564,-8.2051,-6.1538,2.0513,
-0.25635,20.2563,-9.4873,26.4102,16.5386,-4.3589,-5.8975,-2.8203,-8.4614,-6.4102,2.8208,0.25635,7.436,10,
6.4106,17.6924,-3.8462,28.4619,31.5386,-12.0513,-2.8203,-7.9487,-10.5127,-11.5381,2.3076,-2.3076,6.9233,2.3076,
12.8208,16.9233,0,33.8462,46.5386,-8.2051,4.1025,-3.5898,-10.2563,-16.4102,6.1538,-6.1538,0,-3.5898,
7.1794,12.3079,-3.5896,29.2307,41.5383,-7.1794,1.5383,-1.5383,-9.2307,-16.9231,4.6155,-4.6155,-0.51294,0.51294,
2.0515,9.7439,-2.051,31.7952,37.949,-7.1794,-1.5383,-1.0256,-5.6409,-13.8459,1.0256,-6.6663,2.0515,3.0769,
4.1025,13.3335,-0.5127,40.5127,36.9229,-6.6665,0.5127,-2.564,-3.5898,-13.8462,1.5386,-12.3079,-1.0259,5.6411,
4.6155,12.8206,-1.0256,31.7947,33.3333,-9.2307,1.0256,-6.6667,-4.1028,-20,3.5896,-11.7947,-1.5383,3.5896,
3.5898,10.2563,0.5127,29.231,32.3076,-8.2051,-0.5127,-4.6152,-5.6411,-20.5129,3.0767,-11.7949,5.1279,-4.1025,
3.8459,13.0769,0.25659,35.1282,36.6667,-7.4358,-0.25659,-3.8459,-11.5383,-17.6924,1.7947,-14.6155,6.4104,-3.8459,
4.6157,14.3594,0,32.3081,34.8721,-8.2051,-1.0254,-8.2051,-13.8459,-14.8716,1.5386,-8.7178,2.0513,0,
3.3335,11.5386,0.25635,30,32.564,-9.4873,0.76904,-6.9229,-6.9229,-14.1025,-0.25635,-6.4102,-2.8203,0.25635,
8.718,14.3591,-0.51294,30.7693,44.1023,-6.6667,6.6667,-4.6155,-0.51294,-8.2053,0.51294,-7.6921,-1.0256,4.1023,
8.9744,16.1541,-5.3845,30.0002,42.8206,-3.8459,1.7947,-6.9231,-3.8459,-1.282,1.282,-1.282,-1.7947,4.3591,
0,10.769,-5.1284,28.2051,27.8206,-5.1284,-3.0771,-6.1538,-3.5898,0,2.564,2.564,-2.564,6.6665,
-3.0771,9.231,-1.0259,29.231,23.5898,-6.1538,-0.5127,-5.1284,-0.5127,-1.5386,5.6411,0.5127,3.5898,10.2563,
0.76929,12.0515,-3.8459,31.5388,34.6155,-5.3845,-2.8206,-4.8718,-3.3333,-3.8459,4.3591,-0.76929,9.4875,5.385,
4.1025,8.7183,-3.5898,31.7949,34.8721,-4.6152,-2.0513,-1.0254,-4.6152,-8.2051,0.51269,-0.5127,8.2051,3.5898,
1.7947,6.9231,2.3074,32.5642,26.4099,-4.3591,0.76929,-0.76929,-9.4871,-14.6155,-3.8464,-2.8206,-1.282,6.4099,
-0.5127,9.7437,5.6411,32.8208,32.3081,0,1.5386,2.0513,-14.3589,-13.8459,-0.5127,-4.1025,0,-1.5381,
0,4.6152,0.5127,29.231,37.9487,-4.1025,-0.5127,0,-11.7949,-15.3848,0,-10.2563,0.5127,-2.564,
4.8718,8.9744,-0.76929,34.6155,40.2566,-3.8459,1.282,-2.8206,-2.3074,-11.0256,0.76929,-6.4099,-1.282,12.436,
-0.76904,4.3589,-1.7949,28.4614,31.0259,-8.9741,-1.2822,-8.9741,0.76904,-9.4873,2.3076,-8.4614,3.8462,13.5898,
-1.282,-1.7947,1.282,27.9485,26.9231,-13.5898,0.76929,-8.9744,4.3591,-10,12.051,-7.9487,11.0256,-0.76929,
-1.2817,0.25635,-0.25635,27.9487,24.8721,-10.5127,-0.25635,-8.9744,4.3589,-6.9229,15.1284,-0.76904,3.8462,2.8208,
-2.0513,5.6411,0,27.6924,19.4873,-6.1538,-1.0254,-4.6152,0,-4.1025,7.6924,0,-3.5894,10.7695,
0.76953,8.4614,0.25635,31.5386,25.8975,-6.4102,-0.25635,0.25635,-3.333,-7.4355,-1.2817,-3.333,-1.2817,7.9487,
1.7949,5.3848,-3.8462,27.9487,32.564,-3.3335,-0.25635,-3.3335,-1.7949,-6.9229,-0.76904,0.25635,1.7949,5.8975,
2.0515,3.0769,-0.51294,28.718,27.6921,-2.051,-0.51294,-3.0769,-1.5383,-4.1023,1.0256,0.51294,-3.5896,4.1028,
3.5898,5.6411,3.5898,32.3076,26.1538,-6.1538,-0.5127,0,-5.1279,-3.5898,0,-4.1025,-7.6924,3.5898,
0.5127,2.0513,0.5127,27.1792,26.6665,-7.6924,-3.0771,-7.1797,-5.6411,-6.6665,0.5127,-4.6152,-0.5127,4.6152,
0.25635,-0.25635,1.2822,32.5645,29.4873,-3.333,-0.25635,-6.9229,-2.3076,-6.9229,2.8208,-2.3076,7.9487,10.5127,
0,-0.5127,0,34.3589,30.769,-4.6152,0.51269,-5.6411,-4.6152,-5.6411,2.0513,-3.0771,2.564,14.8716,
0,2.0513,0,30.769,29.7437,-4.6152,-1.5386,-10.2563,-9.7437,-4.1025,0.5127,-3.5898,0,14.3589,
-0.51294,2.5642,3.5896,30.7693,28.2048,-3.0769,-3.0769,-8.2053,-10.2566,-8.2053,0.51294,-6.1541,1.0256,12.8206,
-1.0254,0.5127,4.6152,30.2563,28.2051,-4.6152,1.0259,-3.0767,-2.0513,-9.7437,4.1025,-8.2051,-0.5127,11.7949,
-1.5386,0.51269,-3.0767,29.231,26.6665,-4.6152,0.51269,-7.1792,-0.5127,-9.7437,4.1025,-7.1792,1.5386,7.1797,
1.5383,2.0515,-1.5383,28.718,27.6921,-2.051,-2.051,-4.6155,-2.5642,-9.7437,6.1541,-1.0256,8.2053,1.0256,
0.76929,-0.25659,5.8972,32.5642,24.3591,-5.8975,-4.3591,-0.76929,-1.282,-8.4617,8.4617,0.25659,6.9231,-1.282,
-4.3589,-4.8716,2.8203,36.6665,15.1284,-8.9744,-8.4617,-9.4873,0.76904,-4.8716,4.8716,-0.76904,2.3076,9.4873,
-6.1541,-7.6921,-1.5383,31.282,11.282,-7.1794,-11.2822,-16.4104,1.5383,-4.6155,1.5383,5.1282,3.0769,21.5383,
-5.3845,-2.8206,-0.76929,32.0515,16.6667,-5.3845,-6.4099,-7.4358,0.76929,-10,2.3079,6.9231,2.8206,12.5642,
-3.0769,1.5388,2.5642,35.385,20.0002,-3.0769,1.0256,-1.5383,3.5901,-12.3076,4.1028,-2.5637,-1.0256,-2.4358,
0,0,1.5386,29.7437,13.8462,-4.6152,0,-7.6924,7.1797,-10.2563,4.6152,-4.1025,-3.0767,3.0771,
0.25635,-0.25635,-5.8975,26.4106,16.1538,-8.9741,-6.9229,-12.564,8.4619,-8.9741,0.25635,0.25635,-0.76904,15.6411,
-1.282,1.282,-6.4104,30.5129,29.4871,-5.8972,-4.8718,-7.9485,10.5129,-6.4104,1.7947,-3.8459,4.8718,13.0769,
-2.564,4.1025,-0.5127,32.3076,31.7949,-4.6152,-3.5898,-3.5898,10.2563,-5.1279,4.1025,-10.2563,0.51269,1.5386,
0,6.6665,0,26.1538,25.1284,-6.1538,-5.6411,-8.2051,11.7949,-7.1797,1.0254,-11.7949,-2.564,1.0254,
2.564,12.8203,-3.5898,18.4614,22.564,0,-9.7437,-12.3081,9.7432,-11.7949,-2.0518,-13.8462,0,1.5381,
4.8716,23.8462,-5.8975,18.2051,31.5386,10,-9.4873,-5.3848,6.9229,-6.4102,2.3076,-13.5898,-2.3076,-3.3335,
4.3591,19.2307,-10.0002,13.0769,37.1794,4.3591,-8.9744,-7.4358,5.8972,-4.8718,4.8718,-13.0769,-7.4358,-4.3591,
7.1797,16.4102,-6.6665,19.4873,37.9487,2.564,-8.2051,-11.7949,7.6924,-10.2563,1.5386,-11.7949,-2.0513,-1.5386,
4.3586,21.282,-7.4363,23.8459,29.4871,2.3074,-11.5388,-10.5129,5.8972,-10.0002,-0.76929,-13.5901,0.76929,-3.8464,
0.76904,18.2051,-7.436,20.769,26.4102,-3.8462,-11.0259,-7.436,8.4614,-1.2822,4.8716,-11.5386,-0.76904,4.3589,
5.1282,11.7947,-8.718,21.0256,32.3079,-6.6667,-7.1794,-10.7693,6.6667,-2.5642,2.5642,-9.2307,-6.1541,9.7434,
9.7434,18.4612,-6.6667,24.1023,35.8972,-1.5388,3.5896,-7.1799,6.1536,-5.1287,1.0256,-6.1541,-4.6155,-1.0256,
2.3076,20.769,-3.8462,23.8462,27.4355,-2.3076,4.3589,-5.8975,5.8975,-5.3848,2.3076,-7.436,-3.3335,-2.8208,
-0.25635,15.1279,-1.2822,25.8975,27.436,-0.25635,-1.2822,-8.9746,10.5127,-7.436,4.3589,-8.4614,0.25635,10.5127,
2.8208,12.0513,-1.2817,24.8721,33.0771,-0.25635,-2.3076,-12.564,16.667,-11.0254,0.25635,-13.0767,-3.8462,2.8208,
6.4104,17.1794,0.76929,23.3337,37.1794,-0.76929,3.8464,-9.9998,20.2566,-6.4099,-1.7947,-14.1023,-5.8972,-3.3333,
1.282,11.5383,-2.3079,16.1536,30.5129,-2.8206,3.3333,-12.0515,17.1794,-2.8206,-2.8206,-13.0769,-1.282,2.3079,
1.7949,10.5127,-3.3335,21.2822,27.436,-1.2817,-0.25635,-11.5386,18.2051,0.25635,-1.7949,-10,-4.3589,0.76953,
5.1282,20.0002,-1.0256,24.6155,31.7952,-3.0769,-3.5896,-12.3074,21.5388,1.0256,1.5388,-10.2561,-10.7693,-3.5896,
4.3589,20.2563,-2.8208,15.1279,32.0513,-6.4102,-3.8462,-14.6152,19.7437,-2.3076,3.8462,-13.0771,-2.3076,2.3076,
4.1025,12.8203,-9.231,15.8975,24.6152,-7.1797,-7.1797,-13.3335,14.3589,-8.2056,0,-14.3594,3.5894,0,
7.6921,18.4617,-5.6409,23.0769,24.6155,-1.5383,-3.5896,-6.1541,16.9231,-10.7693,3.0769,-6.6667,1.5383,-7.6921,
5.6409,23.5896,-3.5896,19.4871,27.1794,-0.51294,0.51294,-6.1541,14.3586,-12.8206,2.051,-5.6414,-1.0256,-6.1541,
4.1023,22.051,-8.2053,18.9744,30.2561,0.51294,-0.51294,-8.2053,11.282,-7.6921,-2.5642,-8.718,-0.51294,5.6409,
1.7949,18.7178,-4.3589,19.7437,31.5386,2.8203,-1.7949,-8.4614,14.1025,-2.3076,-3.8462,-6.9233,-4.3589,13.0767,
-2.3076,19.231,-0.76904,21.2822,35.1284,6.4102,0.76904,-4.8716,16.6665,-2.3076,-3.3335,-3.3335,-3.3335,15.1284,
-7.949,12.051,-7.949,19.7434,31.0256,2.3079,-1.7947,-5.8972,12.5642,-2.8206,-0.76929,-4.8718,0.76929,10.5129,
-9.7437,-1.5386,-9.231,20.5127,23.5898,-2.564,-9.231,-10.769,13.8462,2.0513,1.5386,-7.1797,3.0771,5.1284,
-6.1538,0,-10.2563,22.5645,27.6924,1.0259,-13.8462,-11.7949,14.8721,1.5386,-0.5127,-14.3589,0,4.1025,
-2.8206,15,-10.0002,18.718,32.5637,12.051,-12.0515,-5.385,10.5125,-6.4104,-0.76929,-17.1794,0.76929,6.4099,
-1.7949,26.4102,-6.9233,19.7437,25.3843,19.7437,-11.0259,-3.8462,7.4355,-8.4619,0.25635,-12.0513,-0.25635,6.4102,
-0.5127,23.0771,-6.6665,20,20.5127,20,-13.3335,-5.1284,12.3076,-4.1025,0,-10.769,0,1.5386,
-2.3079,20.7693,-7.4358,15.6409,18.2053,17.6921,-16.1541,-2.3079,16.1541,-1.282,1.282,-15.1282,2.3079,-3.8459,
-4.1025,23.0767,-7.6924,17.436,11.2817,15.8975,-17.436,0,13.3335,-2.0513,-2.0513,-10.7695,0,3.0767,
-1.2822,22.8203,-8.4614,17.6924,8.4614,14.6152,-15.6411,0.76904,12.564,-0.76904,-6.4102,-3.3335,-2.3076,12.564,
-3.0769,22.051,-8.718,15.3845,8.718,14.8718,-16.9231,-0.51294,13.3333,0.51294,-4.6155,-8.2053,-3.5896,6.6667,
-4.8718,18.718,-5.8977,17.6921,9.4871,15.1282,-14.1028,-0.76929,16.1541,0.76929,-3.3333,-12.5642,-6.4104,1.282,
-0.51294,15.3845,-3.0769,23.0769,11.282,12.3074,-9.2307,-1.5383,17.9485,0.51294,-4.6155,-8.718,-8.718,8.718,
-3.8462,14.6152,-6.9233,23.8462,4.3589,12.0513,-14.1025,-5.3848,13.5894,3.8462,-4.3589,-7.9487,-4.3589,4.3589,
-4.3591,17.6921,-3.3333,24.8718,-1.282,17.6921,-13.5896,-2.8206,20.2566,12.5642,1.282,-3.3333,7.9485,-2.3079,
-2.0515,17.9485,-4.1028,23.0769,1.0256,10.7688,-15.385,-5.1287,17.9485,6.6663,-4.6155,-3.5901,1.5383,-1.0256,
-4.1025,17.436,-9.231,20,9.7437,5.1279,-17.9487,-7.6924,13.8462,4.1025,-10.7695,-7.1797,-4.6152,11.7949,
-10.2563,11.7949,-11.2822,15.3848,3.5898,6.1538,-17.9487,-11.2822,15.3848,4.1025,-9.231,-12.3076,-3.5898,12.8203,
-6.1541,14.8718,-3.0769,18.9744,1.0256,8.718,-12.8206,-9.7439,19.4871,2.051,-2.5642,-13.8464,-0.51294,0.51294,
-6.1541,14.8718,1.5383,15.8977,3.5896,2.0515,-13.8459,-12.8206,20.0002,-5.1282,1.0256,-17.9485,-1.0256,-4.6155,
-6.9231,11.5383,-0.76929,17.1794,2.3079,-2.3074,-14.6155,-11.5383,20.7693,-7.9485,1.7952,-17.1794,2.8206,0.76929,
-4.3589,9.4873,-4.8721,18.7178,0.76904,0.76904,-17.1797,-8.4614,21.2822,-5.3848,-0.25635,-12.0513,4.8716,0.25635,
-7.436,6.9229,-4.8721,16.1538,1.7949,3.3335,-19.7437,-10,21.2822,-3.8462,-1.7949,-11.5386,5.3848,2.3076,
-6.4099,11.5388,-1.282,26.9231,1.282,4.8718,-12.051,-6.9231,19.2307,-6.9231,-1.282,-9.4871,3.8464,11.0256,
-3.3333,12.5642,2.3079,30.0002,0.25659,4.8718,-4.3591,-5.8972,14.1028,-11.0256,-1.282,-8.4617,-0.25659,10.5129,
-4.6155,7.1794,2.5642,27.1794,5.1282,6.6667,-7.1794,-4.6155,11.282,-10.2561,-2.5642,-13.8459,3.5896,-4.1023,
-4.6155,10.2566,1.0256,32.8206,7.6926,6.6667,-6.6667,-1.0256,11.282,-8.718,-3.5896,-13.3333,14.8718,-6.1536,
-7.6924,8.7178,0,25.6411,0.51269,0,-9.231,-11.7949,12.3076,-11.7949,-3.5898,-8.7178,10.769,8.7178,
-8.2051,5.1279,0.5127,20.5127,7.1792,-0.5127,-12.8208,-15.3848,15.3843,-13.3335,-3.0771,-9.7437,0.5127,15.8975,
-5.1284,8.7178,-2.0513,24.1025,17.9487,3.0771,-9.7437,-2.564,15.3848,-8.7178,-5.1284,-13.3335,3.5898,2.0513,
-10,7.9487,-6.4106,22.8203,9.4868,3.333,-12.0513,-4.3594,12.0513,-2.3076,-9.4873,-14.1025,4.8716,2.3076,
-13.3333,4.1023,-5.6414,19.4871,6.1536,8.718,-13.8464,-11.7952,13.8459,0.51294,-7.1794,-7.6926,-0.51294,17.3076,
-8.718,4.6155,-3.0769,19.9998,16.4104,10.7693,-9.7434,-6.1541,16.4104,-1.0256,-3.0769,-6.1541,1.0256,22.0515,
-4.6155,12.8206,-4.6155,22.5642,24.1028,9.2307,-10.7693,-1.0256,13.8459,-1.5383,-3.5896,-10.2566,3.5896,7.0515,
-4.6155,16.4104,-6.6667,14.8718,20.0002,13.3333,-14.3591,-3.0769,10.7693,-0.51294,-3.5896,-6.6667,0.51294,8.2053,
-4.8718,14.6155,-3.8459,11.0256,12.051,16.1541,-14.1028,-0.76929,10.5129,0.76929,-4.3591,-3.3333,-3.8459,13.0769,
-5.8977,14.1023,-3.3333,14.1023,11.0256,8.4612,-13.5901,0.76929,11.5383,1.282,-5.385,-5.385,-0.76929,-1.7952,
-4.8721,8.9741,-1.7949,17.1792,8.4614,-0.25635,-13.0771,-2.8208,17.6924,-0.25635,0.25635,-3.3335,4.8716,4.3589,
-5.1284,5.6406,-1.5386,24.1025,1.5381,0,-13.3335,-6.667,17.4355,-1.0259,1.5381,-3.0771,0,19.3589,
-7.1794,9.2307,-3.0769,23.0769,2.5642,4.6155,-15.3845,-4.6155,13.3333,1.0256,-1.0256,-3.0769,-2.051,16.4104,
-8.9744,11.0256,-3.3333,17.6926,9.4871,3.3333,-15.6409,-4.3586,12.0515,-0.76929,-6.4104,-5.3845,0.76929,6.9231,
-5.1282,14.8718,-4.1028,18.9744,18.9744,9.7434,-15.8977,-3.5896,9.2307,-1.5383,-12.8206,-5.1282,1.5383,9.2307,
-0.25635,18.2051,-1.2822,17.6924,23.8462,17.6924,-17.1797,0.25635,3.8462,-0.25635,-15.6411,-5.8975,-1.7949,7.4355,
2.5642,18.9744,-0.51294,15.3845,21.5383,12.3079,-17.4358,0.51294,-0.51294,-2.5642,-15.8977,-9.2307,-4.6155,7.6921,
1.282,19.7434,-5.8972,13.0769,23.3333,8.4617,-14.1028,-2.8206,3.8459,-1.282,-11.0256,-7.4358,-2.3079,19.7434,
-3.333,16.667,-8.9741,12.0513,20.2563,11.0259,-12.564,-4.8716,4.8721,-0.25635,-11.0254,-5.8975,0.25635,15.6411,
-0.25635,13.5898,-3.8462,16.6665,18.2051,13.0767,-12.0513,0.25635,2.8203,-1.2822,-14.1025,-3.8462,-0.76904,3.3335,
1.282,9.4871,-1.282,13.5896,19.7434,11.0256,-13.0769,-3.8464,2.8206,-1.7947,-10.5129,-2.8206,-4.8718,10.5129,
-1.7947,8.9744,-5.3845,13.5901,17.6926,9.4871,-16.6667,-11.0256,1.282,-1.282,-7.4358,1.7952,-3.3333,23.8464,
-6.1536,11.7952,-10.7693,12.3079,9.7439,7.6926,-19.4871,-8.7175,-1.0256,-2.051,-12.8206,1.0256,2.5642,16.4104,
-7.9487,9.4868,-8.4619,7.9487,4.8716,5.3843,-18.7183,-4.8721,5.3843,-3.8462,-13.5898,-3.8462,3.8462,6.4102,
-4.1025,8.2051,-2.564,17.9487,14.8716,7.6924,-12.8208,-3.5898,14.3589,-3.0771,-2.0513,-1.5386,1.5386,4.6152,
-5.8975,5.3848,-2.8203,22.3076,21.2822,6.9229,-10.5127,-3.8462,10,-7.436,1.7949,-5.3848,0.76904,-0.76904,
-10.2563,4.1025,-6.1538,17.9487,15.3848,2.564,-15.3848,-2.0513,2.564,-12.3076,-6.1538,-9.7437,2.0513,6.6665,
-10.2566,6.6667,-6.1541,16.4104,11.282,1.0256,-15.3845,-1.0256,7.6921,-3.5896,-10.2566,-2.5642,3.0769,18.4617,
-8.7178,6.1538,-4.1025,14.8716,11.2822,8.2051,-11.7949,-4.6152,13.3335,0,-9.231,0,-1.0254,14.3589,
-5.3848,14.1025,-2.3076,19.231,13.0767,23.2051,-11.5386,-4.3589,11.0254,-2.8203,-4.8721,-0.76904,0.76904,18.2051,
-5.8977,18.2053,-2.3079,19.7434,0.76929,30.5129,-14.6155,-0.76929,8.9744,-2.8206,-1.7947,-1.7947,1.7947,15.1282,
-5.385,17.1794,-2.8206,19.7434,-10.5129,22.3074,-14.6155,5.3845,13.5896,1.282,-0.76929,-1.7952,-1.7952,0.76929,
-5.8975,17.1797,-5.3848,16.1538,-8.4614,23.8462,-14.6152,1.2822,16.6665,0.76904,-2.3076,-3.3335,-0.76904,5.3848,
-2.8206,20.7693,-0.25659,16.1541,-3.3333,29.9998,-13.5896,-3.3333,16.1541,1.282,-2.3079,-4.8718,0.25659,18.718,
-0.76904,23.3335,-0.25635,18.7183,-5.3843,27.436,-16.6665,3.8462,8.9746,0.25635,-7.4355,-8.9741,-14.7434,11.5386,
-1.0256,25.6409,-3.5896,13.3333,-6.1541,28.2048,-16.9231,10.7693,11.282,1.0256,-3.5896,-6.6667,-19.4871,6.1536,
-3.8459,25.3845,-5.3845,13.0769,-7.4358,26.9231,-16.6667,1.282,15.6414,1.282,-1.282,-2.8206,-11.5383,2.8206,
-4.6152,26.6665,-5.6411,23.5898,-8.7178,23.0771,-14.3589,0,16.4102,4.1025,-2.0513,0,-15.8975,5.6411,
-7.9487,19.7437,-5.3848,18.2051,-11.5386,19.7437,-14.6152,3.3335,13.5898,2.3076,-2.3076,-3.3335,-24.3589,9.4873,
-4.8716,17.6924,-2.3076,15.1284,-3.333,20.7695,-15.6411,2.3076,12.0513,3.8462,-2.3076,-7.4355,-11.0254,5.8975,
-7.9487,12.564,-5.8975,16.6665,-0.25635,17.6924,-17.1797,-3.3335,15.1284,8.9741,-2.8203,-6.9229,0.25635,6.4102,
-10.5127,10,-4.3589,20.2563,-3.3335,19.231,-14.1025,-1.7949,24.3589,18.2051,1.7949,-2.3076,-7.436,19.231,
-7.4358,16.6667,-6.4104,18.2053,-2.8206,24.3591,-13.0769,-1.282,21.7952,18.2053,1.282,-4.3586,-17.1794,15.6414,
-2.8203,21.7949,-7.436,15.6411,-3.3335,27.9487,-12.564,-1.7949,17.1797,17.1797,1.7949,-3.3335,-10,8.4614,
-4.3591,17.1794,-6.4104,18.2048,-10.5129,24.8718,-16.6667,-0.76929,15.1282,15.6409,0.76929,-2.3079,-11.5388,12.5637,
-3.8459,20.7693,-4.3586,17.1794,-2.8206,23.8464,-17.1794,2.8206,14.1028,13.0769,-2.8206,-5.8972,-17.1794,8.4617,
-1.2822,26.9233,-4.3589,7.9487,5.3848,20.769,-14.1025,1.2822,14.1025,9.4873,-6.9229,-9.4873,-17.1797,-1.7949,
0.25659,22.8206,-5.3845,8.9744,-4.8718,15.1282,-15.6409,-0.25659,16.6667,5.8977,-7.4358,-7.4358,-20.2566,11.0256,
-0.76929,18.718,-5.8977,12.051,-11.5383,16.6667,-22.8206,0.76929,19.2307,4.3586,-5.3845,-4.8718,-18.718,24.8718,
-1.0256,24.6155,-5.1282,11.282,-4.1028,26.1536,-21.5388,1.0256,17.9485,7.1794,-4.1028,-4.6155,-11.7952,14.8718,
0.25635,23.8462,-5.3848,8.4614,-0.25635,23.8462,-11.0259,-0.25635,13.0767,7.436,-5.3848,-6.4102,-16.6665,0.76904,
0.25635,18.2051,-3.8462,8.4619,-0.25635,18.2051,-8.9741,-0.76904,9.4873,5.3848,-6.4102,-4.3589,-25.3843,1.7949,
-10,13.0771,-4.8716,10,-0.25635,21.2822,-20.769,0.25635,8.9746,4.8721,-7.9487,-5.3848,-22.3076,1.2822,
-12.051,8.9744,-4.8718,13.5901,-1.282,22.8206,-18.2048,3.3333,16.1541,12.5642,-4.8718,-6.4099,-15.1282,1.282,
-6.4104,13.5896,-6.4104,15.6409,-1.282,17.1794,-7.9485,1.282,16.1541,13.0769,-6.4104,-4.8718,-21.7947,7.4358,
-9.7434,21.5383,-5.1282,10.7693,4.6155,17.4358,-8.2048,-4.6155,9.2307,5.6414,-9.7434,-7.1794,-26.6667,8.2053,
-9.7434,18.9744,-3.0769,7.6926,11.7952,21.0256,-9.2307,-4.1023,6.1541,3.0769,-9.7434,-11.282,-24.1023,6.1541,
-7.436,13.0767,-12.564,6.4102,11.5386,17.6924,-13.0771,-3.3335,3.3335,5.8975,-12.564,-10.5127,-24.8721,11.0254,
-6.1536,13.8464,-10.7688,5.6414,6.6667,20.5129,-16.4099,-5.1282,8.718,5.1282,-8.2048,-6.1536,-18.9744,15.8977,
