"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
1.0254,11.7949,-4.1025,13.3335,-35.3848,21.5386,-0.5127,25.6411,0,-3.0771,0,-4.6152,6.1538,-0.5127,
8.9741,11.0254,-0.25635,23.333,-21.7949,27.9487,-7.9487,18.7178,-10,-8.9746,-12.5645,3.8462,-3.3335,0.25635,
5.1284,10.2563,2.0513,19.4873,-36.7949,21.5386,-7.1792,21.5386,-6.6665,-5.6411,-12.3076,5.1284,-8.2051,-2.0513,
-0.5127,8.7183,3.5898,14.3589,-42.0513,20,-3.5898,23.0771,-3.5898,-5.1279,-2.0513,2.564,0.5127,-6.1538,
-0.25659,5.8972,9.9998,21.7947,-27.0513,31.0256,-5.3845,22.3079,-8.4617,-10.5129,-0.25659,0.25659,1.282,-5.8977,
-3.3335,11.0254,3.3335,22.3076,-34.1025,28.4614,-2.3076,32.0513,-1.7949,0.25635,-2.3076,-2.8203,-0.25635,1.7949,
-8.718,10.7693,-9.7434,12.3079,-49.1025,14.8718,-3.5896,24.1028,1.0256,4.6155,-5.6409,-1.0256,-2.0515,3.5896,
-5.1284,7.6919,-2.0513,16.4102,-37.436,18.9741,-8.2051,16.4102,-2.0513,0,-1.0259,5.1279,3.5894,0,
-9.4873,7.436,2.8208,21.7949,-30.5127,20.7695,-17.1792,22.3076,-10.5127,-4.3589,-1.7949,1.7949,1.7949,-2.3076,
-18.2051,5.8975,-4.3589,17.6924,-45.3845,16.1538,-10,28.9746,-2.3076,2.3076,-5.3843,-0.25635,0.25635,3.8462,
-17.6921,3.8459,-2.3079,16.1541,-35.1282,18.2053,-5.3845,20.2566,-0.76929,2.3079,-7.4358,2.3079,-2.3079,0.76929,
-3.5896,14.8718,12.6921,29.2307,-20.1282,30.2566,-7.1794,17.4358,-11.282,-1.0256,0.51294,9.2307,-0.51294,-2.051,
-6.9233,11.0254,13.5898,17.6924,-16.6665,24.8716,-4.8721,15.6411,-7.436,-2.3076,0.25635,3.3335,-1.7949,-0.25635,
-21.0259,2.051,-1.4102,2.6924,-31.6665,11.282,-1.0256,13.8459,7.564,3.0769,-5.6414,-4.6155,-3.0769,5.1282,
-21.7949,4.8716,-5.3848,8.4614,-33.0769,16.6665,-5.3848,10.5127,8.4614,2.8203,-6.4102,-2.8208,-1.2822,1.2822,
-12.5642,12.5642,9.6152,20.2566,-18.0769,31.6665,-6.9231,9.4871,-3.8459,-3.3333,-0.25659,5.8977,0.25659,-0.25659,
-21.0254,9.231,1.5386,8.2051,-28.718,25.1284,-4.6152,9.7437,-0.51269,-2.0513,-2.0513,-1.0254,0.5127,3.5898,
-30.7693,3.0769,-7.1794,1.5383,-36.4102,17.4358,-7.6921,10.2566,8.718,3.0769,-8.2053,-2.5642,0.51294,-0.51294,
-19.9998,11.7952,4.6155,16.5383,-21.4102,32.3079,-10.2561,9.7439,-3.0769,1.0256,-9.2307,12.4358,-1.0256,-3.0769,
-18.9744,10.7693,2.051,18.9744,-9.2307,29.7434,-8.2053,5.1282,-9.7439,-0.51294,-5.1282,20.5129,-3.5901,0.51294,
-30.2566,5.1282,-8.718,6.1536,-24.2307,16.9231,-7.6921,8.2048,1.5383,0.51294,-1.0256,5.5129,-0.51294,4.1023,
-36.6665,6.4104,-14.6155,5.3845,-38.2051,15.6409,-11.0256,15.6409,0.76929,-0.76929,-4.8718,-2.8206,1.7952,1.282,
-30.2563,8.2051,-10.2563,10.2563,-31.7949,19.4873,-10.2563,13.3335,-5.1279,0,2.564,12.1794,0,-1.5386,
-31.7949,8.718,-7.1794,6.6667,-29.231,20.5129,-11.7952,9.7434,-4.6155,-1.0256,7.1794,9.7434,-5.1282,1.0256,
-36.4104,7.6921,-5.6414,2.051,-35.8975,17.4358,-8.718,9.7434,0.51294,-1.5383,-0.51294,8.718,-3.0769,6.1536,
-32.051,5.385,0.76929,6.4104,-31.0256,11.5388,-10.5125,0.76929,-7.4358,-5.8972,-2.3074,19.2307,-0.76929,2.3079,
-34.1023,6.9231,-5.8972,8.4617,-32.051,20.2566,-15.1282,4.8718,-9.9998,-3.3333,0.25659,11.0256,0.76929,-0.25659,
-45.1284,3.0769,-20.8972,-4.1028,-43.0771,32.8206,-12.3079,13.8459,-1.0256,1.0256,-5.1282,2.5642,1.5383,2.5642,
-44.6152,0,-17.4355,-5.6411,-33.8459,33.8462,-7.6924,11.2822,2.5645,-1.0254,0,14.3589,2.5645,6.667,
-41.282,-2.3076,-4.8716,-0.25635,-24.8716,21.7949,-7.9487,1.7949,0.25635,-0.25635,13.5898,8.9746,8.4614,3.3335,
-44.3589,-1.7949,-12.0513,-1.7949,-39.8716,15.1284,-8.4614,2.8208,5.3848,5.3848,8.4614,-5.3848,16.6665,1.7949,
-41.0254,1.0256,-14.8718,1.0256,-43.5896,22.5642,-9.7434,6.1541,-1.0256,-1.0256,-6.5386,2.0515,4.1028,3.5901,
-28.2048,7.6926,0.12817,14.8718,-28.5896,37.5642,-8.718,9.2307,-12.8206,-8.718,-8.2048,17.0515,-7.1794,5.1282,
-38.9744,5.6414,0.51294,7.6926,-13.5896,32.8206,-11.7947,10.2566,-8.2048,-3.5896,0.51294,8.718,-1.0256,-0.51294,
-53.9744,-0.5127,-14.4871,-7.3074,-28.5896,17.9487,-10.769,8.2051,3.5898,3.5898,3.5898,-0.5127,7.6924,0.5127,
-45.3848,-0.76904,-17.1797,-1.7949,-30.5129,22.3076,-6.4102,5.3848,0.25635,-0.25635,4.3589,4.8716,4.8716,6.9229,
-30.3848,4.615,-2.1797,13.2051,-15.5129,32.8201,-10.2566,7.6921,-9.7439,-4.6155,-1.0256,11.7947,-1.5388,9.2307,
-29.4871,5.8972,-4.3591,12.051,-21.7952,32.051,-12.0515,11.0256,-2.8206,-0.76929,-4.8718,7.9485,0.76929,7.9485,
-40,3.5898,-12.8208,-2.0513,-35.8975,25.6411,-8.7183,12.8203,1.5386,-0.5127,-1.5386,0.5127,3.5898,1.5386,
-30.5127,6.9233,-1.7949,5.8975,-20.8975,31.5386,-12.564,11.0259,-9.4868,-8.4614,3.3335,1.7949,2.8208,-3.333,
-32.0513,5.3848,-6.9229,4.8721,-17.1797,30.5127,-10,3.8462,-4.8716,-3.8462,2.8203,-0.76904,4.3589,0.76904,
-44.1025,2.5642,-21.9229,-7.6921,-32.1797,20.5129,-5.6409,1.5383,6.1541,5.1282,-1.5383,-8.718,3.0769,2.5642,
-34.1025,4.3591,-18.718,-3.8459,-25.8972,25.3845,-10.5129,6.9231,0.76929,-2.8206,2.3079,0.25659,1.282,-0.25659,
-24.8718,2.8206,-9.4871,-0.76929,-11.0256,33.5896,-13.0769,6.4104,-9.9998,-12.5642,2.8206,11.0256,0.76929,1.7952,
-33.3335,2.5642,-19.4871,-8.718,-26.0256,24.6155,-7.1794,8.2048,-3.5896,-0.51294,1.0256,0.51294,4.1023,5.6409,
-32.5642,-0.25635,-15.6411,-5.8975,-31.0256,17.1797,-7.436,9.4873,0.25635,1.7949,1.7949,-6.9233,1.7949,1.2822,
-23.5898,3.5898,-0.64111,6.1538,-16.9233,28.2051,-12.3076,10.2563,-9.7437,-9.231,2.0513,5.1279,-1.5386,-0.5127,
-27.4358,7.4358,-3.3333,3.3333,-23.8459,28.4617,-5.8972,12.5642,-2.8206,-3.8459,1.282,-0.25659,0.76929,0.25659,
-27.9487,8.4614,-10,0.76904,-36.6667,21.2822,-2.8203,15.1284,7.9487,5.8975,-0.76904,-8.4614,-1.7949,2.8203,
-16.6665,14.1025,2.8203,12.564,-21.6667,33.5898,-6.9229,20.2563,-3.8462,-3.3335,-2.8203,6.5386,-6.9229,12.0513,
-19.7434,11.0256,4.8718,12.0515,-10.5125,39.7439,-5.3845,17.1794,-9.9998,-11.5383,-4.8718,12.5642,-8.9744,10.0002,
-30.0002,8.9744,-4.8718,5.3845,-23.8464,28.4612,-2.8206,14.1023,2.8206,0.76929,-0.76929,-2.3079,-7.4363,3.3333,
-25.3845,9.4873,-0.76904,10,-19.7437,21.2822,-7.9487,14.6152,-1.2817,0.25635,-0.25635,3.3335,-12.564,1.7949,
-20.2563,8.4614,5.3843,13.0767,-4.7437,28.9741,-12.5645,15.1279,-16.2817,-13.0771,-2.8208,10.5127,-14.6157,-0.25635,
-23.3333,11.5383,1.282,8.4617,-10.5129,33.5901,-4.3586,20.7693,-6.4099,-1.282,-0.76929,0.76929,-5.8972,6.4104,
-32.0513,6.9229,-13.5898,-0.25635,-25.5129,18.5901,0.25635,20.769,8.5901,11.5386,-3.8462,-8.9744,-5.8975,7.436,
-28.4617,5.3848,-13.0771,4.8716,-22.8203,16.6665,-4.3589,9.4873,0.76904,-0.76904,-1.7949,0.76904,-7.436,1.2822,
-20.2563,6.4102,-0.76904,12.0513,-7.8203,29.4873,-10.5127,-0.25635,-6.4102,-12.0513,0.25635,9.4873,-3.8462,2.8208,
-27.1797,3.5898,-8.2051,5.6411,-19.4873,18.4614,-7.6924,12.3076,3.5898,0,-1.0259,0,-2.0513,10.769,
-33.8459,1.5383,-19.4871,3.5901,-28.7178,13.3333,-7.6921,21.0256,1.0256,3.0769,-2.051,-1.0256,-3.0769,10.7693,
-25.1282,8.2053,-11.282,11.7947,-13.7178,28.3333,-11.282,13.3333,-7.1794,-6.6667,1.5383,13.3333,-2.5642,5.1282,
-15.3845,17.949,-7.1794,13.3333,-1.0256,38.4617,-9.7434,13.3333,-1.0256,-4.6155,1.0256,7.1794,-2.051,4.1028,
-25.1282,11.7947,-22.1794,-0.51294,-16.0256,23.4617,-6.1541,15.8972,4.1023,3.0769,-4.6155,-7.8206,0.51294,5.6409,
-25.6409,6.667,-21.5383,0,-22.051,20.5132,-7.6919,13.3335,0,0,-1.0254,-4.1025,7.6924,6.667,
-14.6155,13.0769,-10.0002,9.4871,-7.051,35.5132,-13.0769,12.5642,-5.3845,-6.4104,-1.282,7.9485,4.3586,1.282,
-18.718,10.5129,-22.8206,0.76929,-20.2566,22.3079,-6.9231,18.2048,3.3333,0.25659,-0.76929,-4.8718,1.282,-0.25659,
-17.6924,6.4102,-22.3076,-5.3848,-23.8462,12.564,-8.4614,16.6665,2.3076,-0.25635,-0.76904,0.25635,1.7949,4.8721,
-10.5129,10.0002,-7.3076,1.7947,-8.8462,23.8459,-12.051,11.0256,-3.3333,-3.8459,-1.7947,10.5129,6.9231,5.3845,
-17.4355,6.1538,-16.9229,-6.1538,-20.5127,12.8208,-2.564,10.7695,6.1538,3.5898,0,-4.4871,13.8462,0,
-21.5386,5.1282,-27.1797,-17.436,-35.5127,-2.0515,0.51294,12.8206,9.2307,8.718,-0.51294,-14.3591,11.282,0.51294,
-8.4617,7.9485,-12.1797,-10.5129,-20.5127,12.9485,-4.3591,10.5125,-0.76929,0.76929,-1.282,0.64087,6.4099,1.7947,
-9.4871,6.9231,-9.4871,-10.0002,-5.5127,14.1023,-3.8464,14.6155,-0.76929,-4.8718,3.3333,-2.3079,13.0769,0.76929,
-18.4614,4.6155,-24.4871,-18.4614,-20.5127,-0.89771,-1.5383,24.6155,6.1541,1.5383,7.6926,-11.7947,21.0256,4.6155,
-6.9233,6.9229,-13.5898,-12.0513,-11.0259,14.1023,-6.4106,20.2563,0.25635,-0.25635,-0.25635,3.2053,14.1025,5.8975,
-2.8208,11.5386,-2.8208,-2.3076,3.9741,29.1023,-9.4873,14.1025,-4.3589,-4.3589,-8.4614,11.5386,10,2.3076,
-13.0767,7.9487,-16.6665,-9.4873,-11.0259,14.1023,-4.3589,19.231,4.8721,1.2822,-1.2822,-2.3076,16.1538,4.3589,
-17.9487,3.0769,-24.6152,-17.4358,-25.1282,0.51294,-2.5642,15.3845,2.0515,5.1282,-0.51294,-3.5896,14.3591,6.6667,
-11.5386,6.4102,-9.6152,-2.4358,-10.1282,15.5129,-6.4102,14.6152,-7.9487,0.76904,-4.8716,10.5127,14.6152,9.4873,
-16.9231,1.5383,0.51294,-0.51294,-15.8972,17.4358,-13.8459,12.3079,-9.2307,-10.2566,-8.718,3.0769,10.7693,3.5896,
-13.5898,6.4102,-10.5127,-7.9487,-10.5127,6.4102,-2.3076,15.6411,5.3848,0.25635,-1.7949,-0.25635,17.6924,6.4102,
-4.6152,1.5386,-10.2563,-10.7695,4.4873,0.5127,-2.564,8.7178,-0.5127,-2.0513,-7.6924,3.0767,13.8462,1.0254,
0,-1.0259,1.5386,-4.1025,16.4102,2.564,-11.2822,7.6924,-4.6152,-7.1797,-9.231,0,11.2822,0,
-4.1025,4.1025,-7.6924,-2.564,1.4102,0,-6.6665,15.8975,5.1284,2.564,0,-10.769,18.4614,6.6665,
-12.0515,-1.282,-19.7437,-13.5898,-10.5129,-12.0515,1.282,14.1023,9.4871,7.4358,3.3333,-18.718,24.8718,2.3074,
-3.0771,2.564,-4.7437,-5.1284,4.4871,-6.667,-0.5127,10.769,3.5898,0.5127,2.564,-6.667,23.0767,-3.5898,
-0.25635,7.9487,-1.2822,2.8203,15.1284,1.7949,-6.9229,7.9487,-0.25635,-4.8716,-0.25635,0.25635,17.1797,-4.3589,
-5.1279,3.0771,-13.8462,-4.1025,14.3589,1.0259,-6.1538,8.2051,0,-3.5898,0,-2.564,18.9746,0.5127,
-4.1025,1.5386,-10.2563,-8.2051,14.8716,0.5127,-4.6152,16.4102,-1.5386,-3.0771,-0.5127,0.5127,17.436,4.6152,
-5.8975,3.8462,-14.6152,-8.4614,-0.12842,-4.8716,1.7949,24.3589,9.4873,4.3589,-2.3076,-1.7949,18.2051,6.9233,
-5.1282,6.6663,-22.0515,-3.0769,-6.1541,-5.6414,3.0769,26.6663,10.7688,6.6663,-6.6667,-9.7439,22.051,7.6921,
0.25635,6.4102,-15.6411,-0.25635,5.3843,-0.25635,-3.8462,18.7178,-3.8462,0.76904,-8.4619,-10.5132,21.7949,2.8203,
2.5642,4.6155,-7.1794,3.0769,2.5642,-0.51294,-1.0256,15.3845,-0.51294,0.51294,-5.1282,-4.6155,19.4871,-1.0256,
-1.7947,5.3845,-12.051,6.4104,3.3333,0.76929,-2.8206,17.6926,2.3079,-4.8718,-4.8718,-0.76929,10.5129,-1.282,
-2.5642,5.1282,-15.3845,1.0256,10.7693,9.7439,-11.7947,15.8977,-6.1536,-10.7693,-4.1023,7.1794,5.1282,-1.0256,
-0.25635,7.436,-15.6411,-0.76904,-2.3076,11.5386,-7.436,21.7949,0.25635,-0.76904,-0.25635,8.9741,14.6152,6.9229,
-6.1538,0.5127,-23.5896,-6.1538,-17.3076,0,0,23.0771,6.6665,2.564,-6.6665,-6.0259,20.5127,7.6924,
-0.51318,0,-16.4102,-4.6157,-2.3076,0,1.5381,24.1025,6.1538,0,-6.1538,-1.0259,20.5127,6.6665,
2.0515,1.0256,-12.8206,-4.6155,7.1794,-5.1282,-7.1794,18.9744,-1.0256,-2.051,-5.6409,5.6409,10.2566,1.5383,
6.1536,1.5383,-9.7439,-5.1282,2.051,-3.5896,-8.2053,12.8206,-0.51294,-0.51294,-2.5642,0.51294,7.6921,4.1023,
9.2312,-1.0256,-3.5896,-3.0769,14.3591,7.6926,-17.4358,8.718,-11.7947,-9.7434,-4.1023,1.0256,6.1541,2.0515,
2.3076,-1.7949,-2.8208,-0.76904,16.6665,7.9487,-18.7178,15.1279,-12.564,-14.1025,0.25635,6.4102,9.4873,-0.25635,
-7.9487,-0.25635,-16.6667,-8.4614,1.6665,-7.0513,-3.7178,18.7178,2.436,0.89746,6.9229,-7.9487,18.7178,1.2817,
-7.6924,4.1025,-18.9744,-8.718,-12.8206,-9.2307,4.1025,16.9233,10.2563,8.7178,-0.5127,-12.3076,20,0.5127,
-4.8718,1.282,-7.4358,-1.7947,2.1794,5.7693,-6.4104,17.6921,1.282,-0.76929,-5.8977,-3.8459,14.1023,0.76929,
-6.9229,-0.76904,-12.0513,-3.8462,-9.4873,0.76904,-1.7949,16.6665,8.4614,2.3076,2.3076,-7.9487,19.231,10.5127,
-4.8716,-0.25635,-12.564,-3.333,-7.4355,-5.3843,0.25635,13.0771,4.8721,3.3335,3.3335,-5.8975,21.2822,8.9746,
-1.7949,-2.3076,2.436,1.7949,7.5645,4.8721,-11.0254,15.6411,-5.8975,-8.9741,-7.9487,3.3335,10.5127,-4.3589,
-4.6152,0,-1.0254,-2.564,8.2051,6.1538,-9.2305,21.5386,0.5127,-4.1025,-8.7178,0.5127,10.2563,0,
-11.2822,-1.5383,-16.0254,-14.8718,-6.7949,-8.8462,1.5383,18.9744,10.7693,9.7434,1.5383,-9.7437,21.0256,10.7693,
-10.5129,-2.8206,-15.6409,-13.0769,-0.76929,-7.9485,0.76929,18.2053,5.8977,3.3333,3.8464,-8.4617,17.1794,6.9231,
-7.6924,0.51269,-0.64087,-4.1025,11.2822,4.6152,-8.2051,16.9233,2.0513,-5.1279,-3.5898,-0.5127,12.8208,2.0513,
-12.3076,-1.5386,-3.0771,-1.5386,0.5127,1.5386,-5.1284,13.8462,9.7437,5.1284,-5.1284,-0.5127,21.5386,2.0513,
-13.8462,-3.5898,-8.7178,0.5127,4.1025,-2.564,-6.6665,18.9746,3.5898,0.5127,-4.1025,1.0259,17.436,-0.5127,
-10.769,-0.5127,-0.5127,0.5127,9.7437,8.2051,-12.8203,22.0513,-4.1025,-8.2051,-3.0771,8.7178,8.2051,1.0254,
-16.4102,-2.0513,-7.6924,-7.1792,-5.2563,7.1797,-8.7178,18.9746,2.0513,2.5645,-5.6406,6.667,9.7437,4.1025,
-20.7693,-2.3079,-20.7693,-9.4873,-20.2563,-5.3845,2.3079,22.8206,7.9485,11.5383,-4.3591,3.3333,13.0769,8.4617,
-24.6155,-7.6921,-19.4873,-9.7434,-24.6155,-16.9231,2.051,16.4104,5.1282,1.5383,0.51294,-0.51294,12.8206,5.1282,
-16.6665,-2.8208,-4.4873,-1.7949,-9.6155,-3.8462,0.76904,12.564,3.8462,0.25635,3.8462,-0.25635,21.2822,3.8462,
-18.718,-0.76929,-11.0256,-4.8718,-3.8464,6.4099,0.76929,19.2307,0.76929,2.3074,-2.3079,-1.7952,19.7434,0.76929,
-23.0771,-2.0513,-15.3848,-7.1797,-9.231,5.6411,-1.5386,26.6665,3.0767,1.5386,-1.5386,6.1538,15.3843,4.6152,
-21.7949,-2.3076,-0.38477,-0.25635,-11.0259,4.3589,-10,19.7437,0.25635,-1.7949,2.3076,8.9741,14.6152,4.3589,
-23.5898,-4.1025,1.0259,1.5386,-16.9229,1.0259,-3.5898,23.0771,0.5127,-1.5386,-0.5127,-2.0513,14.8716,2.564,
-28.718,-4.1025,-7.1797,-0.5127,-22.5642,0.5127,0.5127,33.8462,4.1025,3.5898,-7.6924,-3.0771,11.7949,9.231,
-31.282,-5.1279,-8.2051,-0.5127,-23.0769,0.51269,-4.1025,25.6411,6.1538,7.6924,-8.7178,8.7183,8.2051,11.2822,
-27.1797,-7.6924,-6.1538,0.5127,-14.3589,3.0767,-7.6924,11.7949,1.5386,-0.51269,-7.6924,17.436,7.1792,1.5386,
-20.5127,-0.5127,0.5127,5.6411,-7.6924,8.2051,-6.6665,20.5127,-1.5386,-2.564,-3.0767,15.3848,12.8208,5.6411,
-24.3586,-2.8206,1.282,2.3079,-11.5383,2.8206,-8.4617,23.8464,-2.8206,-1.7947,-1.282,2.8206,10.5129,8.4617,
-25.8972,-3.3333,-0.25659,3.3333,-6.9231,3.8459,-11.0256,16.6667,-4.3591,-6.4104,2.3079,0.25659,7.949,0.25659,
-29.4871,-3.8459,-5.3845,0.76929,-13.0769,2.8206,-8.4617,16.6667,1.7952,-2.3074,4.3591,1.282,8.9744,-0.76929,
-32.3079,-6.1538,-8.7183,-6.667,-26.6667,-5.6411,-2.0513,24.1025,10.2563,10.2563,3.5894,2.0513,13.333,9.2305,
-25.3845,-3.3333,-3.3333,-1.282,-15.6409,-0.76929,0.76929,26.9231,8.9744,9.4875,-0.76929,7.949,12.5642,10.0002,
-23.8462,-7.9487,-0.76904,2.3076,-0.64087,7.436,-10,21.7949,0.76904,-5.5125,-12.0513,2.3076,3.3335,-4.9998,
-21.0259,-3.5898,3.5898,5.6411,2.0513,13.8462,-9.231,21.5386,4.1025,-7.6924,-8.7178,-2.0513,5.1279,-2.564,
-17.949,-0.51294,2.051,3.5896,-4.1028,10.7693,-5.6409,16.4104,0.51294,-4.1028,-2.0515,-6.1541,1.5383,0.51294,
-17.6921,-0.25659,-0.25659,1.7947,-3.8459,9.4871,1.7947,23.3333,1.7947,-0.76929,4.3591,-4.3591,-2.8206,0.25659,
-26.4102,0.76929,-7.4358,-1.282,-18.2048,3.8464,1.7952,31.0256,7.949,4.8718,-0.76929,-0.76929,-4.3591,4.3591,
-23.3335,1.7947,-6.4104,2.3074,-25.8975,0.76929,-2.3079,18.718,7.4358,3.8459,-7.4358,-0.76929,-8.4617,5.8972,
-16.4106,1.5381,0,9.2305,-13.3335,4.1025,-3.0771,15.3843,0.5127,-2.0513,-8.2056,0,-18.4619,0,
-17.949,1.5383,2.051,11.282,-4.6155,8.718,-0.51294,27.6921,-2.5642,-2.5642,-5.6409,7.6921,-20.5129,0.51294,
-21.2817,-0.25635,-0.25635,3.3335,-18.7178,5.3848,-3.333,27.436,0.76953,0.25635,-1.7949,6.4102,-14.1025,5.3848,
-18.2048,0.76929,5.3845,7.4358,-13.0769,7.949,-7.9485,21.7952,-0.76929,-2.8206,-2.3074,12.5642,-15.6409,7.4358,
-20.5129,1.0256,4.6155,9.2307,-1.0256,9.2307,-3.5896,22.5642,-2.5642,-6.1536,-6.6667,15.8977,-23.5896,3.0769,
-26.9231,1.7949,-5.8975,-1.2822,-16.0256,0.76904,6.4102,25.3848,4.3589,2.8208,-4.3589,0.8977,-19.7437,2.8208,
-24.1025,1.0256,-10.2566,-1.5383,-31.0256,-0.51294,6.1536,26.6667,7.6921,9.2307,0.51294,-7.6924,-10.2566,6.6667,
-15.3843,-3.0767,-2.0513,7.6924,-16.0256,8.7183,0,27.6924,2.0513,0,-6.6665,7.1797,-13.8462,4.6157,
-17.4358,-1.5383,1.5383,7.1794,-2.0515,7.6921,-1.5383,27.1794,1.5383,-4.1028,-10.7693,12.3079,-20.0002,3.5896,
-23.3335,-1.7949,-3.3335,4.3589,-13.5898,2.8203,-2.8203,26.9229,5.3848,-3.8462,1.7949,3.8462,-18.7178,2.8203,
-19.4873,-3.0771,3.5898,12.8203,-3.5898,14.3589,-7.1797,29.7437,-1.5386,-9.231,7.1797,1.5386,-16.9229,2.0513,
-23.0767,-0.5127,4.1025,8.7178,-2.0513,15.3848,-4.6152,29.7437,1.5386,-2.564,-7.1792,0.51269,-17.9487,8.2051,
-30.2566,-2.0515,-7.1794,-1.0256,-17.0513,4.1023,1.0256,24.1023,14.3586,9.7434,-9.231,3.0769,-16.4104,10.7688,
-22.3079,-2.3076,-5.3848,7.9487,-8.9746,8.9741,-3.3335,23.8462,6.9229,1.7949,-1.2822,4.8716,-20.2566,1.2822,
-14.8718,1.0256,3.0769,12.8206,6.0254,19.4875,-4.615,27.6926,-3.0769,-4.1023,-3.5896,-1.0256,-24.1023,1.0256,
-17.436,-2.0513,0,2.564,-1.5386,16.4102,3.5898,25.1279,0,1.0254,-9.231,-2.0513,-22.0513,9.2305,
-16.9229,-0.5127,-4.1025,0.5127,-1.5386,11.2822,0.5127,23.0771,0.5127,-3.5898,-8.2051,1.5386,-19.4873,5.6411,
-11.282,3.5896,5.1282,7.6921,13.4614,12.8206,-8.2053,21.5383,-6.1541,-9.7439,-4.1028,1.0256,-21.0256,-1.0256,
-11.2817,2.5645,7.6924,9.7437,13.8462,13.3335,-9.7437,18.9746,-11.7949,-5.1279,-6.6665,0,-27.1792,0,
-18.718,0.25659,-5.8977,2.3079,-1.1538,7.4358,-0.76929,25.3845,-0.25659,3.3333,-9.4871,1.282,-24.3591,6.4104,
-20.5129,1.0256,-12.3079,-6.1541,-7.1797,3.5896,5.1282,27.6921,14.7434,9.7434,-1.0256,-3.0769,-11.7949,9.7434,
-13.8462,0,-5.1284,-4.1025,0,4.1025,-2.0513,17.9487,3.5898,1.0254,4.6152,-5.1284,-12.8208,3.0767,
-13.333,0,0,2.0513,-5.6406,2.0513,-1.0254,20.5132,-2.0513,-2.0513,2.0513,7.1797,-18.4614,3.0771,
-22.8208,0.25635,-8.9746,-0.25635,-17.6924,-7.436,0.76904,23.333,3.333,0.25635,-11.0259,4.8716,-21.7952,4.3589,
-7.9487,4.3589,-0.76904,5.3848,-2.6924,0.76904,-2.8203,14.6152,-1.2822,-3.3335,-12.0513,2.3076,-20.769,1.2822,
1.282,-0.25659,2.3079,3.3333,12.3076,0.25659,-9.4871,8.4617,-15.1282,-11.5383,-11.5383,1.282,-26.4104,-5.3845,
-1.0256,3.0769,1.0256,-1.0256,9.2307,-7.6921,2.0515,23.4617,-3.5896,3.4617,-8.718,-2.5642,-20,5.6409,
-1.7947,2.3079,-0.25659,-5.3845,4.3591,-7.9485,11.0256,23.3333,0.25659,6.4104,-16.6667,-9.4871,-20.2563,3.8459,
3.0769,1.0256,1.0256,2.051,19.3591,-2.5642,5.1282,12.3074,-9.2312,-7.1794,-23.0769,-1.0256,-24.6155,-4.1028,
3.333,-0.25635,1.7949,5.8975,12.564,-10,-0.76953,16.6665,-6.4106,-2.8208,-18.7183,3.8462,-19.7437,0.25635,
7.1792,0.51269,15.3848,7.1792,15.8975,-6.6665,-1.0259,25.1279,-4.6152,0,-19.4873,0,-20.5127,-2.0513,
6.1538,2.5645,15.8975,6.667,22.5645,0,-4.6152,20.5132,-13.8462,-11.7949,-28.2051,0,-27.6924,-10.769,
-0.5127,3.0767,0.89746,-1.5386,7.5645,-9.7437,6.6665,24.1025,1.1538,1.5386,-20,0.5127,-14.8718,4.231,
2.0513,2.564,-2.564,-2.0513,-7.4355,-17.4358,8.7178,27.1797,10.769,8.2051,-23.0769,-4.1025,-12.3076,10.2563,
11.7949,4.6157,12.436,11.7949,7.5645,-6.6665,-4.1025,13.3335,-4.231,-6.7949,-38.0769,4.1025,-27.3076,-4.1025,
4.8721,1.7949,9.4873,13.5898,11.5386,-6.4102,-1.7949,5.3848,-14.1025,-8.9741,-33.5894,6.9233,-31.5381,-5.3843,
-5.385,0.76929,1.7947,8.4612,-2.3079,-14.6155,3.3333,19.2307,0.76929,1.282,-26.4104,-5.385,-24.3591,-0.76929,
7.436,6.9233,15.6411,15.1284,12.6921,-4.3589,-0.76904,24.8716,-3.8462,-3.8462,-28.9741,0.76904,-21.2822,-3.3335,
4.8716,2.3076,15.1279,12.564,23.8462,-2.3076,-13.0771,10,-18.7183,-16.667,-36.1538,2.8203,-31.0259,-7.9487,
-6.1541,2.0515,8.718,16.4104,8.8462,-7.6921,-3.5896,20.5129,-4.6155,-1.667,-26.1538,-1.5383,-25.6411,5.1282,
-8.9744,-0.76929,0.76929,13.5896,-6.1538,-13.5898,4.8718,22.3079,4.3591,10.5129,-23.8462,-6.4104,-18.2051,4.8718,
-0.51294,4.1028,2.5642,11.282,8.718,-2.051,0.51294,14.3591,-7.6921,-1.0256,-29.2307,1.5383,-21.5383,-2.051,
-1.0259,4.6152,9.7437,11.7949,17.9487,0,2.564,20.5127,-10.7695,-2.0513,-30.7695,0,-24.6157,-1.0259,
-2.3076,-2.3076,14.1025,11.0254,14.1025,-10,4.3589,20.769,-5.8975,3.8462,-29.4873,-4.3589,-21.7949,2.3076,
5.8972,0.25659,19.2307,14.6155,23.8459,-0.25659,-2.8206,11.5383,-11.5383,-1.282,-28.4617,6.4104,-25.8977,-0.25659,
-0.25635,3.3335,10.5127,11.0259,10.5127,-1.2822,-0.25635,12.0513,-5.3848,0.25635,-24.8716,1.2822,-26.9229,-5.3848,
-4.6155,3.0769,-1.5383,7.1794,-4.4873,-13.8462,8.718,19.9998,8.2048,12.8206,-22.0513,-7.6924,-15.8975,1.5383,
