"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-3.0767,-3.5894,7.6924,7.6924,1.5386,-10.769,-3.0767,1.5386,0,3.5898,0,-14.3589,-21.5381,1.0259,
-2.8203,0.25635,13.0771,17.6924,-5.8975,1.2822,-0.76904,4.8721,1.7949,-0.25635,-2.3076,-5.8975,-17.6924,6.4102,
1.5388,1.0256,13.8464,23.0769,-2.051,5.6414,-3.0769,4.6155,-1.0256,-4.615,-6.1536,-15.3845,-21.0256,5.6414,
4.6152,0,15.3843,19.4868,0,0,-6.667,2.0513,-4.6157,-7.6924,-10.2563,-25.6411,-24.1025,3.0767,
5.6411,7.1797,21.0259,22.0513,-0.5127,1.5386,-5.1279,0.51269,-9.2305,-10.769,-8.7178,-15.3848,-19.4873,2.564,
4.1028,6.1541,20.0002,24.6155,-1.0256,4.6155,-4.1023,1.0256,-11.7947,-11.282,-6.1536,-10.7688,-16.9231,1.5388,
3.5901,1.0256,11.7952,18.9744,-1.0256,4.1028,-10.2561,1.5388,-15.8972,-14.8718,-14.3586,-17.9485,-22.051,1.5388,
3.8462,5.3848,16.6665,19.2305,-2.3076,6.9229,-6.9233,3.3335,-13.5898,-13.0771,-17.6924,-12.0513,-19.231,2.3076,
5.1287,3.0769,21.5388,16.4104,-5.1282,2.5642,-1.0256,1.0256,-6.6663,-8.7175,-7.1794,-1.0256,-13.8459,3.5901,
8.2053,0.51294,16.4104,10.2566,-0.51294,-0.51294,-1.0256,-0.51294,-1.0256,-1.5383,2.051,6.6667,-12.8206,8.2053,
-3.333,-3.333,3.8462,1.7949,-7.4355,-1.7949,-3.8462,-3.333,1.7949,7.436,1.7949,10,-11.0254,6.9233,
-11.7949,-5.6411,-4.1025,1.5386,-14.3589,-2.0513,0,0,7.1792,11.7949,10.2563,13.8462,-4.1025,11.7949,
-10.5127,-7.436,-6.4102,0.25635,-13.0771,-9.4873,-0.25635,0.25635,5.3848,1.7949,12.564,5.8975,-2.8203,12.0513,
-6.1538,-4.6152,3.0771,4.1025,-8.2051,-9.7432,0,1.5386,0.51318,-3.5894,6.1538,-4.6152,0,7.1797,
-1.2817,2.8208,11.0259,14.1025,-1.2817,1.7949,-0.25635,5.3848,-4.3589,-2.8203,-0.76904,-5.3843,0.25635,6.4102,
2.564,3.0767,7.1797,16.4102,-4.1025,4.6152,-2.564,5.1284,-7.1797,-7.6924,-9.231,-9.231,-3.5898,5.1284,
3.8462,6.4106,13.0771,20.2563,-7.9487,2.8208,-2.3076,4.3594,-10.5127,-13.5894,-15.6406,-19.7437,-3.333,2.3076,
8.7178,10.2563,23.0771,22.0513,0.5127,4.6152,-2.0513,3.0771,-16.4102,-15.3848,-13.8462,-23.5898,-0.5127,-1.0259,
14.8716,8.2051,21.5386,14.3589,13.3335,7.1797,-2.0513,-1.0259,-16.4102,-14.3589,-11.2822,-16.4102,1.0259,-1.0259,
9.7437,6.1538,16.9229,13.3335,11.7949,8.2051,-7.1797,0.5127,-17.9487,-17.9487,-16.4102,-14.8716,-0.5127,-0.5127,
2.5642,4.1028,15.3845,15.3845,0.51294,2.0515,-6.6667,-1.0256,-19.4871,-20.0002,-13.3333,-19.4871,3.0769,-0.51294,
6.6667,3.0769,11.7947,11.282,-1.0256,-4.1028,1.0256,-7.6926,-9.2307,-14.8718,-3.5901,-13.8464,11.282,2.051,
6.9231,0.76929,5.8977,3.3333,1.7947,-1.282,-2.8206,-7.4358,-0.76929,-11.0256,-2.8206,-5.8972,11.0256,5.3845,
1.282,-4.8718,2.3079,-0.25659,-1.282,6.4104,-6.4104,-1.282,0.25659,-5.8972,-0.76929,1.7947,9.4871,7.4358,
-1.5381,-3.5894,1.5386,0,-3.5894,7.1797,-5.1279,-3.0767,-5.6406,2.0513,0,6.667,9.7437,6.667,
-1.2817,-0.25635,5.8975,0.25635,-2.3076,4.8721,-3.8462,-5.8975,-2.8203,6.9233,-0.76904,7.436,13.5898,7.436,
-3.8464,-6.4104,5.3845,-2.8206,-1.282,2.3074,-4.3591,-4.3591,1.282,5.3845,-4.3591,8.4617,12.051,8.9744,
-3.8462,-3.8462,1.2822,-3.3335,0.25635,-0.25635,-1.2822,-2.3076,1.7949,4.8716,-3.3335,12.0513,11.5386,13.0771,
-4.3591,-2.8206,-1.282,-5.3845,-5.8977,-6.4104,3.3333,-2.3079,1.7947,1.282,1.282,2.3074,16.6667,12.051,
-2.3079,-2.3079,-0.25659,0.25659,-12.0515,-5.8972,0.25659,1.282,1.282,-1.7947,4.8718,-4.8718,21.282,8.9744,
-1.0256,1.5383,0.51294,8.718,-8.2053,-2.051,-1.0256,-0.51294,1.0256,-1.0256,3.0769,-4.6155,18.9744,11.282,
0,1.5386,4.1025,7.1792,-2.0513,0,3.5898,-2.0513,-3.0771,-3.0771,-2.564,-10.2563,13.3335,10.769,
5.8972,-0.76929,12.051,5.3845,-3.8464,-2.3079,3.8459,0.76929,-10.0002,-7.949,-7.949,-15.6414,13.0769,5.3845,
12.0513,-0.25635,15.6411,8.9746,-6.9229,-5.8975,3.3335,0.76953,-5.8975,-4.8716,-8.4614,-16.1538,14.6157,0.25635,
10.7693,4.1023,11.7947,9.2307,-4.6155,-2.0515,1.0256,-1.0256,-3.0769,0.51294,-6.1541,-16.4104,12.8206,-0.51294,
6.1538,1.5386,4.1025,3.5898,-6.1538,0.51269,-1.5386,-3.0767,-0.5127,-1.0254,-3.0767,-12.8203,12.8208,5.6411,
3.8459,-3.3333,-1.282,1.7947,-10.0002,-7.9485,2.3079,-2.8206,7.4358,0.25659,-0.25659,-4.3591,13.0769,7.4358,
-1.282,-6.9231,-3.3333,-0.25659,-10.5129,-12.5642,3.3333,0.25659,8.4617,3.8459,0.25659,-0.25659,13.0769,5.3845,
-2.051,-10.2566,1.0256,-5.1282,-10.2566,-2.5642,-1.0256,2.0515,7.1794,3.5896,3.0769,-2.051,14.3591,9.2307,
-0.5127,-6.1538,2.0513,-4.6152,-9.231,0,-3.0771,2.0513,7.6924,0,6.1538,-3.0771,13.3335,11.2817,
-3.5896,-4.6155,-1.5383,0.51294,-11.282,-9.2307,1.5383,6.6667,4.1023,-0.51294,4.6155,-4.6155,12.3074,6.6667,
-2.3079,-6.9231,4.3586,6.9231,-14.1028,-3.8464,2.8206,7.4358,0.76929,-0.76929,-0.76929,-2.3079,13.0769,7.9485,
1.0256,-1.0256,13.3337,13.3337,-9.7434,4.6155,-1.5383,4.1028,-4.1023,-6.1536,-6.1536,-1.5383,11.2825,10.7693,
-0.5127,2.0513,12.3076,14.3589,-6.6665,-1.0254,0.51269,6.1538,-4.1025,-5.6411,-1.5386,-5.1279,13.8462,8.7178,
-0.76904,-0.25635,6.4102,15.1284,-10.5127,-0.76904,0.25635,11.0254,-1.2822,-2.3076,3.8462,-4.8716,18.2051,12.0513,
0.5127,-1.0254,4.6152,16.9233,-12.8203,3.5898,-5.1279,9.7437,-3.5898,-4.6152,-0.5127,-2.0513,15.3848,13.3335,
2.0513,0,10.2563,15.8975,-8.7183,-1.0259,0,7.6919,-2.0513,-1.0259,-6.667,-4.1025,11.7949,9.2305,
0.76929,-4.3586,12.0515,10.5129,-8.9744,-4.3586,-0.76929,10.5129,-1.282,1.7952,-9.9998,-7.4358,10.5129,8.9744,
-0.51294,-9.2307,4.6155,3.5896,-17.949,-4.1028,-5.6409,8.718,3.5896,0.51294,-3.0769,-3.0769,14.8718,11.7947,
0,-6.1538,-3.0771,-1.0259,-20.5127,-6.667,-2.0513,5.6411,10.769,9.2305,5.1279,0,18.9741,9.2305,
-0.76929,-6.4104,-3.8459,-2.8206,-17.6921,-6.9231,0.76929,6.9231,10.0002,16.1541,6.4104,-0.76929,18.718,6.9231,
-1.282,-7.4363,-0.76929,-0.76929,-15.1282,-5.8977,0.76929,11.0256,8.9744,9.9998,10.5125,-3.3333,19.2307,11.5383,
-1.7949,-5.3848,-0.76904,1.2822,-8.9746,-4.8716,-3.3335,8.4614,4.8716,0.76904,9.4873,-13.0771,15.6411,10.5127,
-3.0767,-8.2051,-1.5386,-2.564,2.0513,1.5386,-2.0513,5.6411,1.5386,-3.0767,1.5386,-15.8975,10.7695,7.1797,
-2.564,-5.1279,-0.5127,0,8.7183,9.231,0.51318,11.7949,0,-4.6152,-2.0513,-6.1538,12.3081,12.3081,
0.25635,-1.7949,-0.25635,2.8208,2.8208,7.436,-7.9487,10,-7.4355,-13.5894,-6.4102,-12.0513,7.436,8.4619,
5.3848,-2.3076,2.8208,1.7949,-1.7949,2.8208,-7.9487,3.8462,-6.4102,-16.6665,-7.9487,-24.8716,5.3848,3.3335,
5.6409,0.51294,6.1541,4.6155,-2.5642,-0.51294,-1.5383,4.6155,-1.0256,-14.3591,-4.6155,-22.051,11.7952,7.6921,
5.3843,1.7949,6.4102,7.9487,-5.8975,-4.8721,-1.7949,5.3843,-3.3335,-12.5645,-7.9487,-20.2563,11.5386,8.9741,
10.0002,2.3079,10.5129,9.4871,-13.5896,-2.3079,-5.3845,5.8977,-8.4617,-10.5129,-11.5383,-20.7693,6.9231,4.3591,
5.6409,1.0256,8.718,7.6926,-26.6667,-1.0256,-5.6409,2.0515,-6.6667,-7.6921,-11.7947,-11.7947,8.2053,2.0515,
0,-6.1538,2.0513,1.5381,-24.1025,-8.7183,0.5127,-1.5386,2.564,0,-6.667,-10.2568,14.3589,3.5894,
1.5383,-7.6926,-1.5383,-2.0515,-9.1025,-11.7952,2.5642,0.51294,6.1536,3.5896,-0.51294,-12.8206,16.4104,7.1794,
0.25635,-6.4106,-6.9233,-6.9233,-14.6157,-10.5132,0.76904,-0.25635,5.8975,3.333,3.333,-6.9233,14.6152,5.8975,
-0.5127,-8.2051,-11.2822,-8.7183,-20.5127,-7.6924,2.564,0.5127,9.7437,4.1025,9.7437,-2.564,22.0513,4.6152,
1.282,-11.5383,-12.5642,-8.4617,-10.0002,-8.4617,-0.76929,3.3333,8.4617,0.76929,11.0256,-8.4617,24.8718,4.8718,
9.231,-7.1797,-4.6152,-3.0767,-10.2563,-2.564,-1.5386,7.1797,8.2051,1.5386,12.8203,-5.1284,24.6152,12.3076,
12.8208,-1.5386,-2.0513,-0.5127,-18.9741,1.5386,-3.0767,6.6665,0.5127,-5.6411,6.1538,-1.5386,21.5386,15.3848,
15.6411,2.3076,-2.3076,3.3335,-3.9741,2.8208,-3.333,6.4106,-6.9229,-15.6411,-3.8462,-4.8716,21.7949,8.9746,
13.5898,-3.8462,0.76904,5.3848,8.4614,1.2822,-7.436,0.25635,-14.1025,-20.769,-13.0771,-8.4614,18.2051,-0.25635,
11.2822,-3.0771,8.2051,7.6924,-1.5386,1.5386,-6.1538,4.1025,-16.4102,-18.4614,-14.8716,-7.1797,13.8462,7.1797,
9.4871,-1.282,7.949,2.8206,-11.0256,-5.8972,1.282,5.8977,-8.9744,-14.6155,-11.0256,-14.6155,14.1028,9.4871,
8.7178,-3.5898,4.1025,1.0259,0,-11.2822,5.6411,0,-0.5127,-6.6665,-5.1279,-18.4614,16.9233,2.0513,
2.3076,-7.9487,1.2822,3.3335,-0.25635,-9.4873,0.76904,0.25635,-0.25635,-3.8462,-3.8462,-13.5898,14.6152,2.3076,
-2.8206,-6.9231,1.282,5.3845,-15.2563,-7.9485,0.76929,6.9231,1.282,-0.76929,-1.282,-7.4358,13.5896,11.0256,
-0.25659,-5.3845,-2.8206,0.25659,-16.6667,-12.0515,1.282,7.9485,3.8459,2.3079,-0.76929,-5.8972,13.5896,9.9998,
-0.76929,-10.0002,-10.5129,-4.3591,-2.8206,-8.9744,0.76929,5.8972,6.9231,2.8206,2.3074,-3.8464,16.1536,8.9744,
-0.51269,-7.1792,-5.6411,-0.51269,0,0.5127,0,5.1284,4.1025,-1.5386,4.1025,-4.6152,14.3589,13.8462,
5.3848,-3.333,7.9487,3.8462,-2.8203,-2.3076,-1.7949,3.3335,-3.333,-6.4102,1.7949,-10,7.9487,8.4619,
2.3076,-10,6.4102,0.76904,-2.3076,-11.5386,-0.76904,1.2822,-5.3848,-10,3.3335,-11.5386,9.4873,2.8203,
-1.5383,-8.718,-4.6155,2.0515,2.5642,-2.051,1.5383,3.5896,-4.6155,-8.2048,5.6409,-5.6409,15.8977,8.718,
3.3333,-4.3586,-3.3333,3.3333,10.0002,6.4104,-0.76929,0.76929,-8.9744,-10.5125,-2.8206,-9.9998,9.4875,5.385,
4.8721,-1.2817,7.436,2.8208,10,0.25635,-1.7949,-0.25635,-12.0513,-13.5894,-7.9487,-16.6665,5.3848,0.76953,
0,-1.0254,10.2563,0,3.0771,-10.2563,2.0513,2.0513,-12.3076,-4.1025,-5.1279,-19.4873,11.2822,6.1538,
2.564,-4.6152,7.1797,-5.6411,5.6411,-12.8203,2.0513,-1.5386,-13.333,10.2563,-9.7437,-28.2051,9.7437,1.5386,
7.1799,1.5388,9.7439,-2.051,11.2825,-3.0769,-1.0256,1.0256,-10.7688,18.9744,-11.282,-25.6409,7.1799,-2.5637,
-1.5386,2.564,3.0767,-1.5386,-1.0259,0,0,6.1538,-5.1284,18.9741,-1.5386,-14.3594,9.7432,4.6152,
-3.3333,-1.282,-3.8459,-1.282,-6.4104,-0.25659,3.3333,8.9744,0.25659,23.3333,7.4358,-2.3079,13.5896,15.6409,
-2.3079,-3.3333,-6.9231,-1.282,-2.3079,0.76929,-0.76929,7.4358,-2.8206,27.4358,1.7947,1.282,8.4617,12.0515,
-5.3848,-5.3848,-5.3848,-4.8716,-4.3589,1.2822,0.25635,5.8975,-2.3076,28.4614,-0.25635,1.7949,5.8975,8.4614,
-5.1282,-7.1794,-2.5642,-7.6921,-7.1794,0.51294,3.0769,2.5642,-0.51294,26.1536,4.1023,0.51294,-1.5383,11.282,
0.25659,-5.3845,-0.76929,-6.4104,-4.3591,-0.25659,5.3845,1.7947,2.3079,24.3591,4.8718,-0.76929,-12.0515,12.051,
0.25635,-5.3843,-2.8203,-7.9487,-0.25635,-1.2817,6.4102,6.9233,2.8208,24.3589,4.8721,-2.3076,-14.6152,12.0513,
-3.3333,-2.8206,-1.282,-3.8459,5.3845,0.76929,3.8459,9.9998,-3.3333,22.3079,5.8972,-0.76929,-17.6921,13.5896,
-4.6152,-0.5127,2.564,5.1284,0,3.5898,0,4.6152,-11.2817,16.9233,-0.5127,-0.5127,-25.6411,7.6924,
-0.76904,0.76904,7.9487,13.0767,-1.2822,5.3848,-3.8462,2.8203,-20.769,6.4102,-11.5386,-5.8975,-28.9746,0.76904,
2.3076,-0.25635,14.6152,11.5386,8.4614,0.25635,-3.333,4.8721,-23.333,1.2822,-16.1538,-14.1025,-25.3848,-0.25635,
0.5127,-0.5127,16.9229,5.1284,4.6152,-5.1284,-3.5898,5.6411,-19.4873,2.564,-17.436,-16.9229,-25.1284,0.5127,
0.76904,-0.25635,18.7178,2.8208,-2.8203,0.25635,-4.8716,3.8462,-19.7437,1.7949,-17.1792,-15.1279,-26.9229,1.7949,
0.51294,-5.1282,17.949,4.1028,-2.051,4.6155,-0.51294,2.5642,-15.8972,4.1028,-9.2307,-13.8459,-23.0769,4.6155,
-4.1025,-0.5127,9.231,9.231,-0.5127,5.6411,0.51269,8.2051,-6.6665,15.8975,-0.5127,-7.6924,-22.0513,8.7183,
-12.0515,1.282,-4.3591,5.3845,-7.4358,5.8972,-4.8718,7.4358,-1.282,23.8459,3.3333,-4.3591,-25.8977,8.4617,
-10.769,-4.6152,-5.1284,2.564,-13.3335,4.6152,-2.0513,6.1538,2.0513,24.6152,7.6924,-4.6152,-23.0771,10.2563,
-6.6665,-7.6919,2.5645,6.667,-12.3076,0,-2.0513,7.6924,0,23.5898,5.6411,-4.1025,-23.0767,11.2822,
-5.8972,-2.8206,9.4871,11.0256,-13.0769,0.25659,-0.25659,5.8972,-1.7947,25.3845,3.3333,-4.3591,-25.8972,10.0002,
-6.6665,0,10.2568,10.7695,-12.3076,1.5386,-1.5381,3.5898,-5.1279,21.0259,0,-12.3076,-26.1538,7.1797,
-3.0771,2.0513,9.7437,10.2563,-2.0513,6.1538,-2.0513,6.1538,-3.5898,16.4102,-3.0771,-16.4102,-22.564,8.2051,
-2.0515,1.0256,9.2307,9.2307,-1.0256,4.615,-2.5642,1.0256,-5.1282,8.718,-4.1028,-17.4363,-23.5901,5.1282,
3.3333,3.3333,15.1282,12.0515,-0.25659,-3.3333,0.25659,-2.3079,-8.9744,6.4104,-3.3333,-19.7434,-24.3591,5.3845,
4.6155,-0.51294,18.9744,7.6921,2.5642,-8.2053,0.51294,-0.51294,-13.3333,5.6409,-12.3079,-29.7434,-26.6667,3.0769,
0.25659,-0.25659,16.1536,4.3591,-2.8206,0.25659,-3.3333,0.76929,-18.718,1.282,-22.3079,-30.5129,-32.0515,0.25659,
2.8206,6.9231,15.6409,11.0256,-8.9744,9.4871,-6.4104,1.282,-22.8206,-1.282,-22.3079,-19.7434,-34.6155,1.282,
3.3335,4.8721,15.1284,16.1538,-7.436,3.3335,-5.8975,-1.7949,-18.2051,6.9233,-19.2305,-14.6152,-30.5127,1.7949,
-2.0513,3.5898,8.7183,13.8462,-2.0513,0,0.51269,0,-7.1792,14.8721,-12.8203,-9.2305,-18.9741,8.2051,
-3.8459,-0.25659,1.282,3.3333,-5.3845,-1.7947,6.9231,4.3591,-0.76929,18.718,0.25659,-1.7947,-11.0256,15.6409,
-2.0513,-5.6411,0,-4.1025,-2.564,-9.7437,4.6157,3.5898,0,23.5898,8.7183,2.0513,-14.8716,13.8462,
-3.8462,-5.3848,0.25635,-5.8975,7.436,-12.0513,-0.25635,-1.7949,3.3335,23.3335,7.436,0.76904,-18.2051,7.9487,
-4.1025,-2.0513,2.564,-2.564,2.0513,-9.231,3.0767,-2.0513,6.6665,15.8975,7.6924,-6.6665,-11.7949,6.1538,
-4.8716,1.2822,-1.2822,-0.25635,-7.436,-10,2.3076,0.25635,1.7949,11.0254,5.3848,-14.6152,-14.1025,4.3589,
-5.3848,1.7949,0.25635,-0.76953,-3.8462,-10,1.2817,2.8203,-0.25635,13.0767,2.8203,-18.2051,-18.2051,2.3076,
-1.5386,1.5386,5.6411,2.0513,-1.5386,-9.2305,3.5898,8.2051,-4.1025,11.2822,-2.0513,-18.9741,-16.9229,2.564,
3.0771,2.564,9.231,10.7695,-5.1279,-6.6665,-2.0513,6.1538,-17.436,2.0513,-12.3076,-17.436,-22.564,2.0513,
11.5383,6.4099,20.2561,21.282,4.8718,-2.3079,-3.3337,1.282,-18.718,-1.282,-16.6667,-12.0515,-25.385,1.7947,
14.3591,11.282,28.718,24.1028,16.9231,-5.6409,-1.5383,3.0769,-17.9485,-1.0256,-18.9744,-10.2566,-23.5896,1.0256,
6.1538,6.1538,21.5386,17.4355,2.0513,-13.3335,-2.5645,4.1025,-20.5127,-0.5127,-17.9487,-11.7949,-23.5898,0.5127,
5.3848,1.2822,15.1284,12.0513,-7.9487,-8.4614,-1.2822,4.8721,-11.5386,10.5127,-11.0254,-8.9741,-19.231,7.436,
4.3589,0.25635,13.5898,9.4873,-0.25635,-7.9487,-2.8203,4.8721,-4.3589,18.2051,-6.9229,-1.2817,-15.1279,10,
-2.3079,-2.3079,4.8718,3.3333,-0.76929,-19.2307,-1.282,3.8459,-2.3079,18.718,0.76929,7.4358,-12.5642,7.9485,
-5.3843,-2.8203,-1.2817,-0.25635,-8.4614,-19.7437,0.25635,4.3589,0.25635,22.8208,8.4614,10,-12.564,12.0513,
-6.4104,-3.8464,-1.282,-2.3079,-13.0769,-14.6155,1.282,1.7947,5.8972,24.8718,5.8972,4.3591,-10.5129,17.6921,
-5.3845,-6.4104,-0.25659,-5.8977,-6.9231,-16.6667,1.282,0.25659,11.0256,21.7947,7.9485,3.3333,-3.3333,13.0769,
-1.0259,-6.1538,2.564,-5.6411,-3.0771,-18.4614,-0.5127,0.5127,7.1792,19.4873,11.7949,3.0767,-3.0771,8.2051,
3.3335,-2.8203,3.8462,-2.3076,-3.3335,-12.564,2.8203,-1.2822,1.2822,19.7437,4.8716,-4.8721,-9.4873,12.564,
5.8977,1.282,3.8464,2.3079,-0.76929,-7.9485,0.76929,-2.3074,-5.3845,11.0256,-4.3586,-13.5896,-18.2048,10.5129,
9.2307,-0.51294,11.7947,7.6921,2.5642,-7.6921,-4.6155,0.51294,-7.1794,1.0256,-6.1541,-21.0256,-22.5642,2.5642,
12.564,2.3076,20.769,12.0513,4.8716,-9.4873,-0.76904,-0.25635,-4.3589,3.3335,-7.436,-23.3335,-16.6665,0.25635,
14.1023,5.8972,18.718,15.1282,-0.76929,-12.0515,2.8206,-1.282,-3.8464,8.9744,-8.4617,-22.3079,-13.0769,0.76929,
11.0256,0.25659,15.1282,14.1028,-0.76929,-15.1282,1.282,1.282,-3.8459,6.9231,-6.4104,-27.4358,-16.6667,-0.25659,
7.1792,0.5127,15.897,10.769,8.2051,-5.1284,-4.6157,3.0767,-11.2822,0,-10.7695,-28.7183,-24.6157,0,
6.1541,2.0515,10.7693,5.1282,-2.051,1.5383,-10.2566,1.5383,-14.8718,5.1282,-14.8718,-15.8972,-28.2053,-1.5383,
6.9229,-2.8208,3.8462,2.3076,-11.0259,-3.3335,-2.3076,3.333,-3.8462,20.1282,-2.3076,-0.89722,-18.7183,6.4102,
1.7952,-7.4358,-2.8206,-2.3074,-7.4358,-11.5383,-1.282,4.3591,1.282,26.9231,6.9231,9.4871,-13.0769,13.5901,
5.6409,-4.6155,-3.0769,-4.1028,-4.1028,-9.2307,-3.0769,5.1282,3.0769,25.6409,11.7947,14.8718,-11.7952,11.7947,
11.0256,-2.3079,-1.7947,-2.3079,-5.8972,-1.282,-1.7947,2.8206,1.282,25.3845,12.5642,20.2566,-11.5383,10.0002,
8.9741,-4.3589,-0.25635,0.25635,-4.3589,-2.8203,1.2822,-1.2822,-1.7949,24.8716,7.9487,18.7178,-9.4873,13.0771,
9.9998,-5.3845,1.282,-1.282,-3.3333,-14.1028,0.76929,-1.282,-0.76929,18.2053,4.8718,10.5129,-8.4617,7.4358,
14.3591,-1.0256,2.5642,-3.5896,-5.1282,-14.3591,-1.5383,1.5383,-5.6409,11.282,1.5383,1.0256,-12.3079,2.051,
14.1023,0.76929,3.8459,-2.3079,0.76929,-8.4617,2.8206,-2.8206,-8.9744,8.4612,-0.76929,-5.8977,-16.6667,3.3333,
14.3589,-1.0259,8.2051,2.0513,7.6924,-10.2563,5.1279,-6.6665,-9.231,8.2051,0,-5.1284,-14.8721,0,
20.5129,0.51294,11.7952,5.6409,6.6667,-10.7693,4.6155,-0.51294,-12.8206,7.1794,-2.051,-6.6667,-11.7947,-6.1536,
19.231,0.76904,7.9487,4.8716,-0.76904,-7.436,1.2822,3.3335,-13.5898,5.3848,-10,-14.1025,-14.1025,-5.3848,
16.6665,0.25635,12.564,7.9487,-1.2822,-10,-0.25635,0.25635,-6.4102,8.4614,-7.436,-5.8975,-13.5898,1.7949,
11.2822,-6.6665,12.3076,1.5386,-5.1284,-20,1.0254,-7.6924,-0.5127,12.8203,0.5127,3.5898,-12.3076,-2.0513,
7.9487,-7.436,4.8716,-0.76904,-11.0259,-19.7437,0.76904,-4.3589,2.3076,19.231,2.3076,5.8975,-13.0771,-0.76904,
9.4873,-3.3335,4.3589,7.436,-11.0254,-12.564,-4.8716,-1.2822,2.3076,17.1797,-2.3076,1.2822,-14.6152,8.9746,
10.2561,-5.6409,8.718,7.6921,-14.8718,-11.282,-2.5642,-3.5896,5.1282,13.3333,2.5642,-2.5642,-10.2566,10.7693,
5.3845,-7.4358,7.4358,-0.25659,-18.718,-13.0769,0.25659,-3.3333,5.8972,15.6409,7.4358,-0.76929,-8.4617,4.3591,
0.5127,-8.7178,4.1025,-5.1284,-15.8975,-17.436,0.5127,-3.0767,8.2051,18.9746,8.2051,-0.5127,-8.2051,1.5386,
3.0771,-6.6665,5.1284,-3.0771,-13.8462,-23.0769,4.6152,-4.6152,10.2563,17.9487,12.3076,-4.6152,-3.0771,3.5898,
7.6924,-4.1025,3.5898,-1.5386,-10.2563,-25.1279,1.5386,-8.2051,2.564,11.7949,10.2563,-8.2051,-4.1025,4.6152,
11.0259,-2.3076,7.436,-0.25635,0.76904,-17.1797,0.25635,-4.8716,-0.76904,11.0259,4.3589,-11.0259,-6.4102,5.8975,
12.8206,1.0256,9.2312,1.0256,8.2053,-6.1536,-1.0256,-2.5637,-4.615,8.2053,-2.051,-15.8972,-8.2048,3.5901,
19.4871,1.5383,11.7947,2.5642,12.8206,-1.5383,-1.5383,-6.1541,-9.7434,5.6409,-6.6667,-12.8206,-8.718,3.5896,
23.3333,0.25659,21.282,6.4104,16.1541,-4.8718,-0.25659,-6.9231,-11.0256,6.9231,-9.4871,-7.4358,-10.5129,2.8206,
16.1536,3.8459,19.7434,8.9744,10.5129,-12.5642,-0.76929,-2.8206,-12.0515,6.9231,-12.5642,-10.0002,-10.5129,0.76929,
10,-0.25635,8.4614,0.76904,1.7949,-14.6157,0.25635,-7.9487,-7.9487,10.5127,-7.9487,-6.9233,-6.4102,0.76904,
15.1279,-9.4873,3.8462,-7.436,1.2817,-10.5132,-0.25635,-14.1025,0.25635,17.6924,-0.25635,0.76904,-2.3076,1.2817,
14.3589,-14.3589,0,-8.7183,-1.0259,-14.8721,0,-10.2563,4.6152,18.4614,4.1025,-2.0513,1.0254,3.0767,
10.5129,-12.0515,-0.25659,-10.5129,-6.9231,-20.2566,4.3591,-6.9231,5.3845,19.2307,4.8718,-1.282,0.25659,5.8972,
9.2307,-11.7952,0.51294,-14.8718,-12.3079,-21.0256,1.5383,-11.282,4.1023,18.9744,2.5642,-0.51294,-6.1541,5.1282,
8.9741,-13.0771,0.25635,-12.5645,-14.1025,-18.2051,0.76904,-12.0513,8.4614,16.6665,5.8975,-2.8208,-0.25635,5.3843,
6.9229,-11.0259,-1.2822,-7.9487,-15.6411,-21.2822,1.2822,-10.5127,4.3589,10,3.8462,-3.3335,4.3589,3.8462,
7.9487,-6.4102,0.25635,-1.2822,-11.5386,-21.2822,4.3589,-4.8716,-0.25635,9.4873,1.7949,-2.3076,0.76904,2.3076,
13.8462,-3.0771,-2.0513,9.7437,-4.6152,-8.7183,2.564,-1.0259,0,14.3589,0,-3.5898,3.0767,6.1538,
16.9229,0,-1.0259,15.3848,-6.1538,0.51269,-1.5386,0,-4.1025,8.7178,-2.564,-4.6152,4.1025,9.2305,
13.5898,-1.7949,7.9487,10,-15.1284,-5.8975,3.333,1.2817,-7.436,0.25635,-2.8208,-5.8975,-0.25635,5.8975,
16.1536,-0.76929,12.5642,14.6155,-10.5129,-8.9744,5.3845,3.3333,-11.0256,-0.76929,-4.8718,-8.9744,0.76929,7.9485,
17.6924,-1.7949,6.9229,18.7178,1.2817,-5.3848,-1.7949,0.25635,-19.7437,0.25635,-11.0259,-7.436,-0.25635,5.8975,
11.7949,-4.6152,4.1025,12.3076,0,-7.1792,-1.5386,0,-13.8462,2.564,-9.7437,-2.564,0.51269,5.1284,
4.8721,-9.4868,0.25635,5.8975,-7.9487,-15.1279,0.25635,-1.7949,-2.3076,7.436,-7.4355,1.2822,-0.25635,8.9746,
9.4873,-12.0513,-4.3589,1.2817,-10.5127,-17.6924,2.8203,-6.4102,0.25635,13.0767,-4.3589,8.9741,-0.25635,8.9741,
12.0515,-12.0515,-2.8206,-3.8459,-9.9998,-19.7434,2.8206,-7.4358,-1.282,13.5896,1.282,11.0256,1.282,7.9485,
4.3589,-15.1284,-3.3335,-15.6411,-12.564,-28.4614,-1.2822,-8.9741,1.2822,12.564,3.3335,6.9229,3.3335,7.436,
-1.0256,-17.4363,-5.1282,-27.1794,-15.8977,-25.6414,1.0256,-8.2053,5.6409,14.8718,7.1794,6.6663,5.1282,9.7434,
