"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-4.6152,-9.2305,2.564,19.4873,-23.5898,-2.564,-7.1792,-4.1025,5.1284,8.2051,12.3076,-8.7178,4.1025,8.2051,
-10.2563,-10.2563,2.0513,21.5386,-18.9741,-1.5386,-4.1025,-4.6152,1.5386,4.6152,9.7437,-4.6152,4.6152,9.231,
-8.9746,-4.8721,1.7949,23.333,-16.1538,6.4102,-2.3076,2.8203,-4.3589,5.3843,0.25635,-4.8721,-0.25635,7.4355,
0.25635,0.25635,-0.25635,23.333,-14.1025,13.0767,-3.3335,2.8203,-10.5127,4.8716,-8.4614,-6.4102,-7.436,5.8975,
-0.5127,5.1284,0.5127,19.4873,-5.6411,13.8462,-5.6411,1.0254,-11.7949,1.5386,-5.6411,-3.0771,-4.1025,7.6924,
-7.1794,6.6667,1.0256,17.9485,-1.0256,18.9744,-10.2566,4.6155,-9.7434,2.5642,-4.1028,-1.0256,-2.0515,5.1282,
-6.6667,4.6155,-3.0769,15.3845,-1.0256,24.1028,-6.1536,7.1794,-9.2307,5.1282,-7.6921,1.0256,-5.6409,5.6414,
-4.8718,4.3591,-2.8206,11.5383,-4.3591,13.0769,2.8206,2.3079,-11.5383,-0.25659,-7.9485,0.25659,-8.4617,10.0002,
-1.7949,8.4619,2.8208,18.7183,-4.3589,8.9746,-0.25635,2.3076,-8.4614,-1.2817,-5.8975,0.25635,-3.333,11.0259,
-4.6155,2.051,6.1536,16.9231,-5.6414,13.3333,-13.3333,1.0256,-8.718,1.0256,-9.2307,-1.0256,-4.6155,4.6155,
-3.0771,5.6411,7.6924,16.4102,-9.231,12.8203,-11.7949,1.5386,-9.231,1.5386,-7.6924,-1.5386,-6.6665,6.1538,
1.7949,14.1025,6.4102,21.2822,-12.0513,7.436,-1.7949,3.3335,-6.9229,-2.3076,-3.8462,-2.8203,-4.3589,11.5386,
0,6.1538,6.1538,17.9487,-14.3594,5.6406,-2.5645,4.1025,-6.667,0,-7.1797,-1.0259,-3.5898,9.2305,
-5.8977,-0.25659,1.7947,15.1282,-11.5383,5.3845,-10.0002,2.3079,-12.0515,3.3333,-12.5642,0.25659,-11.0256,1.7947,
-5.1279,6.667,1.0259,14.3589,-8.2051,7.1797,-6.1538,1.0259,-10.769,0,-3.0767,0,-8.2051,4.1025,
-5.6406,3.5898,0,13.8462,-14.8716,8.2056,-4.6152,1.5386,-10.769,-1.0254,1.5386,0,-1.0254,4.6157,
-4.1023,2.5642,-2.5642,21.0256,-14.3586,9.7439,-3.0769,7.6926,-10.2561,7.6926,-6.6667,6.6667,-3.0769,5.6414,
-4.6152,3.0771,-2.564,19.4873,-14.8716,1.5386,-0.5127,1.5386,-9.7437,0.5127,-11.7949,3.5898,-9.7437,7.6924,
0.25635,5.8975,7.436,20.769,-11.5386,1.7949,2.8203,-1.7949,-7.436,-6.4102,-2.3076,-0.25635,-4.3589,13.5898,
0.25635,3.8462,4.3589,18.2051,-7.9487,6.4102,-5.8975,1.7949,-8.4614,-0.25635,-1.7949,-1.7949,-4.3589,10.5127,
0,3.0771,-2.0513,15.3848,-7.1792,7.6924,-10.2563,2.564,-8.7178,3.0771,-8.2051,0,-10.2563,4.1025,
2.5645,8.7183,0,19.4873,-5.1279,7.6924,-1.5381,0,-7.6919,-1.5381,-3.5894,4.1025,-5.6406,7.6924,
1.0256,9.2307,-1.0256,17.4358,-3.5896,7.6926,1.5383,-2.5642,-6.1536,-3.0769,3.0769,-1.0256,-4.1023,11.282,
0.76929,6.4104,-2.3079,13.5896,-5.8977,6.9231,1.282,-2.8206,-5.8977,0.76929,-0.76929,-7.4358,-8.9744,6.9231,
0,4.6152,0,15.8975,-12.3076,3.5898,0,-2.564,-8.7178,2.564,-8.2051,-5.1284,-9.7437,2.564,
0,5.1284,4.1025,23.5898,-13.8462,6.1538,-3.0767,2.564,-0.5127,-0.5127,-1.5386,0,-5.6411,6.1538,
-4.3591,5.8977,-2.8206,18.718,-17.1794,8.4617,-5.8972,2.8206,-0.25659,-8.4617,3.3333,0.25659,-8.4617,8.9744,
-3.5896,13.3333,-4.1028,13.8459,-12.3079,15.8972,3.5896,7.1794,-4.6155,-1.5383,0.51294,-0.51294,-6.1541,13.8459,
-3.0767,12.3076,-2.564,16.9233,-8.2051,11.7949,7.1797,9.231,-8.7178,2.564,-9.2305,-6.6665,-5.6411,9.7437,
-2.051,7.6926,1.5383,22.5642,-11.7947,3.5896,6.6667,8.2053,-4.1023,-1.5383,-2.5642,-3.0769,-5.6409,6.6667,
-6.4104,8.9744,-1.282,19.7434,-20.2566,1.282,4.8718,1.7947,-1.7952,-3.8464,3.3333,-1.7952,-6.9231,4.3591,
-7.1792,13.3335,-3.0767,18.4614,-12.3076,7.6924,2.5645,0,-5.1279,4.6157,0,-1.5386,-4.6152,6.1538,
-1.282,6.9231,-0.76929,15.1282,-2.8206,7.949,2.3079,0.76929,-6.9231,0.25659,-0.25659,-3.3333,-5.8972,7.949,
1.5388,6.6667,-5.6409,14.8718,-6.1536,3.5901,3.5901,0.51294,-4.6155,-11.282,-0.51294,-6.6667,-9.7434,3.5901,
-2.051,15.8977,-3.0769,18.9744,-7.1794,9.7439,3.5901,2.5642,-0.51294,-6.1536,0.51294,-7.1794,-9.7434,6.6667,
-5.1282,14.3586,3.0769,14.3586,-4.6155,8.2048,-1.0256,1.0256,-9.2307,1.0256,-3.0769,-4.1028,-10.2566,8.718,
-2.564,12.8208,-1.5381,10.7695,-5.6411,7.6924,0,0,-16.4102,1.5386,-9.2305,1.0259,-4.6152,5.6411,
-3.3335,12.0513,-5.3848,12.564,-14.1025,11.0254,1.2822,-0.25635,-8.9746,1.7949,-10,0.25635,-0.25635,6.9229,
1.2822,12.564,0.76904,17.6924,-11.5386,6.9233,-2.3076,-1.2822,-4.3589,3.3335,-6.9229,-0.76904,-4.8716,13.5898,
2.0513,8.7183,0,11.7949,-7.6924,1.5386,-2.564,0,-10.769,0,-9.7437,-4.6152,-12.8203,5.1284,
-1.7949,3.3335,4.3594,12.0513,-16.6665,1.2822,-0.25635,4.8721,-8.4614,0.76953,-8.9741,-4.3589,-10.5127,0.25635,
-3.8462,7.9487,6.9233,20.7695,-16.1538,-0.25635,-4.8716,1.2822,-8.9741,0.76953,-8.4614,0.25635,-7.9487,6.4106,
-1.5381,12.3081,0,14.3594,-6.6665,1.0259,1.0259,-2.564,-10.769,0,-8.2051,4.6157,-10.2563,5.6411,
-5.3848,2.8208,-6.9229,7.9487,-16.6665,0.25635,6.9233,0.76953,-6.4102,2.3076,-3.8462,3.8462,-15.1279,-0.25635,
-8.4612,-0.76929,-5.3845,15.6414,-20.2561,-3.8459,0.76929,4.8718,-5.3845,4.3591,2.8206,2.8206,-6.9231,3.8464,
-5.1279,8.2051,1.0259,14.8721,-7.6924,-4.6152,0,0,-9.2305,3.5898,-1.5386,2.0513,0,8.2051,
-0.5127,14.3589,1.0259,14.3589,-4.1025,-2.0513,5.6411,-4.1025,-9.231,4.1025,-8.7178,0.5127,-8.7178,5.6411,
-0.5127,12.8203,-4.1025,16.9229,-6.6665,-0.5127,1.5386,0.5127,-6.1538,5.1284,-7.1797,3.5898,-6.1538,6.1538,
-3.5898,13.8462,-3.0767,17.9487,-10.2563,1.0259,-4.1025,2.0513,-3.5898,0,-6.6665,2.564,0,10.2563,
-2.0513,18.4614,1.0254,18.9741,-11.7949,3.0767,-3.0771,3.0767,-1.5386,0.5127,-8.7178,-0.5127,-5.6411,8.2051,
-1.282,13.0769,1.282,15.6414,-8.4612,5.3845,-5.3845,2.8206,-2.3074,4.8718,-6.9231,-1.7947,-7.4358,6.4104,
-1.2822,11.5386,-1.7949,23.8462,-2.3076,12.0513,-1.7949,2.3076,-1.7949,4.3589,-1.7949,0.25635,-0.25635,13.0771,
-3.0769,14.3591,-6.1536,23.0769,-7.6921,9.7439,4.1028,5.1282,0.51294,-2.051,-5.1282,-0.51294,-0.51294,12.3079,
-0.76953,13.5898,-0.76953,14.6152,-7.436,2.8203,6.9229,7.9487,0.25635,-1.2822,-5.3848,-0.25635,-0.76953,10,
-1.5386,8.2051,-1.0259,15.8975,-0.5127,-2.0513,6.6665,1.0254,-6.6665,-0.5127,0.5127,-1.0259,0.5127,8.2051,
-3.8462,7.9487,-7.9487,17.6924,-2.8203,-3.8462,4.8721,-4.8716,-2.8203,0.25635,4.3594,1.2822,-0.25635,6.4106,
-7.6919,3.0771,-9.7432,13.3335,-10.769,-3.5894,0,-3.0767,0.51318,3.5898,0,3.0771,-0.5127,4.103,
-10.7693,-4.6155,-5.1282,13.8464,-11.7947,-1.0256,1.0256,1.5383,-4.1023,3.5901,-2.051,1.0256,3.0769,5.1282,
-7.9485,-0.76929,-4.8718,18.718,-5.3845,1.282,-1.282,0.76929,-4.8718,-2.3074,1.7952,5.385,3.3333,6.9231,
-7.1794,4.1023,-6.1541,21.5383,-1.0256,2.5642,-7.1794,-3.0769,-3.0769,-4.6155,1.0256,11.282,1.0256,7.6921,
-8.4617,-1.282,-3.3333,21.7947,0.25659,3.8459,-0.25659,-5.3845,-3.3333,0.25659,-1.282,3.3333,4.3591,8.4617,
-9.7437,-1.0259,-8.7178,17.9487,0.5127,2.0513,8.2051,-11.2822,-7.6924,1.5386,-0.5127,-2.0513,2.0513,3.5898,
-11.0256,3.8459,-11.5383,12.5642,-0.25659,-0.76929,5.3845,-17.1794,-5.8977,0.25659,0.76929,4.8718,-10.0002,2.3079,
-9.4873,1.7949,-5.8975,14.6152,-2.8203,-2.8203,1.2822,-9.4873,-1.2822,6.4102,1.7949,6.4102,-11.0254,8.4614,
-4.6152,0,-6.1538,20,0,0,2.564,-2.564,4.6152,10.7695,0,4.6152,-4.6152,10.2563,
-0.76929,-1.282,-6.4104,17.1794,0.76929,-4.3591,1.282,-10.0002,9.4871,8.4617,-4.3591,6.4104,-7.4358,9.4871,
1.0256,-1.5383,-0.51294,16.9231,-3.0769,-12.8206,0.51294,-13.8464,7.1794,6.6667,-4.6155,4.1023,-7.1794,12.3079,
-3.3335,-0.25635,0.25635,16.1538,-2.8208,-13.5898,1.2817,-11.0259,5.3843,12.0513,0.76904,-0.76953,-6.9233,7.9487,
-6.4102,-2.8203,-3.8462,15.1284,-0.76904,-13.0767,1.2822,-10,5.8975,16.1538,0.76904,4.3589,-10.5127,3.8462,
-3.8462,-1.2817,-7.9487,19.231,0.25635,-11.0254,2.8208,-10.5127,3.8462,17.6924,-0.25635,13.0771,-7.9487,7.9487,
-5.8972,-3.3333,-9.9998,18.718,-1.7947,-13.5896,4.3591,-13.0769,5.8972,15.6409,1.7947,12.0515,-6.9231,7.949,
-10.7693,-11.282,-7.1794,18.9744,-1.0256,-19.9998,3.5901,-14.8718,2.5642,8.2053,1.0256,6.1541,-12.3074,3.0769,
-9.7432,-8.2051,-2.0513,20,5.6411,-14.8716,4.1025,-8.2051,-2.0513,11.7949,2.0513,13.8462,-6.1538,7.6924,
-9.7439,-8.2053,-6.1541,13.8459,2.5637,-13.3333,4.1023,-11.7952,-1.0256,15.3845,1.0256,17.4358,-2.5642,7.6921,
-9.4873,-11.0259,-7.9487,16.1538,-0.25635,-17.6924,4.3589,-17.1797,0.25635,11.5386,0.76904,10.5127,-7.9487,3.3335,
-10.5127,-14.6152,-1.2822,19.7437,1.2822,-20.2563,5.8975,-11.5386,-2.8203,10,4.3589,6.9233,-7.436,7.9487,
-16.9233,-21.0259,2.0513,18.4614,0.5127,-20.5127,3.0767,-13.3335,-6.6665,5.6411,-0.5127,2.0513,-7.6924,6.6665,
-11.7952,-15.385,4.615,23.5896,7.1794,-17.949,6.1536,-13.3337,-1.0256,6.6663,-1.5388,1.0256,-4.1028,7.1794,
-9.2307,-16.4104,4.6155,20.0002,5.6409,-25.1282,3.0769,-13.3333,-1.5383,4.1028,1.5383,-4.1023,-3.0769,8.718,
-11.0254,-8.9741,4.8721,19.7437,2.3076,-16.6665,0.25635,-10.5127,-2.3076,6.9233,1.7949,-0.25635,-4.8716,9.4873,
-12.8208,-1.0259,0.5127,18.9741,0,-1.6665,0,-9.7437,-2.0513,7.1792,-5.6411,5.6406,-7.1797,6.6665,
-7.1792,0,0,19.4873,1.5386,1.0259,-1.5386,-8.2051,-6.6665,5.1284,-8.2051,3.5898,-9.7437,5.6411,
-2.5642,2.5642,1.0256,22.051,9.2307,-5.6409,-1.0256,-5.1282,-6.6667,7.6921,-5.6409,3.0769,-12.8206,9.2307,
-8.718,0.51294,1.0256,14.8718,3.5896,-11.7947,-0.51294,-11.7947,-4.1028,5.1282,-5.6409,1.5383,-17.4358,6.1536,
-6.9231,-1.282,5.8977,21.282,-0.76929,-13.0769,4.3591,-10.5129,-2.3074,2.8206,0.76929,3.3333,-13.0769,7.949,
-3.8462,-2.8203,4.3589,26.4102,4.3589,-13.5898,3.3335,-5.8975,-4.8716,-0.25635,0.25635,5.8975,-10.5127,12.0513,
-6.1541,-1.5383,7.1794,24.1023,5.6409,-7.6926,2.051,-3.0769,-4.1028,1.5383,-3.0769,9.7434,-10.7693,13.3333,
-9.4873,-5.8975,8.9741,24.3589,0.25635,-7.436,1.7949,-3.3335,-0.25635,3.3335,-2.3076,7.9487,-10.5127,13.0767,
-7.1794,-10.2566,7.6921,24.6155,0.51294,-12.3079,1.0256,-7.1794,-0.51294,1.5383,-0.51294,3.0769,-10.7693,10.7693,
-1.7947,-1.282,7.4358,29.4871,7.4358,-9.4871,4.8718,-7.9485,-1.7947,1.282,-6.9231,1.7947,-13.5896,8.9744,
-3.0769,3.5896,7.6921,27.1794,11.282,-6.6667,5.6409,-6.6667,-3.5896,3.0769,-14.8718,-3.5896,-17.4358,10.2566,
-4.3589,1.7949,4.3589,23.3335,12.564,-7.436,4.3589,-4.3589,-1.7949,8.9741,-4.8716,-4.8716,-14.6152,13.0767,
-5.1282,-0.51294,-3.0769,22.5642,7.1794,-13.3333,0.51294,-6.6667,6.1536,6.6667,3.0769,-6.1541,-10.7693,10.2561,
-4.6152,-4.1025,2.564,22.0513,0.5127,-18.4614,-0.51269,-8.2051,15.8975,1.5386,4.1025,-11.2822,-7.6924,6.1538,
-4.6157,-7.1797,6.6665,27.6924,-1.5386,-22.0515,1.5386,-7.6924,10.769,6.1538,5.6411,-7.1797,-6.1538,5.6411,
-5.8975,-9.4873,0.25635,26.9229,-6.9233,-23.8464,5.3843,-10,-0.25635,6.4102,4.8716,2.3076,-10.5132,8.9741,
-1.7949,-2.8203,5.8975,24.8716,-6.4102,-16.6665,13.0767,-6.9233,3.3335,-0.76904,0.76904,3.3335,-11.0259,14.6152,
-2.564,0.5127,14.3589,26.6665,1.0254,-13.3335,10.2563,-5.1284,2.564,-9.231,-6.1538,-0.5127,-10.7695,10.2563,
-1.5383,-2.5642,21.0256,28.718,6.6667,-15.8972,3.5896,-7.1794,1.5383,-5.1282,-3.0769,5.6409,-8.2053,10.7693,
-1.7947,-7.949,17.6921,26.9231,-2.8206,-17.6921,1.7947,-11.0256,1.282,1.7947,-1.282,6.4104,-13.0769,14.1023,
-2.3074,-7.9485,15.6414,25.8977,-8.9744,-13.5896,3.8464,-5.3845,3.3333,2.8206,-1.282,1.282,-15.1282,13.5901,
-1.0256,-7.1794,21.5388,31.282,-4.1023,-13.3333,5.6414,-1.5383,6.6667,1.0256,2.0515,-2.5642,-7.1794,12.3079,
0,-8.7183,22.0513,36.4102,-2.0513,-18.9746,7.1792,-5.6411,6.1538,0,1.5386,-2.0513,-4.6157,12.8203,
-0.51294,-7.6921,20.5129,34.3591,-1.5383,-18.9744,8.2053,-3.0769,5.6414,2.5642,-2.051,0.51294,-6.6667,15.3845,
-1.7947,-5.3845,22.8206,28.9744,-2.8206,-13.0769,2.3079,1.282,0.76929,1.7947,-3.8459,-0.76929,-10.5129,15.1282,
-2.564,0.51318,25.6411,29.231,-5.1279,-4.6152,0,0,-1.5381,5.6411,0,-1.0254,-9.2305,15.8975,
-1.5381,-0.5127,24.6157,29.7437,-5.1279,-6.1538,0,-2.564,3.0771,8.2051,2.0513,0,-5.1279,15.3848,
-1.5383,-2.051,20.5129,24.6155,1.5383,-10.2566,-0.51294,-5.1282,0.51294,3.0769,-2.5642,4.1028,-5.6409,11.282,
-6.1538,0,14.3589,16.4102,2.564,-11.2822,0,-10.2563,-4.6157,3.0767,-8.2051,5.1279,-10.2563,7.6924,
-5.8972,0.76929,13.5896,20.2566,-3.3333,-11.5383,-0.76929,-7.4358,3.8459,10.5129,-3.8459,3.3333,-11.5383,11.5383,
-2.8206,-4.3591,12.5642,24.8718,-9.4871,-15.6409,-5.3845,-2.3079,10.5129,11.0256,2.3079,6.9231,-7.4358,14.6155,
-5.3845,-10.0002,11.5383,21.7947,-15.1282,-23.8459,-2.3079,-5.8977,5.8972,5.8972,2.3079,9.4871,-8.9744,12.5642,
-6.1541,-7.1794,11.7947,25.1282,-9.2307,-25.1282,4.1023,-7.1794,0.51294,3.0769,-0.51294,6.6667,-10.2566,13.3333,
-6.1538,-10.2568,9.2305,25.1279,-5.1284,-16.9233,0,-2.5645,2.0513,1.0254,0,1.0254,-6.667,13.8462,
-6.6667,-13.3333,6.6667,28.2053,-12.8206,-8.718,-0.51294,0.51294,9.2307,4.1028,6.6667,-0.51294,-3.0769,17.4358,
-11.0256,-12.0515,2.8206,29.9998,-16.1541,-16.6667,2.8206,-3.8464,6.4099,4.8718,6.9231,-2.8206,-10.0002,18.2048,
-10.769,-9.231,6.6665,29.231,-6.6665,-22.0513,3.0771,-2.564,7.1797,2.564,4.6152,-4.6152,-12.8203,17.9487,
-7.4358,-3.8459,3.3333,28.4617,-4.8718,-11.5383,-0.76929,3.8464,9.4871,2.8206,0.76929,-5.3845,-14.1023,14.1028,
-8.2051,-1.5386,-0.5127,26.6665,-9.7437,-4.1025,0.5127,4.6152,9.2305,6.6665,2.0513,-4.1025,-13.3335,13.333,
-11.7949,-7.6924,4.6152,25.1279,-15.3848,-14.3589,1.5386,-1.5386,7.1792,4.1025,2.0513,-10.7695,-12.8208,11.2817,
-7.4358,-2.8206,7.9485,27.9485,-16.6667,-18.718,0.76929,-0.76929,7.9485,3.8459,0.76929,-12.5642,-14.6155,9.9998,
-7.1794,2.051,2.051,22.051,-16.4104,-11.282,-2.5642,1.0256,5.6409,6.1536,-1.0256,-7.6921,-19.4871,10.2561,
-10.769,0.5127,4.1025,21.5386,-10.2563,-2.564,-1.0254,3.5898,6.1538,5.6411,-0.5127,-3.5898,-12.8203,12.8208,
-13.333,-5.6406,1.5386,19.4873,-10.2563,-7.6919,1.0259,0,10.2568,0.51318,0,-5.6406,-7.6919,8.7183,
-12.8206,-8.2053,-1.5383,17.9485,-10.7693,-13.3333,2.5642,-0.51294,11.282,5.1282,2.051,0.51294,-11.7947,7.1794,
-14.1025,-4.3589,-0.76953,22.8203,-12.5645,-6.9233,0.25635,6.4102,4.3589,10.5127,-0.25635,7.4355,-18.7183,10.5127,
-14.6157,-0.25635,-2.8208,22.3076,-23.3335,0.25635,-4.8721,7.9487,1.2817,7.9487,-3.8462,5.3843,-19.7437,10.5127,
-11.0256,0.76929,-4.3586,20.2566,-26.9231,-0.76929,-6.4099,2.3079,4.8718,8.4617,-3.3333,3.3333,-15.1282,8.9744,
-11.0256,-1.282,1.282,19.7434,-21.7947,-8.4617,-2.3079,3.8459,5.3845,13.0769,-2.8206,5.8972,-12.5642,10.5129,
-13.8462,-2.0513,2.0513,20,-27.1792,-9.7437,-5.1279,7.1797,2.0513,8.2051,-4.1025,8.2051,-15.8975,10.7695,
-14.1025,-1.2822,-5.3848,22.8203,-31.0254,1.7949,-15.1284,5.8975,3.3335,2.3076,-4.3589,1.2822,-20.2563,8.9746,
-11.0254,-0.25635,-2.3076,25.3848,-21.7949,7.436,-10.5127,4.8721,5.8975,3.8462,0.25635,-5.3843,-13.0767,12.0513,
-8.9741,0.76953,3.3335,24.8721,-18.7178,-3.333,0.25635,4.8721,-0.76904,3.3335,-0.25635,-3.333,-10,12.5645,
-7.4355,0.25635,-0.25635,22.3076,-19.7437,-4.3589,0.76953,3.3335,-0.25635,4.8721,-3.333,4.8721,-12.564,12.0513,
-12.3079,-1.0256,-9.2307,17.4358,-22.0515,1.0256,-9.7439,2.051,3.5896,3.0769,-8.2053,1.5383,-18.4617,8.2048,
-15.8972,2.5642,-11.7947,18.4617,-21.5383,2.5642,-8.718,5.1282,3.0769,1.5383,-5.6409,-1.5383,-21.0256,5.6414,
-10.5127,-0.25635,-2.8208,18.7178,-22.8208,-1.2822,1.7949,5.8975,4.8716,4.8716,-3.3335,0.25635,-16.667,8.9741,
-4.8718,-3.3333,0.76929,18.2048,-22.3079,-3.8464,-0.76929,5.3845,2.3074,5.8972,-8.4617,2.8206,-13.0769,6.4099,
-9.2307,0.51294,-7.1794,14.8718,-19.9998,-0.51294,-4.6155,3.5901,0.51294,3.0769,-5.6409,6.6667,-14.8718,4.1028,
-15.1282,-2.3079,-11.0256,10.5129,-25.8977,2.3079,-0.25659,2.8206,3.3333,-0.25659,0.25659,7.4358,-19.2307,7.4358,
-10,-2.8203,-7.436,18.2051,-26.4102,0.76904,1.7949,5.8975,-0.76904,2.3076,-3.8462,8.9746,-14.1025,11.5386,
-6.9231,1.7947,-4.3591,21.282,-18.718,2.8206,-1.7947,7.4358,-2.8206,4.3591,-6.9231,7.4358,-6.9231,11.5383,
-17.436,-4.1025,-2.0513,14.3589,-28.2051,2.564,-9.2305,6.667,2.564,5.1284,-6.1538,2.0513,-11.7949,6.667,
-21.5386,-11.7949,0.5127,17.436,-43.2051,-0.5127,-9.231,8.7178,4.1025,9.7437,-5.1284,3.5898,-16.4102,7.1797,
-8.9744,-12.0515,4.8718,25.8972,-28.2051,-0.76929,-0.25659,10.5129,0.25659,7.9485,-0.76929,3.3333,-6.9231,13.0769,
-9.7434,-12.3079,4.6155,25.6409,-13.2051,-8.718,4.1028,1.5383,-1.5383,-5.1282,1.0256,-6.6667,-1.0256,10.2566,
-15.8972,-15.8972,10.2566,25.1282,-1.0256,-16.4099,4.6155,1.0256,5.6414,-3.0769,3.0769,-7.6921,-1.5383,10.2566,
-17.436,-24.1025,10.769,23.0767,-7.6924,-23.0771,0,1.0254,1.5381,2.564,0,-6.667,-5.6411,11.2817,
-8.718,-15.8972,7.6921,26.6667,7.3076,-21.0256,3.5896,1.5383,-2.051,1.0256,-1.0256,-3.5896,-3.5896,15.3845,
-4.8716,-11.0259,6.4102,25.3848,15.1284,-20.2563,2.8203,1.2822,0.76904,-2.3076,-0.76904,-5.8975,-2.3076,13.5898,
-6.4102,-16.1538,7.4355,21.7949,2.3076,-22.3076,-0.25635,2.8203,1.7949,-1.7949,0.25635,-10.5132,-3.3335,8.9741,
-10,-18.7183,6.4102,17.6924,0.76904,-23.3335,7.4355,2.8203,-0.25635,-3.3335,0.25635,-8.4614,-5.3848,6.9229,
-11.2822,-18.4619,4.6152,20,1.5381,-25.1284,11.2817,-1.0259,0.5127,-4.1025,0,0,-6.1538,9.2305,
-7.9487,-12.0513,3.333,25.8975,6.4102,-21.2822,9.4868,2.3076,-0.25635,-0.25635,0.25635,-0.76953,-3.8462,10.5127,
-6.6667,-6.1541,8.2048,22.5642,10.2566,-18.9744,13.8459,5.1282,-2.0515,0.51294,-0.51294,-6.6667,-2.5642,9.2307,
-6.6665,-4.1025,11.2822,23.5898,7.1792,-17.9487,16.9229,4.1025,0,-1.0259,0,0,-4.1025,10.769,
-9.4871,-8.9744,1.282,22.3074,1.282,-20.2566,6.9231,2.8206,-4.3591,-1.7952,-0.76929,0.76929,-7.949,7.9485,
-6.4102,-5.8975,-0.25635,22.3076,6.4102,-16.667,7.4355,5.3843,-1.7949,2.8203,0.25635,-0.25635,-3.3335,10,
-10.7693,-5.6409,-0.51294,21.0256,9.2307,-14.8718,10.7693,0.51294,2.0515,0.51294,-3.0769,-5.6409,-4.1023,9.2307,
-12.8203,-9.2305,-0.5127,20,7.1797,-13.333,9.7437,0,5.1284,2.5645,0,-7.1792,-4.1025,8.2051,
-8.2051,-10.2563,0,23.5898,0,-13.8462,7.1797,4.6152,-1.0254,4.6152,0.5127,-5.6411,-4.1025,8.7178,
-4.3591,-8.9744,5.8972,24.8718,-0.76929,-12.5642,10.5129,4.8718,0.76929,6.4104,-1.282,-2.8206,-2.3079,14.1028,
-8.2053,-8.718,3.0769,18.9744,-1.0256,-16.4104,6.6667,1.0256,9.2307,3.5896,-2.0515,-6.1541,-2.5642,6.6667,
-8.2051,-1.5386,-4.1025,20.5127,-0.5127,-14.8716,6.6665,5.6411,10.2563,4.6152,0.5127,-4.6152,-2.564,1.0259,
-8.4614,-0.25635,-4.8716,18.7178,-2.3076,-14.1025,4.3589,3.3335,2.8203,5.8975,-0.76904,0.25635,-4.8716,6.4102,
-7.1792,0,-4.1025,20,-5.6411,-14.3589,0.5127,0,3.0771,6.6665,-2.564,0.5127,-4.6152,6.1538,
-5.8975,-1.7949,-7.436,21.2822,-8.4614,-15.1284,7.436,5.8975,9.4873,7.9487,-1.2822,1.2822,-4.3589,1.2822,
-12.0513,-8.4614,-8.9746,16.1538,-11.0259,-16.1538,8.4614,6.4102,8.4614,5.8975,-0.25635,0.25635,-6.4102,0.76904,
-12.0515,-6.4104,-6.4104,19.7434,-11.0256,-13.5901,3.8459,5.8972,5.8972,2.3074,-0.76929,0.76929,-3.8464,5.8972,
-10.0002,-7.949,-3.3333,22.8206,-12.0515,-20.2566,8.4617,3.8459,9.9998,-0.76929,1.282,-0.76929,0.76929,7.9485,
-8.718,-11.282,-4.6155,23.5896,-7.6921,-21.0256,13.3333,1.5383,11.282,0.51294,3.5896,-1.0256,-0.51294,5.6409,
-8.9744,-13.0769,-6.9231,21.7952,-5.8972,-14.6155,4.8718,1.7952,3.8464,-0.76929,0.76929,5.3845,-3.8459,2.8206,
-8.4614,-13.5898,-2.8203,20.7695,-8.4614,-14.1025,1.7949,6.4102,5.3848,-1.7949,3.3335,10,-2.8203,6.9233,
-5.1282,-7.6921,-4.6155,23.5896,-2.5642,-10.7693,6.6667,6.6667,8.2053,-3.0769,3.5896,2.5642,-5.1282,8.718,
-3.3333,2.8206,-10.0002,19.7434,2.3074,-1.282,2.8206,3.3333,1.282,-4.3591,-3.3333,-2.3079,-7.4358,1.7947,
-5.3845,10.0002,-6.4099,15.6414,-1.282,6.9231,4.8718,4.8718,-3.3333,-2.8206,-1.282,1.282,-6.4099,2.3079,
-6.6667,11.282,-6.6667,13.8459,-0.51294,7.6921,5.6409,7.1794,-4.1028,-8.718,0.51294,-0.51294,-8.718,2.0515,
-2.8206,13.0769,-7.949,12.5642,6.9231,9.9998,1.282,11.0256,-2.3079,-10.0002,-5.3845,-1.282,-6.4104,2.8206,
-1.0259,12.3076,-8.7183,13.8462,0.5127,10.2563,0,10.769,-4.6157,-1.5386,-6.1538,0,-5.6411,4.1025,
-4.1023,10.7693,-11.7947,14.3591,-7.6921,6.1541,1.0256,8.718,-7.1794,2.5642,-1.0256,-1.0256,-9.2307,1.0256,
-4.8716,11.5386,-8.4614,15.6411,-2.8203,5.8975,1.7949,10,-8.4614,-1.7949,-3.333,3.3335,-10.5127,1.7949,
-3.3333,7.9485,-4.3591,14.6155,-4.8718,2.8206,2.8206,5.8972,-9.4871,-2.8206,-10.0002,5.8972,-8.9744,4.8718,
-0.76929,5.8972,-1.282,12.5642,-14.6155,0.25659,5.8972,4.3591,-6.4104,-0.25659,-6.9231,1.282,-6.9231,5.8972,
1.0256,13.3337,-1.5383,18.9744,-8.7175,3.5901,4.6155,12.3079,-7.6921,-3.5896,-1.0256,-1.0256,-4.615,4.1028,
