"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
36.6667,33.0769,28.9744,23.8464,0.76929,15.6409,-13.5896,12.5642,-15.1282,-8.9744,-17.1794,-0.76929,-8.9744,-1.7947,
28.718,29.7434,24.1023,21.5383,0.51294,13.8459,-14.8718,11.282,-17.949,-12.3079,-13.8464,-0.51294,-11.282,-4.1028,
30,26.9233,19.7437,20.2563,3.8462,19.231,-25.3843,7.9487,-25.8975,-12.0513,-23.333,-3.8462,-24.3589,-14.1025,
36.4104,24.6155,17.4358,18.9744,7.6921,23.0769,-27.6921,4.6155,-29.2307,-17.4358,-25.6409,-4.6155,-26.6667,-18.4617,
31.0256,25.3845,13.5896,21.7947,6.9231,23.8459,-26.4104,4.8718,-33.5901,-23.8464,-24.3591,-4.8718,-24.8718,-18.718,
29.4875,25.385,13.0769,21.2825,6.9231,26.9231,-25.8972,7.949,-35.6409,-21.282,-27.4358,-6.9231,-25.8972,-20.2561,
38.718,23.3333,12.051,17.1794,12.051,28.4617,-31.0256,8.9744,-37.1794,-25.3845,-33.5896,-8.9744,-31.5383,-23.3333,
35.8977,22.5642,11.282,15.8977,11.7947,30.2566,-36.9231,7.6921,-40.5129,-28.718,-36.4104,-7.6921,-36.4104,-23.0769,
27.949,21.7952,13.5896,19.2307,10.5129,34.6155,-35.6409,6.9231,-40.7693,-25.3845,-33.0769,-6.9231,-34.1023,-20.2561,
33.0769,23.3333,15.6409,17.1794,17.1794,38.718,-31.0256,4.3591,-34.6155,-23.3333,-29.4871,-4.3591,-28.9744,-18.2048,
36.4104,19.4871,16.9231,14.3591,14.3591,34.3591,-32.8206,1.0256,-31.7947,-25.1282,-30.7693,-1.0256,-31.282,-23.0769,
34.6152,19.7437,19.231,19.231,13.5898,36.6665,-35.6411,3.3335,-38.2051,-31.0254,-34.1025,-3.3335,-38.7178,-28.4614,
44.3589,28.4614,21.2822,23.3335,22.8203,45.3848,-26.4102,8.4614,-36.1538,-32.564,-28.9746,-8.4614,-36.1538,-23.3335,
46.9233,31.0259,19.231,23.3335,20.7695,42.8208,-20.2563,7.9487,-31.0254,-28.9741,-26.4102,-7.9487,-32.0513,-22.3076,
33.8462,26.6665,13.3335,20.5127,6.1538,36.9229,-30.769,2.0513,-36.4102,-30.769,-32.3076,-2.0513,-39.4873,-28.7178,
36.1541,22.3079,13.5896,19.2307,-0.25659,37.6921,-31.5383,0.25659,-36.1541,-33.0769,-26.9231,0.76929,-40.2566,-27.9485,
47.9487,25.8975,15.1284,19.7437,2.3076,35.6411,-23.3335,1.2822,-29.4873,-30.5127,-21.2822,-1.2822,-33.5898,-27.436,
44.3589,23.8462,10.5127,13.0771,2.8203,36.1538,-24.3589,-0.25635,-32.564,-32.0513,-30,0.25635,-34.6152,-32.0513,
33.8459,12.3079,8.2053,6.6667,6.6667,38.9744,-32.3079,-1.5383,-45.1282,-38.4617,-41.5383,1.5383,-44.1028,-34.8718,
30.5129,14.1028,6.9231,10.5129,14.6155,40.2566,-41.282,-2.3079,-53.0769,-39.7434,-45.8972,2.3079,-48.9744,-33.0769,
35.8975,21.5386,9.231,17.436,20.5127,44.6152,-34.8716,-0.5127,-41.5386,-30.769,-36.4102,0.51269,-37.9487,-27.1792,
37.9487,17.436,12.8208,16.4102,12.8208,39.4873,-24.1025,0.5127,-38.9741,-27.6924,-31.2822,-0.5127,-33.3335,-26.6665,
43.3333,23.3333,19.7439,15.1282,0.76929,26.4104,-12.5642,6.4104,-28.4617,-24.8718,-22.3074,-0.76929,-29.4871,-23.3333,
50.5129,38.3333,26.9231,11.0256,-13.5896,19.7434,2.4358,3.3333,-13.4617,-22.8206,-11.0256,-15.7693,-14.6155,-22.8206,
61.0254,51.2817,34.3589,12.8203,-24.1025,19.4868,17.4358,-4.1025,1.5383,-24.1025,-12.3081,-30.7693,-4.1025,-31.2822,
74.8716,52.8203,36.4102,18.4614,-28.2051,13.8462,31.2822,-2.564,2.564,-21.0259,-14.3589,-25.6411,-6.1538,-35.8975,
72.8203,48.7178,27.6924,12.8203,-41.0259,2.564,25.1279,-2.564,5.6411,-14.8721,-7.1797,-25.6411,-10.2563,-32.3076,
58.2053,44.3591,22.8206,10.5129,-47.4358,-0.25659,14.6155,-1.7947,7.9485,-13.0769,0.25659,-24.3591,-5.8977,-23.3333,
52.564,36.1538,22.8203,12.564,-32.4358,6.4102,12.0513,2.3076,-2.3076,-13.0771,-5.3848,-13.5898,-5.3848,-16.1538,
53.5896,26.4104,18.2053,11.5383,-17.4358,12.5642,2.8206,6.9231,-15.6409,-13.0769,-14.1028,-7.4358,-12.5642,-9.9998,
43.8462,17.6924,13.0771,9.4873,-2.4358,5.8975,-12.1794,4.3589,-20.2563,-17.6924,-14.6152,-4.3589,-15.6411,-8.9741,
28.8462,7.436,5.3848,0.76904,11.0259,2.8203,-27.1794,-0.76904,-31.5386,-27.9487,-25.8975,5.8975,-22.8203,-15.1284,
20.0002,2.5642,3.5896,-2.5642,5.6409,16.9231,-26.1536,4.1028,-33.8459,-25.1282,-30.2561,5.6409,-22.5642,-10.7693,
18.2053,0.76929,2.3079,2.8206,7.4358,21.282,-23.8459,5.8977,-22.8206,-15.6409,-19.2307,-5.3845,-17.1794,-0.76929,
18.4614,1.5386,4.1025,10.2563,22.4358,27.1797,-38.8459,7.6924,-35.3848,-18.4614,-25.1284,-3.0771,-27.6924,-1.5386,
8.4614,-4.3589,4.3589,14.1025,37.4358,38.2051,-53.8459,10.5127,-50.3848,-28.4614,-40.1284,11.9229,-41.7949,-9.4873,
-0.25635,-9.4873,3.3335,17.6924,41.2822,43.3335,-53.5898,17.1797,-65.3848,-21.7949,-44.3589,26.9229,-37.1797,0.25635,
-0.76904,-4.3589,0.76904,13.5898,31.5386,37.6924,-43.3333,16.6665,-50.3848,-15.1279,-30.5127,21.7949,-32.564,7.9487,
0,0,0.5127,13.333,18.4614,28.7178,-45.1284,11.7949,-45.6411,-21.0259,-37.9487,11.7949,-38.9746,-2.0513,
-2.564,2.564,0,19.4873,13.8462,24.1025,-46.6667,14.3589,-46.6667,-20.5127,-42.564,26.7949,-41.0259,0,
-5.6411,2.564,-2.564,13.8462,9.231,27.1797,-45.1282,14.8716,-36.9229,-16.4102,-32.3076,41.7949,-34.8716,9.231,
-1.5388,1.0256,-1.0256,8.2048,5.6409,29.7434,-41.5388,9.7434,-34.3591,-19.4875,-27.6926,26.7949,-28.718,3.0769,
1.0256,5.1282,0.51294,12.3079,-0.51294,20.5129,-33.3333,4.6155,-32.3074,-17.4358,-27.6921,11.7949,-22.051,-1.0256,
1.0256,13.8464,-1.0256,9.7434,-7.6921,25.1282,-19.9998,12.3079,-17.3074,-2.4358,-20.5129,26.7949,-8.2053,12.3079,
0.76929,22.3079,-1.7947,-0.76929,-17.6921,39.7434,-12.5642,21.7947,-2.8206,4.8718,-12.5642,28.9744,-2.8206,17.6921,
1.282,22.8206,0.76929,-4.3591,-32.6921,35.6409,-4.8718,18.718,-5.3845,-0.76929,-14.1028,13.9744,-7.949,11.5383,
1.2822,18.2051,0.25635,-5.8975,-40.2563,26.9233,-1.7949,15.6411,-1.7949,-0.25635,-29.1028,15.6411,-8.4614,13.5898,
3.8459,16.1536,-4.3591,-3.3333,-33.5898,39.2307,-8.4617,17.1794,-2.8206,2.8206,-42.3079,27.4358,-8.4617,17.6921,
1.7947,6.4104,-6.9231,-1.7947,-32.0513,54.1023,-11.0256,17.6921,-7.4358,2.8206,-34.1025,26.4104,-12.0515,19.2307,
-2.3074,6.9231,-0.76929,0.76929,-33.5896,63.3333,-9.9998,23.8464,-3.3333,7.949,-19.1025,26.9231,-9.4871,26.9231,
-5.1284,13.8462,1.5386,-1.5386,-32.3076,72.3076,-11.2822,26.1538,-4.6152,11.7949,-18.9744,30.769,-5.6411,27.6924,
-2.5637,11.2825,-7.1794,-9.2307,-25.1279,85.1282,-1.0256,22.0515,-2.051,11.2825,-19.9998,24.1028,1.0256,25.6414,
-7.4358,5.3845,-17.6924,-14.1028,-32.0513,88.9744,1.282,16.1536,-1.282,2.3074,-23.8462,11.5383,-2.3079,24.8718,
-7.436,11.0259,-8.9741,-7.9487,-39.7437,95.1284,-1.2822,20.769,1.2822,3.3335,-18.718,20.2563,-2.8203,28.4614,
-7.6924,13.8462,-4.6152,-8.2051,-38.4617,101.5386,-4.1025,19.4873,1.5386,6.6665,-11.2822,23.5898,-1.5386,22.564,
-10,8.9741,-14.1025,-11.5386,-32.5642,104.8716,-3.3335,13.5898,-0.76904,1.7949,-10.5127,11.5386,0.76904,15.1279,
-10,9.4868,-15.6411,-8.9746,-30.0002,111.5381,-1.7949,14.1025,1.2817,0.25635,-9.4873,13.0767,-0.25635,15.1279,
-9.4875,15.6409,-4.8718,-7.949,-40.7693,118.718,-3.3333,20.2561,3.3333,6.9231,-5.8977,27.4358,-3.3333,19.2307,
-16.1541,6.9231,-10.0002,-17.1794,-55.6411,112.051,-6.9231,13.5896,0.76929,2.8206,-5.385,14.1023,-0.76929,16.1536,
-12.3076,3.5898,-17.436,-14.3589,-42.0513,114.3589,-3.5898,9.2305,5.1279,1.5386,-1.5386,-0.89771,8.2051,13.333,
-4.8716,7.436,-13.5898,-4.3589,-36.6665,118.7183,-5.3843,10,7.436,7.436,-2.3076,-6.4102,2.3076,15.1284,
-2.8206,7.4358,-4.8718,0.76929,-50,120.7693,-3.8459,10.0002,6.4104,7.9485,-0.76929,-1.7947,-2.8206,19.7434,
0.76929,6.4104,-5.3845,-1.282,-45.8975,122.8206,0.25659,7.9485,-0.25659,-0.25659,-0.76929,-3.8459,3.8459,14.1028,
5.1284,5.6411,-4.6152,-3.0767,-31.7949,118.9746,0,9.7437,0,0,-6.1538,-1.5386,8.2051,7.1797,
0.25659,5.8972,0.25659,-4.8718,-42.3079,110.5129,-8.4617,2.3079,-0.25659,1.7947,-11.0256,-3.8464,-1.7952,4.3591,
5.8972,13.5896,1.7947,-2.3079,-45.8977,113.0769,-3.3337,1.282,1.7947,-1.282,-3.3337,-10.5129,-3.3337,5.8972,
11.5383,8.9744,-5.3845,-7.949,-39.7434,107.4358,3.3333,3.8459,1.282,-6.4104,-0.76929,-12.5642,0.76929,-3.3333,
11.5386,7.9487,2.8208,-4.8716,-34.6152,101.7949,0.76953,0.25635,1.2822,-4.8716,-0.25635,-3.8462,-0.25635,-2.3076,
11.5386,9.4873,8.9746,-0.76904,-42.8203,102.3076,-3.8462,-10.5127,2.3076,-8.4614,0.76904,-8.9741,-6.4102,1.7949,
16.4106,10.7695,0,-4.1025,-47.6919,100.5132,2.0513,-3.5894,7.1797,-5.1279,3.0771,-12.8203,-1.0254,0,
16.9229,12.8203,-1.0259,-4.1025,-47.1797,90.2563,0,3.5898,5.1279,-4.1025,0,-7.1797,0.5127,-7.1797,
24.1025,15.3843,13.9741,6.1538,-45.6411,89.7437,-3.5898,0,0,-11.2822,0,-6.1538,-4.6157,-9.7437,
23.333,14.6152,20.2563,6.9229,-53.0771,82.8203,0.25635,-4.3589,-0.25635,-14.1025,1.2817,-12.5645,-1.7949,-9.4873,
8.333,8.2053,5.2563,-8.0771,-64.1025,67.8203,8.2053,-9.7434,10.7693,-8.718,5.1282,-15.8977,9.2307,-9.7434,
5.3848,8.9746,-6.9229,-11.5386,-59.7434,62.8208,11.0259,-10,16.667,-5.3848,10.5127,-7.9487,19.7437,-7.436,
4.8716,9.4873,2.8203,-5.3848,-54.1025,68.9746,-1.7949,-7.436,1.7949,-12.564,3.3335,-11.0254,11.0259,-7.436,
5.1282,8.718,6.1541,-4.1028,-55.8972,67.1794,-2.5642,-7.1794,4.1028,-11.282,2.5642,-14.3591,10.2566,-4.6155,
0.51269,2.564,0,-6.6665,-70.8972,52.1794,0,-15.8975,9.231,-11.2817,5.1284,-14.8716,16.4102,-9.7437,
-2.0513,2.0513,3.5898,-2.564,-83.5896,53.8462,6.667,-9.2305,4.1025,-6.1538,8.2051,-12.8203,21.0259,-6.6665,
-4.3589,1.2822,10,-4.8716,-73.0769,68.8462,5.8975,-0.25635,0.25635,-2.8203,6.9233,-5.3848,18.2051,-1.2817,
-2.8203,0.25635,12.564,-0.25635,-58.0769,83.8462,-7.436,-0.76904,-0.25635,-4.8716,5.8975,9.4873,20.769,0.25635,
-5.8972,-3.3333,0.25659,6.4104,-60.2563,98.8462,-12.5642,-0.25659,-3.8459,-5.8972,8.4617,10.5129,28.4617,4.3591,
-11.2825,-1.0256,-5.1282,4.615,-75.2563,113.8462,-12.3079,4.615,-9.2307,-8.2053,6.6663,1.0256,20.5125,7.1794,
-14.1025,0.25635,4.3594,1.2822,-90.2563,119.231,-27.3079,2.8208,-17.1792,-17.1792,-4.8716,1.7949,7.9487,-0.25635,
-8.9744,3.3333,5.385,11.5388,-90.5127,126.9231,-23.8459,1.282,-14.615,-14.615,-3.3333,7.4363,18.2053,-1.282,
-2.564,12.3076,4.1025,18.9741,-77.9487,135.3848,-8.8459,-3.5898,-8.2051,-5.6411,2.564,-0.5127,23.0767,0.5127,
-5.1282,13.3333,6.1541,10.2566,-77.9485,131.7952,-9.2307,-1.0256,-3.5896,-4.1023,1.0256,4.6155,19.4875,-1.0256,
-13.3335,7.6924,-4.6157,2.564,-67.1797,125.1279,-20.5132,0,-6.667,-9.7437,0,19.6155,23.5894,1.5381,
-3.8462,11.5386,-6.4102,13.5898,-52.1797,138.7183,-7.9487,-4.3589,-6.9229,-8.9741,3.8462,34.6155,30.5132,6.9233,
-0.25635,7.9487,0.25635,12.564,-55.1284,145.3848,-5.3848,-9.4873,-13.0771,-14.6152,0.25635,45.8975,19.2305,-4.3589,
-1.5383,12.8206,7.1794,17.4358,-48.718,151.282,-12.3079,-1.0256,-12.8206,-12.3079,1.0256,44.6155,16.4104,-6.6667,
1.0256,14.8718,8.2053,25.6409,-33.718,158.4617,-9.2307,-4.1028,-13.3333,-7.1794,-1.0256,51.7947,18.9744,-3.5896,
5.6409,9.2307,17.949,22.5642,-27.6921,163.0769,-6.1541,-12.8206,-16.9231,-10.2566,-5.6409,53.8459,15.3845,-7.1794,
4.8718,4.3591,19.7434,16.1541,-31.5383,163.3333,-18.718,-13.0769,-21.7947,-16.1541,-4.3591,49.4871,9.4871,-14.1028,
1.7949,1.7949,16.1538,13.5898,-16.5383,160.2563,-18.7183,-17.6924,-22.8208,-16.1538,-1.7949,44.3589,12.0513,-16.1538,
1.2822,5.8975,11.0259,14.1025,-1.5383,165.8975,-4.8716,-16.6665,-20.2563,-13.5898,-2.8203,35.6411,12.564,-12.0513,
-0.51294,6.6667,0.51294,16.9231,-4.1023,172.3079,-6.1536,-9.7434,-19.4871,-14.8718,1.0256,20.6411,7.6921,-11.7947,
-1.282,3.3333,4.8718,22.3079,-4.8718,167.9485,-16.6667,-13.5896,-25.8977,-21.282,1.282,9.4871,5.3845,-16.6667,
-0.51294,0.51294,10.7693,14.8718,1.0256,163.0769,-15.8972,-20.5129,-29.7434,-23.0769,-6.6667,15.3845,7.1794,-19.9998,
-0.51294,0.51294,6.6667,8.718,5.1282,164.1028,-8.2048,-17.9485,-21.5383,-15.3845,-3.5896,18.4617,13.8464,-13.8459,
0.25635,-0.25635,0.25635,14.1025,4.8716,166.9229,-12.0513,-14.6157,-25.8975,-15.1284,-0.76953,15.1279,11.0254,-10.5127,
1.5383,-1.5383,3.5896,15.8972,5.6409,169.7434,-13.8464,-12.8206,-33.3333,-17.4358,-4.1028,17.4358,6.6667,-11.7947,
0.25635,-0.25635,6.9233,16.1538,10.5132,163.8462,-7.4355,-13.0767,-27.4355,-15.6411,-4.8716,21.2822,6.9233,-12.564,
-0.76904,0.76904,2.3076,16.1538,16.6665,156.1538,-7.436,-17.1797,-27.9487,-18.2051,-5.3848,19.7437,5.3848,-15.6411,
1.0256,-1.0256,6.1541,13.3333,11.282,152.3079,-8.718,-17.4358,-27.6921,-18.9744,-5.1282,14.3591,7.1794,-15.3845,
2.0513,-2.0513,11.2822,12.3076,4.1025,144.6152,-3.0771,-13.8462,-26.1538,-17.436,-6.1538,10.769,6.6665,-15.8975,
4.8716,0.25635,14.1025,15.1279,-0.25635,137.6924,-0.76953,-15.6411,-30.5127,-22.3076,-7.436,11.0254,1.2817,-19.231,
7.436,7.9487,15.1279,19.7437,-7.436,140.2563,-6.9233,-19.7437,-24.3589,-22.8208,-4.3589,13.0767,4.3589,-17.6924,
3.3333,7.9485,9.4871,16.6667,-12.0515,132.5642,-8.9744,-17.1794,-16.6667,-18.718,-3.3333,11.0256,7.9485,-13.5901,
9.4871,4.3591,19.2307,20.2561,-4.8718,131.0256,-0.76929,-17.6921,-22.3079,-19.2307,-3.3333,14.6155,0.76929,-14.6155,
12.3079,6.6667,22.051,28.2053,3.0769,138.4617,-3.0769,-30.7693,-32.3079,-26.6667,-6.6667,16.4104,-6.6667,-21.5383,
1.7949,6.4106,7.051,20.7695,-1.7949,124.3594,-5.3843,-28.4614,-22.8203,-24.8716,-2.8203,14.6157,3.8462,-15.1279,
-1.282,1.282,-3.3333,6.4104,-4.8718,111.0256,6.4104,-13.4614,-14.6155,-14.1028,3.3333,17.1794,15.1282,-7.949,
0,-5.6411,3.0767,5.1284,0,109.231,2.564,-16.9233,-29.6155,-22.564,-7.1797,11.2822,6.1538,-17.9487,
0.25635,-7.9487,4.8721,8.4614,1.7949,99.7437,-0.25635,-21.7949,-28.4614,-27.9487,-12.564,0.76904,2.8208,-19.7437,
3.8462,0.25635,3.8462,6.9229,-1.2822,94.1025,9.4873,-14.6152,-17.6924,-17.6924,-5.3848,-0.25635,8.9741,-11.5386,
2.0513,0,11.2822,5.1279,-6.6665,96.9229,2.0513,-28.2051,-25.6411,-23.0771,-9.231,0,4.6152,-17.436,
7.1794,1.0256,23.5896,13.3333,-1.5388,99.9998,-1.0256,-30.7693,-19.4875,-20.5129,-3.0769,8.2048,7.6921,-13.3337,
5.8975,1.2822,10,8.4614,-1.2822,91.5386,-5.8975,-16.6665,-23.8462,-22.8203,-7.436,4.3589,1.7949,-13.0771,
7.1794,8.7175,7.1794,12.3074,-7.6926,98.9744,-1.0256,-8.2053,-23.0769,-18.9744,-7.6926,6.1536,1.0256,-12.8206,
-1.2822,6.9229,12.0513,18.2051,-22.6926,91.0254,1.2822,-18.7178,-18.2051,-13.0771,-4.3589,12.564,4.8716,-8.9746,
-1.0256,5.6414,13.3333,14.3591,-7.6926,81.5383,1.0256,-17.9485,-18.4617,-8.718,-4.1023,22.0515,9.2307,-2.5642,
6.9231,1.282,5.3845,-0.64087,7.3074,78.2053,-2.3074,-16.1536,-27.4358,-17.6921,-11.5383,8.9744,2.3079,-8.4617,
14.8721,2.5645,11.2822,-2.0513,22.3074,80,1.5386,-16.9229,-26.1538,-18.9741,-11.7949,0,0,-6.6665,
2.0513,-3.0771,9.7437,-0.5127,35.8975,68.7178,1.0254,-22.5645,-27.6924,-18.9746,-13.3335,5.6411,0.5127,-7.6924,
0.25635,-0.25635,8.9741,9.4868,42.8203,61.7949,-3.8462,-20.7695,-23.8462,-19.7437,-7.9487,17.1792,2.8203,-7.9487,
6.9231,4.3591,9.4871,12.051,47.4358,65.3845,-6.4104,-21.7947,-25.8972,-23.8459,-12.0515,19.2307,-4.3591,-11.0256,
1.5386,0,3.0771,2.0513,32.4358,60.5127,0,-27.1797,-27.1797,-24.1025,-17.436,9.7437,-3.0767,-10.2563,
9.4873,2.3076,16.1538,6.9229,28.9741,49.4873,-2.3076,-23.3335,-25.3848,-20.2563,-9.4873,16.1538,-2.8203,-11.0259,
19.4873,6.6665,29.7437,13.8462,40,40.5127,-13.8462,-20.5127,-32.8203,-25.1284,-6.6665,27.1797,-16.9229,-21.5386,
7.1794,6.1541,14.7437,4.6155,32.8206,36.4104,-4.6155,-26.6667,-30.7693,-26.1536,-12.3074,18.4617,-11.7947,-20.5129,
-1.282,3.3333,0.76929,-0.76929,17.8206,27.949,7.949,-22.3074,-19.2307,-15.6409,-12.5637,5.8977,3.2053,-6.9231,
4.1025,0,7.1797,0,5.6411,18.9741,0,-16.4102,-21.0259,-20,-12.8203,4.6152,-1.0259,-7.6924,
4.6152,7.6924,9.2305,2.564,18.9741,28.2051,-2.564,-12.3076,-23.5898,-25.6411,-12.8208,16.4102,-4.1025,-9.231,
-2.0513,10.2563,0,0,16.9229,27.1792,6.1538,-10.2563,-17.436,-16.9233,-9.7437,20,5.6411,-3.5898,
-0.25659,4.3591,0.25659,-7.4358,7.949,17.1794,4.8718,-13.5896,-20.7693,-14.1023,-13.5896,14.1028,0.76929,-2.3079,
4.8721,10,5.3848,-4.8716,14.6157,20.7695,-0.25635,-8.9741,-24.3589,-15.1279,-15.6406,16.667,-3.8462,0.25635,
1.282,10.0002,-0.76929,-5.8972,16.6667,20.7693,0.76929,-2.8206,-19.2307,-13.0769,-14.615,20.7693,2.3079,-0.76929,
2.3079,5.8977,-1.282,-9.9998,3.8459,16.1541,1.282,-3.3333,-18.718,-14.1023,-12.5642,15.1282,1.282,-4.8718,
3.8459,8.4617,5.3845,-7.9485,-3.8459,14.1028,6.9231,-8.4617,-13.5896,-11.0256,-8.4617,5.3845,1.7947,-1.7947,
0,8.2051,0,-11.2817,1.5386,6.1538,11.7949,-9.2305,-11.7949,-6.1538,-10.2563,8.7183,5.6411,-3.0767,
4.1028,10.7693,-2.051,-9.2307,5.6409,0.51294,11.282,-0.51294,-11.282,-6.1541,-7.6921,16.4104,7.6921,-1.5383,
7.6924,9.231,1.0259,-8.7178,-1.5386,-2.564,9.231,-2.0513,-7.6924,-10.2563,-0.5127,4.1025,8.2051,0.5127,
5.6409,12.3074,2.051,-8.718,-1.0256,1.0256,9.7434,-4.1028,-6.6667,-5.6414,-1.0256,-3.5901,10.7693,2.051,
10,16.6665,1.2822,-6.4102,8.4614,6.4102,8.9741,-1.7949,-12.564,-8.4614,-11.0259,-3.3335,5.8975,-1.2822,
13.0769,11.5383,3.8459,-7.4358,3.8459,0.76929,3.3333,-0.76929,-15.1282,-16.1541,-14.6155,-3.8459,1.282,-5.3845,
6.6665,14.3589,8.2051,-5.1284,-7.6924,-7.6924,5.6411,-2.0513,-8.7183,-9.231,-9.7437,2.0513,7.1792,2.564,
4.8716,18.2051,8.4614,-1.2822,-2.8208,-10,10,-6.9233,-8.4614,-6.9233,-10,1.7949,5.8975,1.2822,
13.3333,19.4871,11.282,0.51294,12.1792,-7.1794,7.1794,-0.51294,-12.3079,-9.2307,-10.2566,-6.6667,0.51294,-4.6155,
8.9741,16.1538,10.5127,-5.8975,5.8975,-11.5386,3.8462,-1.7949,-9.4873,-7.9487,-8.4614,-5.8975,7.436,1.7949,
5.1279,13.333,4.6152,-11.7949,-5.1284,-15.8975,6.6665,-10.7695,-4.1025,-5.6411,-6.667,4.1025,12.8203,6.1538,
13.333,16.9229,1.0254,-5.6411,8.7178,-10.2568,7.1792,-1.5386,-7.6924,-7.1797,-8.7183,0,4.6152,0,
9.9998,16.6663,0.76929,-3.3337,6.9231,-13.5901,4.3586,6.9231,-8.4617,-7.4363,-8.4617,-10.5129,4.3586,-0.76929,
8.4614,18.2051,6.4102,-1.2822,-5.8975,-17.6924,5.3848,0.25635,-0.25635,-6.4102,-4.8716,-5.8975,15.1284,6.9229,
17.9487,20.5127,8.2051,-2.564,-7.6924,-16.9229,4.1025,0,0,-5.1279,-5.1279,-6.1538,12.3076,6.1538,
20.5129,20.5129,1.5383,-7.1794,-11.7952,-17.4358,8.2048,7.6921,-1.5383,-2.5642,-5.6409,-10.7693,3.5896,7.6921,
15.1282,22.8206,-1.282,-6.4104,-15.6414,-15.1282,10.5125,5.8972,1.282,-1.7952,-2.3079,-1.282,8.4612,14.6155,
15.8975,16.9233,0.51269,-6.6665,-15.3848,-19.4873,4.1025,-5.1279,-0.5127,-3.5898,-2.0513,0.51269,11.7949,8.2051,
25.6409,14.8718,10.2566,-2.0515,-9.2307,-20.5129,7.1794,-4.6155,1.0256,-2.5642,-1.0256,-3.5896,7.6921,6.1536,
20,16.4102,5.1279,-8.7178,-21.5386,-27.1797,4.6152,-0.5127,0.5127,-5.1284,-7.1797,-2.564,3.0767,9.231,
8.4614,13.0767,-9.8721,-19.7437,-36.5386,-36.6667,0.25635,2.8203,1.7949,-2.8208,-6.9233,-0.25635,9.4868,4.3589,
6.1538,9.231,-14.8716,-17.9487,-39.4871,-37.4358,1.5386,-1.5381,0,0.51318,-5.1279,0,12.3076,0,
5.1279,10.2563,-6.667,-14.3589,-36.9231,-35.8975,5.1279,-4.6152,2.564,1.5386,-4.6152,-1.5386,8.2051,10.2563,
1.5383,14.8718,-1.5383,-15.3845,-36.4104,-34.3591,5.1282,1.5383,3.0769,-1.5383,-4.6155,-9.7439,7.1794,11.7947,
0.76953,20.2563,0.25635,-8.4614,-31.5383,-31.0256,5.8975,3.3335,-0.25635,-3.333,-3.333,-6.9229,12.0513,4.8721,
-0.51294,14.3591,0.51294,-5.6409,-33.8462,-38.4614,11.7947,-4.1023,3.5896,-1.0256,5.1282,-5.6409,12.8206,6.1541,
-2.5645,10.769,0,-11.7949,-37.436,-48.7183,9.2305,0,4.6152,-0.51318,7.6919,-11.7949,10.2563,6.6665,
-5.3845,16.6667,0.25659,-10.5129,-31.0256,-44.3589,5.3845,3.3333,1.282,-2.3079,2.3079,-6.9231,15.1282,-0.25659,
-12.0513,20.769,-1.7949,-4.3589,-28.4617,-37.6924,14.6152,2.8203,4.3589,0.25635,-0.25635,-0.25635,21.7949,2.3076,
-17.436,14.8716,-7.6924,-8.7183,-37.436,-43.0769,14.3589,5.1279,5.6411,-0.5127,0.5127,-9.7437,12.8203,3.0767,
-4.6155,15.8977,-2.051,-9.7434,-33.3333,-40,10.2566,5.1282,9.2307,0.51294,5.1282,-8.2053,8.718,-0.51294,
10.3845,26.4102,6.4102,-2.3076,-18.3333,-32.0513,11.0259,-1.2817,4.8721,-2.8203,0.25635,-0.25635,10.5127,-0.76904,
25.3845,34.3591,7.6926,1.0256,-3.3333,-31.282,10.2566,2.0515,-3.5896,-7.1794,-9.7434,-6.6667,9.2307,-1.0256,
40.3845,39.4871,11.282,-3.0769,3.0769,-32.3079,6.1541,3.5896,-5.6409,-9.2307,-12.8206,-12.3079,4.1023,-5.6409,
55.3845,53.0769,23.3333,0.25659,18.0769,-19.2307,10.0002,-0.25659,-4.3591,-7.9485,-12.051,-13.5896,5.3845,-8.4617,
70.3845,58.4614,23.0771,2.564,33.0769,-15.3848,11.7949,-2.564,-10.2563,-12.8203,-18.4614,-28.5896,6.1538,-13.8462,
68.4619,56.667,18.2051,6.4106,29.4873,-24.8716,2.8208,-1.7949,-15.6406,-16.6665,-21.2817,-38.2051,1.7949,-13.5894,
69.4871,57.1794,24.8718,14.1028,35.1282,-23.8459,5.3845,-0.25659,-11.0256,-13.0769,-16.1536,-31.0256,0.25659,-9.9998,
64.6152,54.8716,27.6919,15.3843,35.3843,-15.3848,11.7944,0,-9.7437,-14.8721,-16.4106,-29.231,0,-14.8721,
52.8203,54.3589,22.564,22.564,28.2051,-11.7949,6.1538,-1.5386,-12.3076,-17.9487,-13.8462,-21.0259,1.5386,-13.3335,
46.4102,53.0771,20.7695,25.8975,22.8208,-19.2305,6.4102,-4.3589,-9.4873,-14.6152,-6.4102,-15.6411,4.3589,-4.8716,
32.8206,44.6155,13.3333,13.3333,7.8208,-34.2305,6.1536,-0.51294,-9.2307,-14.8718,-12.8206,-27.6926,0.51294,-10.7693,
23.5894,38.9741,9.7437,6.6665,-4.1025,-35.3848,4.1025,10.769,-4.6157,-10.2563,-13.3335,-22.5645,4.1025,-7.1797,
16.6667,30.5129,7.4363,1.282,-12.051,-36.6663,1.7952,5.385,-5.8972,-11.0256,-11.0256,-15.6409,10.0002,-1.282,
