"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
11.9231,12.051,18.2048,8.9744,26.0254,-16.6667,-6.4104,-12.0515,-6.4104,-0.76929,-7.4363,-11.5388,0.76929,0.76929,
26.9231,21.0256,11.7947,5.6409,41.0254,-8.718,2.5642,-9.7434,-6.1541,-1.0256,-6.6667,-15.3845,1.0256,-4.1028,
41.9231,22.8203,6.4102,3.8462,52.564,-3.3335,5.3848,-8.4614,-3.3335,2.3076,-4.8721,-13.5898,-2.3076,-5.3848,
51.0254,14.1025,7.4355,5.8975,37.564,-10,1.7949,-11.0259,-2.8208,2.8203,-6.4106,-11.5386,-1.7949,-4.8721,
39.7437,10.5127,3.8462,7.4355,22.564,-17.6924,-0.25635,-12.0513,-5.8975,0.25635,-6.9233,-11.0259,1.2817,-4.8721,
28.2053,11.7947,1.0256,4.6155,23.0769,-9.7434,-1.0256,-8.2053,-4.1028,1.0256,-1.0256,-10.7693,1.0256,-2.5642,
21.0254,7.1792,4.6152,0,15.3843,-2.0513,-1.0259,-11.2822,-3.0771,0,0.5127,-14.8721,0,-1.5386,
17.4358,5.6409,3.0769,6.6663,0.38428,-5.1287,1.5383,-11.2825,-8.2053,-1.0256,-4.6155,-11.7952,5.6409,1.0256,
6.9233,3.3335,-3.8462,10.5127,-14.6157,-10,2.3076,-2.3076,-4.8716,3.3335,-2.3076,-3.8462,12.0513,5.8975,
-5.3848,-1.7949,-4.8716,3.8462,-17.1794,-9.4873,-1.7949,1.2822,2.8203,8.9746,5.8975,-1.2822,9.4873,9.4873,
-8.2053,-3.0769,-2.5642,1.0256,-13.3335,-8.2053,-1.0256,-1.0256,4.1023,10.2561,8.718,1.0256,9.7434,11.282,
-16.9231,-9.7434,-9.2307,0.51294,-22.0513,-11.282,3.0769,-4.1028,-0.51294,6.6667,4.1023,0.51294,11.7947,9.2307,
-30.2563,-12.3076,-14.3589,1.0259,-30.2563,-13.3333,-0.5127,-1.0254,2.564,8.7183,4.6152,0.5127,14.8721,11.2822,
-32.8206,-11.7949,-13.3335,-0.51294,-31.2822,-16.9231,-6.1541,0.51294,7.1794,13.8459,9.7434,3.0769,18.4617,12.8206,
-28.4614,-11.5386,-10.5129,-0.76929,-26.9231,-15.6411,-2.8206,0.76929,6.9231,14.1028,11.5383,5.3845,19.2307,13.0769,
-29.231,-11.2822,-10.7695,0,-25.1284,-13.8464,0,-0.51318,3.5894,12.3076,8.2051,4.1025,14.8716,13.333,
-29.7437,-12.3079,-10.2566,-3.0769,-30.2563,-17.436,1.5383,-1.5383,5.6409,14.3591,9.2307,2.051,15.3845,13.8459,
-33.3333,-15.3845,-11.282,-5.6411,-33.3333,-16.4102,0.51269,-0.5127,7.1797,14.8721,10.7695,3.0771,18.4614,12.8208,
-36.1538,-20.2563,-11.5386,-3.8459,-32.0513,-12.0513,0.25659,-0.25659,7.4358,14.6155,11.5383,0.76929,19.2307,12.5642,
-33.0771,-17.1797,-5.8975,-1.2822,-31.0259,-13.0771,0.76904,0.25635,8.9741,16.6665,13.5898,-0.25635,17.6924,15.6411,
-33.0769,-11.0256,-5.8972,1.282,-31.5386,-14.1025,-2.8206,-1.282,7.4358,14.1028,9.4871,2.3079,10.5129,14.6155,
-31.7949,-12.8206,-4.6155,4.1028,-29.2307,-8.2048,-1.5383,-1.5383,13.3333,16.9231,12.3079,1.5383,10.7693,12.8206,
-33.3335,-17.436,-6.6665,0.5127,-27.6924,-8.2051,-2.564,-0.5127,15.8975,18.9741,14.8716,2.564,13.3335,12.8203,
-35.6411,-15.1284,-8.4617,-0.76929,-27.436,-11.0256,-2.3079,0.76929,12.5642,15.1282,14.1023,6.4099,13.5896,13.5896,
-35.1282,-12.5637,-7.4358,3.8464,-25.8972,-11.5383,-1.282,-1.282,8.9744,12.5642,12.0515,1.282,11.0256,12.0515,
-30.2566,-10.7693,-8.718,2.5637,-23.0771,-6.6667,-1.0256,-2.0515,5.6409,13.8459,10.7693,1.0256,10.7693,13.3333,
-28.7178,-11.282,-10.7693,-2.564,-25.6409,-7.6924,0,0,12.3076,13.3335,12.8208,9.7437,17.436,15.8975,
-28.2051,-12.8206,-9.7437,0,-28.718,-13.3335,-0.5127,0,15.3848,12.3076,13.3335,6.6665,17.436,13.8462,
-21.5383,-13.8457,-5.6406,0,-29.7434,-11.2817,0,-1.5381,8.2056,11.2822,12.3081,1.0259,11.2822,10.2568,
-16.4104,-12.8206,-4.6155,-1.0256,-32.3076,-10.2566,1.0256,-2.5642,2.051,11.282,9.7434,8.2053,11.282,9.7434,
-19.2307,-10.5129,-2.8206,0.25659,-35.1282,-17.1794,-2.3079,-0.25659,3.3333,11.0256,5.8972,8.9744,15.1282,11.5383,
-22.564,-11.7949,-4.1025,-4.6152,-35.8975,-22.0513,-0.5127,0.51269,10.2563,12.3076,7.6924,2.564,17.436,13.8462,
-22.0513,-12.3076,-13.3333,-9.7437,-31.282,-20.5127,2.5642,-2.5642,11.282,14.3591,14.8718,7.1794,20.0002,15.3845,
-24.8718,-13.5898,-15.1284,-8.9746,-31.5386,-22.8206,2.3076,-2.3076,12.564,19.2305,17.6924,10,24.3589,15.6411,
-30.5129,-18.718,-15.6411,-13.5898,-39.231,-28.9746,0.76929,-0.76929,13.0769,17.6921,11.5383,5.3845,21.7947,14.6155,
-24.6152,-15.8975,-15.3845,-12.3076,-36.9231,-22.0513,-1.5386,1.5386,10.2563,12.8208,10.2563,11.2822,15.8975,15.3848,
-13.5898,-10.5127,-10,-1.7949,-25.3848,-7.0513,-2.3076,1.7949,10.5127,12.564,13.0767,15.1279,16.1538,14.6152,
-14.3589,-8.7178,-4.1025,2.0513,-20.5127,-2.0513,-5.1279,-2.0513,7.6924,10.7695,7.1797,9.7437,16.9233,12.3076,
-16.1538,-7.4358,-3.3333,0.76929,-22.3076,-7.4358,-4.8718,-0.76929,4.8718,11.0256,5.8972,7.949,16.1541,13.0769,
-14.3591,-9.231,-5.1284,-1.5386,-21.5386,-13.8462,-2.0513,1.5386,6.6665,15.3848,11.7949,7.6924,18.4614,11.7949,
-17.1794,-12.0513,-6.4102,-3.3335,-21.7949,-9.4873,-2.8203,2.8203,7.9487,16.1538,12.0513,4.8716,20.2563,13.5898,
-19.4871,-13.3333,-9.2307,-4.1025,-25.1282,-6.6665,-1.5386,2.0513,9.231,12.3076,12.8208,1.5386,21.0259,15.3848,
-8.7183,-7.6924,-6.1538,0,-17.436,-7.1797,1.0254,0,9.2305,13.333,15.8975,0,20.5127,13.8462,
-6.6665,-6.1538,-1.0254,0,-13.8462,-8.2051,-1.0254,0.5127,5.1284,14.3589,9.231,0,15.8975,11.2822,
-13.5898,-12.0513,-3.3335,-4.3589,-22.3079,-10,-2.3076,3.8462,4.8716,10,5.8975,2.3076,12.564,11.0254,
-10.5129,-12.051,-4.8718,-1.7947,-19.2307,-6.4104,-4.8718,1.7947,4.3591,5.8977,10.0002,1.7947,11.0256,10.0002,
-2.5642,-8.2053,4.1023,1.0256,-6.1541,-1.5388,-1.5388,-4.6155,2.5637,9.2307,11.7947,-1.0256,12.3074,7.6921,
-2.3076,-5.8975,7.9487,-2.3076,-8.4614,-5.3843,1.7949,-5.3843,2.3076,13.0771,8.4619,-1.7949,11.0259,8.4619,
-4.1028,-4.1028,2.5642,0.51294,-16.9231,-13.8459,-1.5383,-0.51294,1.5383,10.2566,3.0769,-3.5896,5.1282,9.2307,
-6.4104,-7.4358,0.76929,3.3333,-17.6921,-14.1023,-4.8718,-0.76929,1.7952,3.8464,2.3079,-8.9744,0.76929,3.8464,
-7.9487,-7.436,0.25635,-0.25635,-17.1797,-5.3848,-5.8975,4.3589,3.333,4.8716,5.8975,-7.436,3.333,3.333,
-1.7949,-7.436,-3.3335,-1.2822,-17.1794,-2.8203,1.2822,10,7.9487,12.564,13.0771,-2.3076,13.5898,11.0259,
-2.3076,-13.0769,-7.9487,-4.8716,-17.1794,-12.564,2.3076,2.8208,5.8975,10.5132,10.5132,-3.8462,14.1025,10,
-2.564,-10.769,-3.5898,-5.6411,-12.3076,-11.2817,0.51269,2.564,6.1538,8.7183,6.667,-0.5127,11.2822,9.231,
-2.564,-10.2563,-1.0254,-4.1025,-18.9744,-7.6924,-0.5127,7.1797,7.1797,8.2051,5.1284,0.51269,8.7183,8.7183,
-4.3586,-11.0256,-0.76929,0.76929,-24.3589,-12.5637,-1.282,7.949,4.8718,7.949,4.3591,-2.3074,7.949,7.949,
-4.8718,-12.5642,1.282,-2.8206,-23.8462,-20.7693,-1.282,3.3333,4.8718,7.4358,5.8972,-1.7952,11.0256,7.4358,
-6.9231,-14.1023,0.76929,-7.4358,-29.4871,-23.8462,-2.8206,3.3333,3.8464,6.9231,4.8718,-0.76929,8.9744,6.4104,
-6.9231,-11.5383,1.7947,-0.25659,-29.4871,-16.1536,-2.3079,7.4358,0.25659,5.3845,2.8206,-2.8206,3.3333,6.9231,
-8.9746,-13.5898,3.333,3.333,-26.4104,-15.1284,-3.3335,1.7949,-1.7949,3.333,3.333,-7.9487,1.7949,4.8716,
-7.949,-10.0002,7.4358,8.9744,-18.2053,-13.0769,-2.3079,0.76929,-0.76929,4.8718,9.4871,-5.3845,3.3333,5.3845,
-6.1538,-8.2051,7.6924,10.769,-10.769,-10.2563,-1.0259,1.0259,-2.564,2.564,10.2563,-5.6411,4.6152,3.5898,
-11.7947,-10.7693,6.1541,6.6667,-11.282,-14.8718,-1.5383,2.0515,-4.6155,1.5383,5.6409,-9.2307,9.2307,2.0515,
-16.6663,-5.3845,8.9744,13.5901,-13.0769,-13.0769,-1.282,7.949,-3.8459,2.3079,1.282,-7.4358,9.4875,6.9231,
-14.1025,-2.3076,8.9746,16.667,-10.5127,-6.4102,1.7949,5.3848,-2.3076,0.25635,-0.25635,-6.4102,4.8721,6.4106,
-10.7693,-4.1028,8.7175,12.8201,-5.1287,-4.1028,1.5383,-1.0256,-3.5901,1.0256,3.0769,-7.1799,3.0769,1.5383,
-10.5129,-2.8206,10.0002,15.1282,-5.3845,-4.3591,-0.76929,2.3079,-3.8459,0.76929,2.8206,-9.4871,6.9231,2.3079,
-11.5386,0.25635,11.0259,15.6411,-9.4873,-0.25635,-0.25635,7.9487,-1.2822,-2.3076,0.76904,-9.4873,12.0513,6.4102,
-12.3074,1.0256,12.3079,15.3845,-6.1536,2.5642,-2.051,2.5642,-2.051,-1.0256,-2.5642,-8.2048,7.6926,4.6155,
-13.3335,-2.0513,17.436,22.564,3.0767,1.5386,-2.0513,-1.5386,-1.5386,4.1025,-2.0513,-10.2563,2.564,2.0513,
-13.3333,-5.1282,18.4617,22.5642,2.051,2.5642,-3.5896,-0.51294,-4.6155,1.0256,-5.1282,-11.7952,1.5383,0.51294,
-13.5896,-2.8206,14.6155,16.1536,-2.3079,4.8718,-2.8206,1.7947,-4.3591,1.282,-4.8718,-1.282,1.282,3.8459,
-22.564,-4.6157,9.2305,16.9229,0,1.5386,-3.0771,0,-1.5386,4.1025,1.0254,-0.5127,0,3.0767,
-23.5898,-5.6411,11.2817,20.5127,5.1279,2.564,-8.7183,-1.5386,-2.564,3.5898,1.5386,-12.3076,0.5127,-0.51269,
-18.4619,-7.1797,11.2817,12.3076,0.5127,3.0767,-7.6924,-1.5386,-1.0259,2.564,0,-11.7949,0,0,
-22.8206,-8.9744,6.9231,7.4358,-5.8977,1.7947,-3.8459,0.76929,-0.25659,0.76929,0.25659,-3.8459,-0.25659,1.282,
-31.7952,-8.7183,9.2305,11.2817,-6.667,0,-7.1797,0.5127,-3.5898,0,1.0254,-3.5898,0.5127,2.0513,
-25.1284,-4.1028,17.4358,13.8459,-1.5383,0.51294,-5.1282,-0.51294,-1.0256,2.5642,3.0769,-2.0515,1.5383,2.5642,
-19.231,-3.8462,16.1538,11.5381,2.8203,0.76904,-3.3335,-2.8208,-0.76953,1.2817,0.76904,0.25635,-3.3335,-0.25635,
-22.0515,-6.1541,13.8459,12.8206,3.0769,4.1023,-2.5642,-1.5383,-2.5642,2.051,3.0769,-1.0256,1.0256,-1.0256,
-22.564,-6.1538,12.8203,9.231,-6.1538,0,-3.5898,0.5127,-5.6411,1.0259,1.0259,-9.231,5.1284,0,
-19.4871,-1.5383,12.3079,9.2307,-9.2307,-3.0769,0.51294,2.5642,-3.0769,1.5383,-0.51294,-4.6155,4.1028,3.0769,
-21.7949,-4.3589,10,11.5386,-10.5127,-1.7949,1.7949,-0.25635,0.25635,-0.76904,-0.76904,1.7949,1.2822,2.3076,
-18.2051,-2.8203,13.5898,16.1538,-6.4102,2.8203,-1.7949,1.7949,-2.8203,-0.25635,-2.3076,0.25635,1.2822,4.8716,
-11.5386,-1.7949,19.231,14.1025,-1.7949,1.7949,-1.7949,1.7949,-7.436,1.2822,-1.2822,-3.8462,2.8203,3.8462,
-11.7947,-2.051,19.4871,10.2566,-2.5642,-2.5642,2.5642,-1.5383,-4.1028,1.5383,5.6409,-2.5642,6.6667,2.0515,
-16.9231,-4.1028,12.8206,10.7693,-8.2053,-4.6155,-0.51294,2.051,-3.5896,0.51294,1.0256,-5.1282,4.6155,2.051,
-15.3848,-4.6157,14.8716,14.3589,-8.2056,-2.0513,2.0513,8.7178,-5.6411,2.0513,-2.0513,-6.667,5.6406,3.0767,
-14.6155,-4.3591,17.6921,10.5129,-7.949,-5.8977,2.8206,7.4358,-8.9744,-1.7947,1.7947,-3.8459,5.8972,2.3079,
-14.8716,-3.5898,16.4102,8.7183,-8.7178,-7.1792,0,13.3335,-5.1279,-0.5127,3.5898,0,8.7183,3.5898,
-14.8718,-3.5896,15.8972,12.3079,-5.1282,-1.0256,1.0256,14.8718,-4.1028,4.1028,-3.0769,-5.1282,8.2053,3.0769,
-15.6411,-4.8716,15.6411,15.6411,0.25635,3.8462,-1.7949,5.3848,-9.4873,-0.25635,-7.436,-9.4873,1.2822,0.76904,
-11.7947,-2.5637,19.4875,20.5129,1.0256,4.6155,-1.5383,8.2053,-5.1282,-2.051,-1.0256,-4.6155,3.0769,2.5642,
-10.2566,-0.51294,16.4104,21.5383,0.51294,4.1023,-1.5383,17.4358,-5.6414,-0.51294,-3.5896,-3.5896,3.0769,2.5642,
-9.7437,-3.0771,14.8716,18.4614,7.1792,7.1792,0,14.3589,-9.7437,0,-8.2051,-5.1284,-0.5127,3.0767,
-9.9998,-4.8718,18.718,18.718,9.4871,6.4104,1.282,4.8718,-8.9744,-1.7947,-5.3845,-3.8459,-1.282,2.3079,
-12.3076,-1.5386,14.3589,18.4614,5.1284,6.1538,0,10.769,-7.1797,0,-4.1025,-2.564,2.564,0,
-15.3845,-2.5642,4.6155,11.7947,4.6155,4.1028,-1.5383,10.2566,-4.6155,0.51294,-4.6155,-3.0769,5.1282,-0.51294,
-9.4873,-1.2822,10,14.6152,12.564,3.8462,-4.3589,5.8975,-0.25635,-2.3076,-2.3076,-1.7949,1.7949,0.25635,
-2.564,1.0259,18.4614,18.9746,10.2563,2.564,-5.1279,6.6665,-0.5127,-2.564,0.5127,-7.1792,-2.564,-1.0254,
-8.7178,-4.1025,17.9487,11.7949,1.5386,-6.6665,0,4.1025,-1.5386,0,1.0259,-12.3076,1.0259,-0.5127,
-16.9233,-8.2051,13.8462,4.1025,3.5898,-9.231,0,1.5386,-2.564,-1.0259,0,-12.3076,4.6152,0,
-13.8462,-8.2051,10.769,4.1025,4.1025,-6.6665,1.0259,5.6411,-0.51269,-2.0513,0.5127,-13.3335,4.1025,-2.0513,
-9.7437,-8.2056,10.2563,6.1538,0,-10.7695,2.0513,6.6665,0,1.0254,-1.0259,-13.3335,2.564,-1.5386,
-10.7693,-5.1282,16.9231,4.1023,1.5383,-8.718,-1.5383,3.0769,-2.5642,4.1023,-3.5901,-11.282,3.0769,2.051,
-11.0256,-4.8718,17.6921,2.8206,3.3333,-4.8718,-0.76929,2.8206,-3.8464,0.76929,-1.282,-11.0256,2.8206,1.282,
-11.7947,-9.7434,9.7434,4.6155,-5.1282,-14.8718,1.0256,5.1282,-3.0769,-1.0256,2.5642,-8.2053,3.5896,1.0256,
-16.4104,-16.4104,4.6155,0.51294,-18.9744,-28.718,-2.0515,1.0256,-0.51294,2.051,4.1023,-10.2566,6.6667,2.051,
-10.7695,-11.2822,4.6152,0.5127,-13.3335,-13.718,-4.6157,4.6152,-0.5127,3.5898,5.6411,-10.2563,5.6411,1.5386,
0,-2.0513,4.1025,6.6665,-4.1025,1.282,-2.0513,10.769,-2.564,0,4.6152,-2.0513,3.0771,0,
-2.564,-4.1025,1.5386,4.6152,-19.1025,14.8716,-5.6411,8.2051,-2.0513,-3.5898,4.6152,-1.5386,4.6152,2.564,
-5.3848,-1.7949,3.333,4.8716,-34.1025,21.2817,-12.0513,6.9229,-3.3335,-2.3076,2.3076,-5.8975,2.3076,1.7949,
-0.51318,3.0767,5.6406,8.2051,-43.0771,27.1792,-7.6924,8.7178,-4.1025,0,0,-4.6157,0.5127,-13.2051,
0.5127,1.0259,2.0513,4.1025,-43.5896,20,-6.6665,6.6665,-7.1792,-1.5386,-0.5127,-4.6152,1.0259,-17.9487,
-1.5381,0,1.5386,4.1025,-42.564,15.3848,-11.2817,9.231,-7.6924,-3.0767,0,-3.0767,1.0259,-2.9487,
-3.3335,-4.3589,2.8203,5.8975,-41.7949,19.231,-9.4873,11.5386,-1.2822,-2.8203,1.2822,-1.7949,3.3335,7.9487,
-3.0767,-7.1797,2.0513,6.6665,-47.1794,21.0259,-9.231,8.2051,-0.51269,-2.0513,0.5127,-4.1025,3.5898,0.5127,
0.25635,-2.3076,3.8462,11.5386,-42.8203,18.7183,-11.5386,10.5127,-3.8462,-2.3076,0.76953,-2.8203,1.7949,-0.25635,
-1.5383,0.51294,6.1541,12.8206,-36.9231,16.9231,-10.2566,13.3333,-4.1023,-0.51294,-0.51294,-4.1023,1.5383,3.0769,
-2.8206,-0.76929,4.8718,12.051,-33.5898,17.6921,-5.8977,8.4617,-1.7947,0.76929,-1.282,-8.9744,1.7947,3.3333,
1.0256,-3.0769,5.6409,7.6921,-31.2822,12.8206,-3.5896,5.1282,-1.0256,-1.5383,-1.5383,-7.1794,1.5383,2.051,
0,0.5127,8.7178,5.1279,-31.7949,12.3076,-6.1538,9.7437,-2.564,-0.5127,-3.5898,-2.0513,0,2.564,
-9.7437,-1.0259,1.0259,2.0513,-37.4358,18.4614,-8.7178,6.1538,-2.0513,1.5386,-1.5386,-6.6665,1.5386,4.6152,
-9.2305,-6.6665,-1.5386,1.0259,-33.8459,19.4873,-6.1538,0,1.5386,0,0.51318,-6.6665,4.1025,5.6411,
0.76929,-5.3845,2.8206,-0.25659,-30.5129,12.5642,-9.4871,5.3845,0.76929,-1.282,-3.8459,-3.3333,0.25659,3.8459,
3.3333,-2.8206,2.3079,1.282,-32.0513,13.0769,-13.0769,8.4617,-0.25659,0.25659,-4.3591,-9.4871,-1.7947,0.76929,
1.0259,-1.0254,0,5.6411,-28.718,20.5127,-12.3076,5.6411,0,2.0513,-2.0513,-9.7437,2.0513,0,
0,-5.6411,1.5386,2.0513,-32.3079,16.9229,-12.3076,5.6411,-2.0513,1.0254,-2.564,-7.1797,0,2.564,
1.5381,-7.6924,2.564,0.5127,-33.8464,12.3076,-10.7695,10.2563,-1.5386,0,0,-10.2568,-5.6411,6.6665,
4.1025,0,3.0771,5.6411,-26.6665,19.4873,-9.7437,12.3076,-3.5898,-0.5127,0,-7.6924,-5.1279,8.7183,
4.6152,-0.5127,3.0771,3.5898,-27.6924,20.5127,-8.2051,9.231,-3.0771,-0.5127,-3.5898,-3.0771,0.5127,5.6411,
3.3333,-2.3079,-1.7947,-3.8464,-32.5642,12.5642,-6.9231,9.4871,1.282,0.76929,-2.3079,-0.76929,1.7947,5.3845,
0.51294,-3.0769,-10.2566,-8.718,-37.9487,2.051,-9.2307,6.1536,2.5642,0.51294,2.051,-5.1282,-0.51294,3.5896,
1.7949,-3.8462,-7.436,-1.7949,-35.6411,0.25635,-8.9746,1.2822,1.2822,0.76904,6.9229,-11.5386,-0.25635,2.3076,
3.8459,-2.8206,1.282,5.3845,-26.4104,8.9744,-9.4875,4.8718,-3.8464,-1.282,5.8972,-8.4617,-3.3333,1.7947,
2.5637,-2.0515,5.1282,6.6663,-24.1028,15.3845,-8.718,8.7175,-3.0769,-1.0256,1.0256,-4.1028,-4.1028,1.0256,
1.7949,-1.2822,0.76904,7.436,-30,18.2051,-8.4614,6.9229,-0.76904,1.7949,-3.8462,-6.9233,-1.2822,2.3076,
3.0767,0,-3.5898,4.6152,-31.7952,21.5381,-9.231,8.7178,-3.5898,0,-2.5645,-9.231,0.5127,4.6152,
3.0771,0,0,3.0771,-31.7949,16.9229,-8.7178,13.3335,-2.0513,-1.5386,-1.5386,-10.2563,1.0259,2.0513,
3.0767,1.5386,4.6152,6.6665,-31.2822,9.7437,-10.2563,13.333,-1.5386,-2.0513,-6.1538,-6.1538,-1.5386,1.5386,
6.1536,0.51294,4.1023,4.6155,-31.2822,12.3074,-9.2307,7.6921,-3.0769,-2.0515,-5.1282,-1.0256,-0.51294,3.0769,
7.4358,1.282,2.3079,0.76929,-32.5642,19.7434,-11.5383,5.8972,-3.8464,-1.282,-0.76929,-5.8977,-0.76929,3.3333,
4.3589,1.7949,2.3076,1.7949,-35.1282,17.6924,-16.1538,6.9233,-6.4102,-1.7949,-3.333,-12.564,-6.4102,7.9487,
6.1541,1.5383,3.5896,5.1282,-30.7693,16.4104,-9.2307,8.2053,-3.5896,-1.5383,-3.5896,-3.5896,-3.5896,12.3079,
7.6921,-0.51294,2.051,3.0769,-23.0769,19.9998,-8.2053,7.1794,-3.5896,-2.0515,-4.1028,0.51294,-1.5383,4.6155,
3.5898,-2.564,2.0513,1.5386,-24.6155,18.4614,-10.7695,8.2051,-1.5386,1.5386,-1.5386,-8.2051,-2.0513,1.5386,
2.564,-5.6411,1.0254,0.5127,-26.6667,11.7949,-9.231,8.7178,-0.5127,3.0767,-1.0259,-10.2563,-2.5645,5.6411,
12.051,-2.8206,0.76929,0.76929,-12.0515,15.6409,-10.0002,7.9485,-0.76929,1.7947,-1.7952,-3.8464,-1.7952,5.3845,
11.2822,0,4.1025,0,-16.9229,16.9233,-14.8716,5.6411,-0.51269,-0.51269,1.5386,-2.564,-4.6152,2.5645,
7.1792,-1.5386,6.6665,0.5127,-31.9229,12.3076,-15.8975,9.2305,-2.0513,0,0,-3.5898,-6.667,5.1279,
15.1282,-2.8206,1.282,0.76929,-16.9229,15.6409,-8.9744,9.9998,-0.76929,3.8459,-5.8977,-2.3079,-1.2825,3.8459,
20.5129,0.51294,-3.0769,-3.5901,-1.9229,16.9231,-8.2053,7.6921,-1.5383,2.5642,-6.1541,-1.0256,0.51294,-0.51294,
14.3586,1.5383,2.051,-0.51294,-4.6155,13.8459,-9.7439,7.6921,-2.5642,1.5383,-1.0256,-3.0769,-4.6155,0.51294,
5.1284,-7.6924,1.5386,-5.1284,-14.3589,9.231,-6.6665,3.0771,-0.5127,2.0513,2.564,-11.7949,-8.2051,0.5127,
5.1282,-3.5901,0.51294,-8.2053,-5.1282,12.8206,-3.5901,4.6155,-0.51294,3.5896,5.1282,-9.2307,-2.5642,3.0769,
4.6155,1.0256,0.51294,-2.5642,-11.7952,14.8718,-6.6667,10.7693,-3.5896,-0.51294,2.051,-2.0515,-2.0515,0.51294,
5.8972,-1.7947,0.76929,2.3079,-18.718,14.6155,-5.3845,12.051,-2.3079,-1.282,0.25659,0.25659,-4.8718,-0.25659,
4.6155,-2.5642,2.5642,-1.0256,-12.8206,14.8718,-4.6155,6.1536,-1.5383,1.5383,-2.5642,1.0256,-4.1028,4.1023,
2.0515,-3.0769,5.1282,-3.0769,-17.9485,9.7434,-6.1541,3.0769,-2.5642,1.0256,-2.5642,3.5896,-1.0256,5.1282,
1.0256,-5.6414,2.5642,1.0256,-23.5896,7.6921,-6.6667,5.1282,-6.1541,-0.51294,1.0256,-1.0256,-5.1282,0.51294,
1.282,-4.3591,3.3333,1.7947,-13.0769,11.5383,-3.8459,10.5129,-4.3591,1.282,3.3333,-7.4358,-4.8718,-1.282,
2.3076,-1.2822,10,-0.76953,-4.3589,14.1025,-5.8975,10.5127,-2.3076,0.25635,3.8462,-4.8721,0.25635,-0.25635,
1.7952,0.76929,13.0769,2.8206,-9.9998,13.0769,-11.5383,7.4358,-5.3845,-1.282,0.76929,-0.76929,-3.8459,-0.76929,
2.0513,2.5645,15.8975,10.2563,-8.2051,13.3335,-5.1279,7.6924,-4.1025,0,0,-1.5381,-4.1025,-2.564,
0.76929,1.282,16.1541,8.4617,-0.76929,17.6921,-3.3333,4.8718,-7.4358,-1.282,-0.76929,-2.8206,1.282,-2.8206,
-3.8462,-0.25635,9.4873,0.25635,-7.436,19.231,-8.9746,-0.25635,-10,0.25635,-1.2822,0.25635,1.2822,0.76904,
-8.2051,0,4.6152,0,-17.9487,14.8716,-6.1538,1.5386,-7.6924,2.0513,0,-2.564,-1.5386,3.0767,
-5.3845,3.8459,9.9998,7.4358,-12.0515,17.1794,-3.8464,10.5129,-5.8977,0.76929,-0.76929,-6.4104,-2.8206,2.3079,
0.51294,3.0769,16.9231,7.6921,-4.1023,25.6409,-6.1541,7.1794,-4.6155,-0.51294,-1.5383,-6.6667,-2.5642,1.0256,
1.0259,2.564,16.9233,5.1284,-6.1538,21.5386,-7.1797,1.0259,-7.1797,0,-4.6152,-8.2051,-3.0767,0,
-3.8462,2.8203,14.1025,3.8462,-6.4102,11.0254,-2.8208,8.9741,-7.436,0.25635,-4.8721,-8.4614,-0.25635,2.8203,
-6.1541,-4.1028,12.3079,-1.5383,-0.51294,12.3079,2.5642,11.7947,-3.0769,-1.0256,0.51294,-9.2307,3.5896,2.5642,
-2.3076,-2.8208,15.1279,2.3076,6.4102,17.6924,-2.8208,4.3589,-5.8975,-2.3076,0.25635,-13.0771,0.25635,-0.25635,
1.5383,4.6155,18.9744,8.718,10.2561,22.051,-5.6409,3.5896,-11.7952,-3.5896,-1.5383,-16.4104,-5.1282,-2.0515,
1.7949,4.3589,16.6665,3.8462,16.1538,30.5127,-2.3076,11.0254,-10,-2.3076,-1.7949,-14.6152,-6.9229,-1.7949,
0.76929,0.76929,11.5383,1.282,16.1541,32.5642,-4.8718,7.9485,-8.4617,-3.3333,-3.3333,-9.4871,-10.0002,-0.76929,
1.282,2.8206,14.6155,7.949,12.5642,26.9231,-4.8718,1.7952,-5.8972,-2.3074,-4.8718,-4.3586,-9.4871,-1.282,
0.5127,4.6152,16.9229,6.6665,18.4614,26.1538,-0.51269,4.6152,-6.1538,-2.564,-7.6924,-11.2822,-8.2051,-1.0259,
1.7949,-0.25635,9.4873,-1.7949,20.769,24.8716,3.8462,6.4102,-5.3848,-1.7949,-4.8716,-20.2563,-5.8975,0.25635,
0.25635,-1.7949,3.8462,-1.7949,10.5127,17.6924,0.25635,0.76904,-5.8975,0.76904,-4.3589,-9.4873,-8.4619,-0.25635,
-3.8462,1.7949,8.4614,6.9229,2.8203,12.0513,-6.4102,-0.25635,-8.9741,-1.2822,-9.4873,0.25635,-13.0771,0.25635,
-0.76929,2.3079,11.5388,4.8718,10.5129,12.5642,-2.8206,1.7952,-10.5125,-8.4612,-7.4358,-9.9998,-12.5642,0.76929,
3.3333,3.8459,12.5642,0.25659,12.5642,16.6667,-0.25659,2.3079,-13.0769,-10.5129,-3.8459,-16.1541,-11.5383,-2.8206,
1.7949,6.9229,17.1797,8.4614,-2.4358,16.1538,-1.2822,10.5127,-8.4614,-1.7949,-0.25635,-7.436,-6.4102,0.25635,
-1.7952,6.9231,18.2048,12.5642,-17.1794,14.1023,-1.282,14.1023,-5.8977,0.25659,-0.25659,-5.3845,-3.3333,5.3845,
