"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
1.0259,5.1284,-0.5127,-16.4102,-5.1279,4.6152,-0.5127,4.1025,-1.5386,-3.5898,-4.6152,7.6924,0.51269,12.3076,
-3.0769,10.2566,-2.5642,-14.8718,-6.1541,6.1536,-5.6409,5.1282,-1.0256,7.6921,-0.51294,22.051,0.51294,22.5642,
-7.6921,6.6667,-5.1282,-15.3845,-21.1541,1.5388,-9.7434,3.5901,1.0256,10.2566,-1.0256,19.4875,-4.615,14.3591,
-6.4104,7.949,-1.7947,-5.8972,-25.8972,0.76929,-7.9485,5.8972,3.3333,18.2053,-0.76929,25.8972,-3.8459,12.0515,
-10.5127,8.9746,-0.25635,-0.76904,-21.7949,-4.8716,-5.8975,3.8462,1.2822,14.6152,-2.3076,24.3589,0.25635,14.1025,
-9.9998,8.4617,3.3333,-4.8718,-23.3333,-7.4358,-2.3079,0.76929,-0.76929,2.3079,-2.8206,9.3589,2.3079,10.0002,
-5.3845,15.1282,3.8459,-8.9744,-17.6921,0.76929,-0.76929,2.3079,-1.282,-2.3079,0.76929,-2.3079,3.8459,9.9998,
-8.7178,10.769,3.5898,-13.3335,-19.4873,-0.5127,2.0513,0.5127,0.5127,-5.1284,-1.0259,-3.0771,4.1025,10.2563,
-5.3848,9.4873,3.333,-11.0259,-15.6411,-3.8462,0.76904,5.8975,0.25635,-5.3848,-4.8721,7.4355,-0.25635,11.0254,
3.0769,13.8459,0.51294,-8.718,-10.7693,1.5383,-3.0769,8.718,-2.5642,-9.2307,-3.5896,3.5896,-0.51294,10.2566,
3.3333,11.0256,1.282,-11.5383,-17.1794,5.3845,-3.3333,1.282,-1.282,-19.7439,-5.3845,-11.4104,3.8459,9.9998,
-1.5386,12.8203,2.564,-9.7437,-17.436,3.0767,-2.564,1.5386,2.564,-21.0259,-6.6665,-17.436,5.1279,11.2817,
-5.6411,12.3076,3.0767,-12.3076,-20,-4.6152,0.5127,1.0254,7.1792,-18.4614,1.0254,-21.5386,4.6152,-0.51269,
-1.5386,14.3589,6.6665,-11.2822,-20,-0.51318,2.564,0,5.1279,-6.667,4.6152,-17.436,3.5894,0,
0.51269,13.3335,5.6411,-8.2051,-20.5127,-0.5127,-0.5127,-1.0254,-1.0254,7.6924,-4.6152,-2.436,1.5386,9.7437,
-2.3076,7.9487,2.3076,-9.4873,-23.8462,-8.9741,-2.8203,-1.2822,1.2822,16.6665,-5.8975,12.564,1.2822,8.9746,
-6.6665,8.2051,-0.5127,-11.2817,-27.6924,-6.6665,-7.6924,2.564,0.51269,22.0513,1.5386,27.564,-1.0254,13.3335,
-11.0256,5.3845,-2.8206,-12.5642,-36.6667,-7.949,-8.4617,1.282,0.76929,24.3586,0.76929,29.9998,-0.76929,20.7693,
-7.9487,6.9229,-0.25635,-8.4614,-38.718,-7.436,-2.3076,0.25635,4.3589,23.8462,-1.7949,29.4873,0.76904,27.9487,
-4.6152,9.231,1.0254,-10.2563,-35.3848,-7.6924,0,1.0254,0,8.8462,0,20,-0.5127,22.0513,
-1.2822,7.9487,2.3076,-15.6411,-35.6411,-10.5127,1.2822,3.3335,-2.3076,-6.1538,4.3589,5,3.3335,9.4873,
-0.51294,13.8459,-2.0515,-11.7952,-31.2822,-1.5383,2.051,7.6921,0.51294,-16.9231,7.1794,-5.1282,8.718,12.8206,
-3.8459,14.6155,-4.3591,-11.0256,-31.5386,-0.25659,1.282,0.25659,7.4358,-11.0256,9.4871,-1.7947,7.9485,17.1794,
-1.0254,11.7949,0,-11.2822,-34.8718,-3.5898,0,0.5127,5.6411,-10.2563,6.1538,-0.51269,3.5898,14.8721,
0.25635,11.5386,3.3335,-2.8203,-35.1282,-2.3076,-0.25635,12.564,-0.76904,-5.8975,-3.3335,3.3335,1.2822,13.0771,
-5.6409,9.7434,8.2053,-1.5383,-36.4104,-3.5896,-0.51294,9.2307,0.51294,-2.0515,-5.6409,1.5383,2.051,9.7434,
-9.4875,12.051,4.8718,-5.8977,-39.7437,-4.3591,-5.3845,2.3074,-1.282,2.8206,-2.3079,1.282,3.8459,11.0256,
-7.6924,11.2817,0.5127,-7.6924,-40.5129,-2.0513,-1.0259,-0.51269,-0.51269,9.7437,0.5127,11.2817,6.6665,12.3076,
-9.231,6.6665,3.0767,-9.7437,-29.7437,2.0513,0,0,0,12.3076,-1.5386,24.1025,-1.5386,8.7178,
-13.8459,5.1282,6.1541,-8.2053,-22.0515,5.6409,-7.1794,4.6155,-4.6155,10.2566,-5.6409,28.718,-8.718,10.2566,
-11.2822,6.6665,8.2051,-3.5898,-24.6152,4.1025,-2.564,2.564,-4.1025,6.6665,-4.1025,24.6152,-2.564,18.9741,
-11.5383,7.949,2.3079,-4.8718,-22.3079,5.8977,-0.76929,3.3333,-4.8718,-1.7947,-4.8718,13.0769,0.76929,22.8206,
-18.9744,9.7434,1.0256,-11.7952,-25.6409,11.7947,-1.5383,5.6409,1.0256,-14.8718,-1.0256,-1.9231,2.051,17.4358,
-24.3589,11.0259,1.2822,-17.1792,-38.2051,4.8721,-1.2817,-0.25635,2.8208,-20.2563,2.8208,-8.9741,0.25635,12.5645,
-26.1538,9.7437,-3.5898,-15.8975,-36.4104,0,0,-1.0259,0,-9.7437,5.6411,3.0767,1.0254,17.9487,
-27.949,1.7947,-6.9231,-23.3333,-34.1028,-1.282,1.282,-2.8206,4.8718,-1.7952,8.9744,9.9998,1.282,16.1536,
-24.3591,7.4358,-4.3591,-23.8459,-33.5898,1.282,-1.7947,-2.3079,9.4871,9.4871,9.9998,21.7947,-1.282,16.6667,
-23.0771,9.7432,-4.6157,-18.9746,-33.3335,0,0,-2.5645,10.769,16.4102,6.6665,27.1792,-1.0259,15.8975,
-24.6152,-1.5386,-2.0513,-21.0259,-31.2822,-2.0513,4.6152,-4.6152,8.2051,14.3589,1.5386,20.5127,4.1025,14.3589,
-21.0259,-2.564,2.0513,-20.5127,-26.6665,-1.5386,3.0767,0,0,10.2563,-3.5898,12.8203,3.5898,15.3848,
-15.1282,6.4104,4.8718,-14.6155,-25.3845,-5.3845,5.3845,0.25659,-0.25659,-0.25659,-5.8972,0.25659,2.8206,12.0515,
-8.7178,15.8975,6.6665,-4.6152,-16.9229,1.5386,7.1797,2.564,-1.5386,-6.6665,-2.0513,-4.6152,5.6411,16.4102,
-10.5132,13.0767,5.8975,-2.8208,-20.7695,2.8203,5.3843,0.25635,-5.3848,-11.5386,-0.25635,-4.8721,2.3076,15.6411,
-16.9231,6.6667,3.5896,-8.2048,-30.2561,-4.1023,5.1282,-2.5642,3.0769,-14.3591,1.5383,-0.51294,0.51294,9.7439,
-20.5129,6.6663,-3.5901,-13.3337,-28.718,-3.5901,1.5383,-1.0256,8.7175,-8.2053,4.1023,5.6409,1.0256,16.4099,
-19.4873,5.1279,-5.6411,-17.436,-30.2563,-0.5127,0.5127,-5.1284,6.6665,-2.0513,6.1538,11.7949,0.5127,21.0254,
-17.1794,3.3333,-5.3845,-14.1023,-32.051,4.3591,-2.3079,-5.3845,2.3079,2.3079,4.3591,23.8459,-5.3845,23.8459,
-16.6665,4.3589,-8.4614,-14.1025,-39.2307,3.8462,-5.3843,-2.3076,5.3848,7.436,2.3076,30.5132,-6.4102,27.9487,
-16.1536,5.8977,-7.4358,-18.2048,-45.3845,-1.282,-5.3845,-2.8206,10.5129,14.6155,2.8206,28.4617,1.282,21.282,
-17.6924,7.9487,-4.8716,-15.6411,-35.6411,-0.76904,-6.4102,-0.25635,5.3848,20.2563,4.3589,30.5127,0.25635,17.6924,
-15.6414,5.3845,-1.282,-12.5642,-27.949,-1.7952,-1.282,-0.76929,4.8718,19.2307,4.8718,33.0769,0.76929,22.8206,
-9.7437,7.1797,-0.5127,-13.8462,-28.7178,-0.5127,0.51269,-2.564,2.0513,14.8721,-0.5127,28.7178,3.0771,24.1025,
-8.2051,12.8203,-0.51269,-16.4102,-24.6152,4.6152,-1.0259,0.5127,-0.51269,5.1279,-2.564,15.8975,4.1025,15.3848,
-6.9233,9.4868,0.25635,-18.2051,-22.8208,0.76904,2.3076,-0.25635,1.7949,-7.9487,-0.25635,0.89746,3.333,12.0513,
-4.3589,13.0767,0.76904,-12.564,-20.769,0.76904,2.8203,0.25635,-0.25635,-10.5127,-3.8462,-2.3076,1.2822,18.7178,
-5.8975,12.564,4.3589,-12.564,-19.7437,0.76904,3.3335,1.2822,-0.76904,-13.5898,-7.9487,-1.7949,1.2822,14.6152,
-8.718,6.6667,7.6921,-14.3591,-18.9744,-1.0256,2.5642,3.5896,-0.51294,-14.3591,-6.6667,0.51294,1.5383,17.949,
-9.4873,9.4868,3.333,-14.1025,-21.2822,0.25635,-0.25635,2.8203,-0.76953,-7.436,-6.4102,15.1279,1.2817,23.333,
-7.1797,9.7437,0,-15.3848,-28.2051,-3.5898,1.0254,-3.0771,5.6411,4.1025,-2.564,26.6665,0,18.4614,
-8.7178,6.6665,0,-12.8203,-29.2305,-3.5898,0,-1.0254,9.231,19.1025,2.0513,33.8462,-2.0513,23.0771,
-14.6155,-0.25659,-1.7947,-13.0769,-34.1025,-2.8206,-2.3079,0.25659,11.5383,23.3333,4.3591,35.1282,3.3333,24.3591,
-11.0256,0.25659,-0.76929,-17.1794,-35.1282,-1.282,-1.7947,-0.25659,11.5383,17.1794,6.9231,29.9998,7.9485,18.718,
-8.718,1.0256,-2.5642,-19.4871,-32.8206,-2.5642,-3.5896,-1.0256,6.1541,11.282,5.1282,16.4104,2.0515,14.3591,
-8.4614,1.2822,-0.76904,-18.2051,-32.5642,-4.8716,0.76904,-3.3335,8.4614,5.8975,2.8203,8.4614,-2.3076,13.0771,
-6.9229,5.8975,-0.76904,-15.6411,-30,-2.3076,3.3335,-1.2822,2.8203,1.2822,0.76904,17.1797,-2.3076,20.2563,
-5.8975,8.4614,1.7949,-13.0767,-31.0256,-1.7949,4.3589,-0.25635,-2.3076,-2.3076,0.25635,12.5645,3.3335,25.3848,
-4.3589,8.9741,5.8975,-10,-26.4102,0.25635,3.8462,-1.2822,2.3076,-8.9746,-0.76953,-0.25635,4.8716,20.2563,
-3.8459,10.5129,2.8206,-10.5129,-23.8459,1.7947,1.7947,-0.25659,0.25659,-18.2053,-2.3079,-6.4104,0.76929,11.0256,
-1.282,8.9744,7.9485,-11.0256,-27.9487,-0.76929,6.9231,0.76929,3.8459,-19.2307,-0.76929,-13.5896,5.8972,3.8459,
0.25635,8.9741,12.0513,-6.9233,-26.4102,-2.8208,2.3076,-0.25635,3.8462,-13.0771,-5.3848,-15.6411,2.3076,2.3076,
1.5381,12.8203,11.7949,-1.0259,-25.6411,0,-1.0259,5.1279,5.1279,-2.5645,-3.0771,-0.64111,0,7.6919,
-7.6924,4.6152,5.1284,-8.2051,-40.6411,-2.0513,-4.6152,4.6152,2.0513,4.1025,-4.1025,14.3589,-2.564,12.3076,
-10,4.3589,3.3335,-8.9741,-41.282,1.2822,-7.436,2.8203,-1.2822,16.6665,-5.8975,29.3589,-5.3848,23.3335,
-2.3079,8.4617,7.4358,-7.9485,-30.5129,0.25659,-2.3079,-0.76929,6.9231,25.8972,-0.25659,44.3589,-1.282,25.8972,
-4.8718,3.8459,1.282,-15.6409,-33.0769,-6.9231,-3.3333,-2.3079,8.4617,21.7947,0.76929,38.718,-0.76929,17.1794,
-11.7949,0,0,-19.4873,-37.4358,-8.7178,-3.5898,-2.564,7.6924,15.8975,1.0259,28.2051,1.0259,10.2563,
-12.0513,-3.8462,2.8208,-22.8203,-35.1282,-7.9487,-1.7949,-5.3843,8.4614,10,1.7949,20.2563,3.3335,6.4102,
-4.1028,2.5642,-0.51294,-20.0002,-28.718,-2.5642,-2.5642,-0.51294,3.5896,4.6155,0.51294,17.4358,2.051,11.282,
-0.25635,9.4873,0.25635,-17.1797,-30,-4.3589,0.25635,-1.7949,0.76904,-10,-1.7949,6.9229,0.76904,13.0771,
0.76929,13.0769,5.3845,-14.6155,-28.4614,-2.3074,3.3333,-1.7947,2.8206,-19.7434,-1.7947,-0.76929,1.282,10.5129,
-0.25635,7.436,2.3076,-17.1797,-28.4617,-1.2822,0.76904,0.25635,3.8462,-17.1797,-2.8203,-2.8203,2.8203,9.4873,
1.2822,5.3848,2.8203,-17.1797,-31.0256,-4.3589,0.25635,-0.25635,5.8975,-8.9746,-5.3848,-0.25635,3.8462,11.5386,
1.0254,12.3076,4.1025,-12.8208,-29.7439,-1.5386,-3.5898,0,0.5127,-4.1025,-10.2568,3.0767,0,6.6665,
0,12.8203,2.0513,-16.4102,-32.8206,-2.0513,-3.0771,-1.5386,2.0513,0.51269,-6.1538,7.1792,0,2.564,
0,8.2051,0,-18.9746,-34.3591,-3.5898,-2.0513,-1.0259,6.1538,15.5127,-2.564,19.4873,3.0767,12.8203,
-3.0767,2.0513,0.5127,-17.9487,-30.2563,-2.0513,-3.0767,-0.5127,6.6665,26.1538,-7.6924,31.2822,2.564,16.9233,
-0.25635,0.25635,5.3848,-14.6152,-25.8975,-3.8462,-0.76904,-1.2822,6.4102,22.8203,-9.4873,38.7178,0.25635,10.5127,
5.8975,7.436,4.3589,-11.5386,-18.7178,-3.8462,-2.8203,-0.25635,0.25635,21.7949,-3.8462,42.3076,-2.3076,14.6152,
1.5388,6.1541,1.0256,-19.9998,-21.5383,-4.615,-3.0769,-3.5896,2.5642,12.3079,-1.5383,27.3076,-1.0256,9.7439,
-1.5383,3.0769,4.6155,-21.5383,-26.6667,-6.6667,-0.51294,-1.0256,11.282,0.51294,1.0256,12.3076,4.6155,-0.51294,
-4.3589,0.76904,1.2822,-18.2051,-32.5642,-13.5898,-4.8716,1.2822,8.9741,-3.3335,1.2822,6.4102,3.8462,-0.76904,
-4.3589,0.76904,2.3076,-21.7949,-37.1794,-15.6411,-6.4102,-2.8203,6.4102,-0.76904,1.2822,11.5386,1.2822,6.9229,
0.76929,9.4871,5.3845,-20.2566,-28.9744,-4.3591,-4.3591,-0.76929,2.8206,5.3845,-0.76929,21.282,-1.282,14.6155,
1.5386,10.2563,2.0513,-15.8975,-27.6924,-2.0513,-3.0771,-2.0513,0.5127,8.2051,-6.6665,24.6152,-0.5127,11.7949,
0.51294,8.718,2.5642,-15.8977,-31.2822,-7.1794,-3.5896,-3.0769,-0.51294,9.2307,-11.282,18.4617,1.5383,12.8206,
-3.0769,10.2566,3.0769,-19.9998,-33.8462,-11.282,-3.5896,0.51294,-0.51294,8.718,-11.7947,13.8459,1.5383,12.8206,
-4.8718,2.8206,2.3074,-23.8464,-40.2566,-18.718,-0.76929,-3.3333,4.3586,6.9231,-7.949,11.5383,0.76929,0.76929,
-0.25635,1.2817,0.76904,-20.7695,-41.2822,-17.1797,-4.3589,-2.8208,7.4355,15.1279,-3.8462,16.1538,0.25635,1.2817,
1.0256,3.5901,-1.0256,-22.5637,-44.1023,-13.3333,-4.615,-1.5383,8.2053,15.8977,-2.5637,14.3591,3.5901,4.6155,
0.25635,1.2822,-0.25635,-26.4102,-39.7434,-16.6665,-2.3076,-1.2817,4.8721,5.3848,-3.8462,8.9746,5.8975,0.76953,
2.8208,4.8721,-0.25635,-23.333,-26.9231,-14.6152,-2.8203,4.3589,0.25635,-1.7949,-3.8462,5.3848,2.3076,1.7949,
4.6152,7.6924,1.0259,-25.1279,-28.2051,-10.769,-0.5127,0.5127,2.0513,-10.2563,-4.1025,-4.6152,0.5127,1.0259,
5.1282,8.718,1.0256,-22.5642,-31.2822,-7.1794,-1.0256,-2.5642,2.051,-9.7439,-2.5642,2.051,1.5383,5.6409,
5.1284,4.6152,0,-18.4614,-33.8462,-8.2051,-4.1025,2.0513,0,-3.0767,-0.5127,12.8203,1.5386,13.8462,
5.3848,2.8203,2.8203,-16.1538,-39.2307,-11.0254,-4.8716,3.8462,-0.76904,0.76904,-5.3848,11.0259,-0.76904,12.0513,
8.4614,13.0771,7.436,-9.4873,-35.6411,-8.9741,-3.8462,0.76904,-0.76904,9.4873,-9.4873,18.7178,-1.2822,12.564,
12.3079,10.2566,7.6921,-11.282,-30.7693,-12.8206,-1.0256,-2.5642,-1.5383,12.3079,-8.718,24.1028,1.0256,10.7693,
14.6152,5.8975,4.3589,-14.1025,-30,-12.564,-2.3076,1.7949,-6.9233,10,-7.9487,18.7178,-1.7949,11.0254,
12.051,7.9485,0.76929,-17.6926,-34.6155,-13.0769,-2.8206,1.7947,-1.282,7.9485,-2.3079,11.0256,-0.76929,9.9998,
3.0771,0,-3.5894,-29.7434,-44.1023,-21.0254,-6.1538,-5.6406,6.1538,1.0259,3.5898,3.5898,4.1025,0,
1.7949,0.76953,-1.7949,-28.9744,-48.4614,-16.6665,-6.4102,-0.76904,5.3848,-0.25635,5.3848,2.3076,6.4102,0.25635,
6.4102,0.25635,0.25635,-25.8977,-56.1541,-19.7437,-2.8208,-1.7949,7.9487,-1.7949,4.8716,-0.25635,3.8462,5.3843,
9.7434,-0.51294,-0.51294,-24.1023,-52.8206,-21.0256,-3.5896,-3.5896,9.2307,0.51294,5.1282,7.1794,1.5383,13.3333,
4.6155,-1.0256,-2.5642,-22.5642,-50.7693,-14.8718,-7.1794,-2.0515,7.1794,7.1794,1.0256,12.3074,2.051,15.3845,
2.3076,-0.25635,0.25635,-26.4102,-50,-19.7437,-7.436,-6.4102,7.4355,10.5127,-1.7949,14.1025,0.76904,10.5127,
7.1797,3.5898,1.5386,-22.564,-35,-19.4873,-8.7178,-5.6411,2.564,8.2051,-1.5386,21.5386,-2.564,12.3076,
7.4358,3.3333,-0.25659,-17.1794,-27.9485,-11.0256,-5.3845,-5.3845,0.76929,3.3333,-0.76929,13.5896,0.25659,12.0515,
4.6152,3.5898,-1.5386,-19.4873,-34.8718,-5.1279,-1.5386,-3.5898,3.0771,6.6665,-1.5386,2.0513,1.5386,13.3335,
2.564,3.5894,-1.0259,-21.0259,-35.3848,-7.6924,-2.0513,-1.0259,3.0767,6.6665,0,6.6665,0,16.4102,
2.5642,-1.5383,2.5642,-19.9998,-33.8462,-10.7693,-0.51294,-5.1282,2.5642,1.0256,-0.51294,12.3079,0.51294,13.3333,
3.5894,-0.51318,0,-18.9746,-31.7952,-4.6157,1.0254,-3.0771,0,6.1538,-4.1025,13.8462,0.5127,15.8975,
1.0256,-1.0256,-5.1282,-25.6414,-37.949,-8.718,1.0256,-2.0515,5.1282,6.1536,-2.0515,7.6921,1.5383,11.282,
-0.25635,-0.25635,-4.3589,-30,-40.2563,-13.0771,0.25635,-2.3076,11.5386,1.2822,7.436,2.3076,5.8975,6.9229,
-0.76904,3.8462,-7.436,-30,-35.6411,-7.9487,0.25635,-0.76904,11.0254,0.76904,12.0513,-0.25635,6.9229,11.5386,
-2.3076,-0.25635,-10.5127,-33.5898,-41.282,-12.0513,2.3076,-0.76904,10.5127,3.8462,11.5386,0.25635,5.8975,10.5127,
-4.6155,0.51294,-8.718,-32.8206,-49.7437,-15.8972,-2.5642,-0.51294,7.6921,7.6921,7.6921,9.7434,7.6921,8.2053,
-2.3076,2.3076,-2.3076,-26.4104,-48.9746,-10,-2.3076,-2.8208,8.9741,10,4.3589,15.6406,8.9741,10,
1.5386,-0.5127,-1.0254,-23.0767,-46.1538,-6.1538,-3.0767,-4.6152,4.6152,14.3589,0.5127,23.0771,0.5127,14.8721,
8.2051,4.1025,-1.5386,-19.4873,-38.9744,-5.1284,-3.5898,1.0254,-2.0513,22.0513,0.5127,31.2817,-0.51269,17.9487,
10.7693,0.51294,0.51294,-20.0002,-36.9231,-10.2566,-0.51294,-4.6155,-1.0256,15.8972,-6.1541,16.2817,2.5642,7.6921,
12.051,-0.76929,2.3074,-19.7439,-32.0515,-3.3333,0.76929,-2.8206,1.7947,6.9231,-10.5129,1.2817,2.3074,4.8718,
11.2817,3.5894,0,-24.1025,-27.6926,0,0.5127,-0.51318,2.0513,-4.6157,-6.1543,-4.6157,5.1279,5.6406,
18.7183,10.5127,2.3076,-21.7949,-16.6665,-5.3843,3.8462,-2.8203,-0.25635,-11.0254,0.25635,-5.3843,6.9233,9.4873,
24.1025,14.8721,5.6411,-15.8975,-5.6411,-1.5386,3.0771,0,-3.0767,-3.0767,-0.51269,3.5898,0,15.3848,
20,10.7695,7.6924,-21.5386,-9.2305,-0.51269,0,0,1.0259,-1.5386,-4.6152,8.7178,-1.0254,12.8208,
21.282,10.5129,6.9231,-19.7434,-7.4358,0.25659,-1.282,-0.25659,2.8206,-4.8718,-2.8206,5.8972,-0.25659,13.5896,
22.8206,6.4104,1.282,-17.6921,-10.5129,-4.3591,-1.282,-4.8718,1.282,-4.8718,1.282,2.8206,-3.8459,10.5129,
17.9487,-0.5127,0,-24.1025,-21.0254,-9.7432,0,-6.6665,4.6157,0.51318,5.1284,10.7695,-3.0767,7.6924,
15.8975,0,-5.1279,-27.1794,-21.0254,-6.6665,-3.0767,-2.0513,6.1538,11.7949,3.5898,17.9487,0,12.8203,
22.5642,-1.5383,-7.1794,-27.6921,-13.3333,-6.1536,-1.5383,-2.5642,8.2053,16.4104,3.0769,15.8977,1.5383,12.3079,
26.1536,-0.51294,-4.6155,-26.1541,-5.1282,-3.5896,-2.5642,-1.5383,6.1536,13.8459,3.5896,15.8972,0.51294,10.2561,
24.3589,2.3076,-5.3843,-27.4355,-11.0254,-3.8462,-6.4102,-3.333,1.2822,10,0.25635,12.5645,-0.25635,11.5386,
31.2822,5.6411,1.0254,-21.5386,-9.231,-5.6411,-3.5898,-2.564,0,8.7178,-4.1025,11.2822,0,13.8462,
37.1794,10.0002,2.3079,-14.6155,4.3591,-4.3591,-6.4104,2.3079,-6.4104,-2.3079,-9.4871,4.3591,-3.3333,13.0769,
40.5127,9.7437,6.1538,-13.8462,7.1797,1.5386,-1.5386,4.6152,-6.1538,-11.7949,-7.1797,-8.2051,-3.0771,8.7178,
39.7439,5.8977,4.8718,-17.1794,8.4617,3.8464,0.76929,-0.76929,-7.9485,-11.0256,-12.5637,-9.9998,-6.9231,4.3591,
43.5896,11.282,7.6926,-12.8206,21.5383,1.5383,3.5896,-1.5383,-4.6155,-4.1023,-8.2048,-2.051,-4.6155,6.6667,
45.1284,11.2822,7.6924,-16.9229,11.7949,-7.1792,0.5127,-3.0767,0,0,-1.0254,-5.6411,-1.0254,6.6665,
41.0259,7.6924,4.6157,-19.4868,-3.2051,-2.0513,-5.1279,0,0,7.1797,-1.0254,0,-1.5381,11.7949,
36.1538,0.25635,1.7949,-20.2563,-11.0254,-2.3076,-2.8203,-0.25635,2.3076,6.4102,-5.3843,7.436,-0.76904,8.4614,
40.769,5.3848,-0.25635,-22.3076,-3.8462,-5.3848,-0.25635,-2.8203,4.3589,12.0513,-3.8462,18.7178,0.25635,8.9741,
44.8716,12.0513,-1.7949,-22.3076,-4.8721,-3.3335,-4.8721,-0.25635,1.7949,18.2051,-2.3076,28.4614,0.25635,20.2563,
43.3335,6.4102,0.25635,-24.3589,-6.9229,-2.8203,-4.8716,3.8462,-0.25635,9.4873,-3.8462,21.2822,-0.25635,24.8716,
46.4102,8.9741,-0.76904,-22.3076,-0.76904,0.76904,-3.8462,7.436,-2.3076,4.3589,-4.3589,16.6665,-2.3076,27.9487,
48.2051,11.7949,0.5127,-22.564,-7.6924,-0.5127,-3.5898,-0.5127,0.5127,2.564,-4.6152,13.3335,-1.0254,23.0771,
45.3845,9.9998,6.9231,-23.8459,-13.5896,-2.8206,-2.3079,-3.8459,1.7947,-0.76929,-2.3079,8.4617,0.76929,18.2053,
44.6152,12.3076,10.2563,-18.9746,-6.1538,-1.5386,0,2.564,0,-4.6157,-1.5386,4.6152,0,16.4102,
50.2566,10.7693,10.7693,-14.3591,-3.0769,-5.1282,1.5383,-3.0769,-0.51294,-9.2307,-6.1541,2.5642,0.51294,11.282,
55.6411,10.5132,12.0513,-10.5127,-2.8203,-2.8203,0.25635,-3.8462,-4.8716,-0.25635,-8.9741,7.436,0.76953,14.6157,
56.6665,11.0254,11.0254,-15.1284,-1.7949,-4.3589,1.7949,-4.3589,-5.3848,10.5127,-5.8975,10.5127,-3.3335,13.5898,
56.4104,8.718,6.6667,-18.9744,-1.5383,-6.6667,1.0256,-8.2048,-1.5383,12.8206,-1.0256,11.7952,-6.6667,7.6926,
48.4614,2.3076,-0.25635,-20.2563,-11.0259,-5.8975,-5.3848,-4.8716,0.25635,13.5898,0.76904,11.0259,-2.3076,7.436,
37.4358,-2.5642,-0.51294,-26.6667,-26.0259,-15.3845,-6.6667,-7.1794,1.5383,10.7693,0.51294,4.6155,1.0256,6.1541,
40.769,7.4355,2.3076,-23.3335,-24.8721,-15.1284,-4.3589,-5.3848,-0.76953,14.1025,0.25635,15.1279,-0.25635,12.0513,
47.1797,8.2051,2.564,-22.0513,-20,-9.2305,-5.1279,-4.1025,0,17.436,-1.0254,25.1284,0,13.3335,
48.2053,3.0769,2.0515,-25.1282,-21.0256,-8.2048,-6.1536,-6.1536,1.0256,11.282,-2.051,20.0002,-1.0256,11.7952,
52.3081,10.2563,2.0513,-23.0767,-11.2817,-3.5894,-3.5894,-1.0254,-2.564,0,0,13.8462,0,23.0771,
54.8716,11.2822,3.0767,-23.5898,-8.7178,-3.5898,-2.564,-1.5386,-1.5386,-10.7695,1.5386,6.1538,4.6152,27.1792,
53.5898,11.0259,5.8975,-21.2817,-7.4355,-1.2817,-3.8462,-0.25635,-1.2817,-9.4873,0.25635,2.3076,4.3589,21.7949,
48.7178,12.3076,5.6411,-20,-10.7695,-2.564,-0.5127,1.0254,-0.5127,-4.1025,0,0,4.6152,11.7949,
41.2822,4.8716,0.76904,-27.436,-20.2563,-14.6152,-2.8203,-4.8716,-0.76904,-0.76904,0.76904,0.76904,2.3076,4.8716,
42.3079,6.9231,-0.76929,-26.4104,-14.1028,-14.6155,-7.4358,-2.8206,0.76929,9.4871,2.3079,12.5642,-0.76929,11.5383,
45.8975,7.436,2.3076,-24.8716,-7.436,-10.5127,-6.4102,-5.3848,1.2822,14.1025,-2.8203,19.7437,-1.2822,11.5386,
50.5127,10,7.4355,-19.7437,-1.7949,-2.3076,-1.7949,-2.3076,-2.3076,19.7437,-3.8462,30,1.7949,14.6152,
47.436,13.0771,5.3848,-16.1538,-7.436,-2.3076,-1.7949,-0.25635,-3.8462,21.7949,-0.76904,29.4873,0.25635,16.1538,
42.8208,7.436,0.25635,-21.7949,-17.1792,-13.0767,-4.8716,-4.3589,0.76953,14.1025,-0.25635,18.7183,-1.2817,11.5386,
43.8462,0.76904,-4.8716,-26.4104,-20.769,-15.6411,-7.9487,-2.8203,2.3076,7.436,-0.76904,11.5386,0.76904,11.5386,
44.3589,0.76904,-4.3589,-26.4104,-25.3848,-10.5132,-2.3076,-0.76953,2.3076,0.25635,-0.25635,3.333,5.8975,11.0254,
45.6409,8.2048,0.51294,-23.0769,-19.4871,-6.6667,-0.51294,0.51294,-1.5383,-3.0769,-3.5896,7.6921,5.6409,13.8459,
50.769,10.2563,3.0767,-20,-7.6924,-9.231,-4.6152,0,0,-0.5127,-2.0513,16.9229,4.1025,16.9229,
51.7949,3.0767,1.5386,-23.0771,-6.1538,-14.3589,-7.1797,-4.1025,0,2.564,0,10.769,-1.5386,6.6665,
52.8206,8.2053,2.0515,-21.5383,0.51294,-7.6921,-9.7434,-0.51294,-8.718,11.282,-3.0769,20.5129,-6.6667,9.7439,
54.3591,8.2053,3.5896,-20.0002,0.51294,-8.2053,-8.718,-0.51294,-10.7693,13.3333,-6.6667,34.3591,-6.1541,18.9744,
56.6665,7.436,4.8721,-17.1797,-1.2822,-7.436,-5.3848,1.2822,-4.3589,13.0771,-4.3589,34.6152,-5.8975,22.8203,
54.1028,8.9744,0.76929,-18.2053,-0.76929,-3.8459,-5.8972,4.3591,-2.8206,11.5383,-3.8459,25.8977,-7.4358,19.7434,
