"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
-14.6155,28.9744,3.3333,-25.8975,-179.7437,-29.4873,47.9485,4.8718,1.7947,-1.7947,12.5642,-0.76929,0.76929,-3.3333,
-11.5386,32.0513,1.7949,-24.3589,-171.0256,-29.4871,43.3335,7.9487,0.25635,-0.25635,5.8975,3.3335,-0.76904,-0.25635,
-17.436,27.6924,-0.5127,-23.5898,-171.7949,-35.3848,42.564,8.2051,-2.0513,0.5127,2.0513,1.0254,-3.5898,1.0254,
-20.7693,25.8977,2.8206,-24.3586,-173.0769,-33.0769,44.8718,5.8977,-2.3074,-0.76929,4.8718,0.76929,-2.3074,1.282,
-22.0515,26.6667,1.5383,-23.0769,-167.6924,-30.7693,42.5642,2.5642,-3.5896,-1.0256,4.1023,1.0256,-4.6155,2.051,
-18.2053,31.0256,5.8972,-15.1282,-159.7437,-30.5129,48.9744,6.9231,1.7947,-2.3079,8.4617,-2.3079,-1.7947,3.3333,
-22.3079,32.5642,4.8718,-11.0256,-158.718,-25.3848,45.8972,13.0769,-4.3591,-1.282,5.3845,1.282,-3.3333,1.7947,
-24.8718,34.1028,5.3845,-11.5383,-159.7434,-25.8975,45.3845,11.5383,-7.4358,2.3079,0.76929,2.8206,-2.8206,-0.76929,
-23.3335,34.6152,7.9487,-13.5898,-158.718,-32.5642,47.9487,8.9741,-2.3076,1.7949,1.7949,3.3335,-1.7949,-3.3335,
-28.718,29.231,2.0513,-13.8462,-165.6411,-36.9231,40.5127,10.769,-4.1025,0.5127,1.0259,11.2822,-5.1284,-0.5127,
-30.2563,25.1284,2.564,-13.8462,-171.282,-33.8462,37.9487,9.231,-4.1025,2.0513,-2.0513,7.6924,-7.6924,7.6924,
-24.3591,32.051,3.3333,-11.5388,-165.3848,-18.8462,36.1536,11.5383,-6.9231,4.8718,-3.3333,5.8972,-8.4617,14.1023,
-23.3335,33.0767,3.333,-11.5386,-177.6924,-3.8462,33.5898,14.6152,-6.4102,-0.25635,0.25635,12.564,-8.9746,6.4102,
-27.4358,27.949,5.8977,-12.051,-192.6924,-5.3845,30.0002,12.5642,-3.8459,0.76929,-0.76929,18.2053,-12.5637,11.0256,
-30.7693,27.1794,2.5642,-12.8206,-195.3848,-2.5642,27.6921,13.8459,-4.6155,5.1282,-3.5896,14.3591,-10.2566,24.6155,
-30,27.4358,3.3333,-18.2048,-185.3845,-1.7947,34.6155,18.2053,-0.76929,-1.7947,0.76929,7.949,-2.3074,15.1282,
-31.2822,25.6411,0,-20,-182.0513,-4.6152,29.2305,21.0254,-8.2051,0,0.51269,18.4614,-9.231,15.3848,
-35.1282,23.8462,-1.2822,-15.6411,-184.8718,-6.4102,25.8975,16.6665,-8.4614,11.0259,1.2822,26.9229,-12.0513,27.436,
-36.9231,20.0002,1.0256,-17.4358,-183.0769,-10.2561,30.2566,12.3079,-3.0769,9.2307,-1.0256,18.9744,-8.718,17.4358,
-30.7693,23.0769,1.5383,-13.3333,-168.0769,-3.5896,32.8206,22.0515,-5.1282,6.6667,-1.5383,20.0002,-6.1536,16.4104,
-31.7947,23.0769,-0.51294,-15.3845,-168.2051,-6.1541,28.718,21.0256,-7.1794,7.1794,0.51294,22.051,-7.1794,22.051,
-34.8718,25.6409,-2.5642,-15.8977,-170.7693,-7.1794,23.5896,18.9744,-4.6155,12.8206,2.5642,29.2307,-10.7693,28.2053,
-34.8718,25.1282,-1.0256,-16.4104,-164.1025,-7.1794,24.6155,14.8718,-2.5642,9.7439,1.0256,25.6409,-13.8459,27.1794,
-36.6665,20.769,1.7949,-19.231,-166.9231,-12.0513,23.8462,8.4614,-7.436,4.8716,-1.7949,18.2051,-15.1284,18.2051,
-35.8975,22.564,-0.5127,-16.4102,-164.1025,-10.769,19.4873,15.3848,-8.7178,14.8721,0.51269,26.667,-12.3076,24.1025,
-37.4358,17.436,-2.0513,-18.4614,-161.5383,-12.8203,20.5132,11.7949,-2.564,12.3081,2.0513,20.5132,-12.8203,23.0771,
-42.8206,15.1282,-2.3079,-19.7434,-161.7949,-11.5383,19.7434,5.3845,-4.8718,5.3845,2.3079,12.5642,-16.6667,10.0002,
-46.4104,18.718,-0.76929,-17.1794,-160.2566,-14.1028,17.6921,9.4871,-6.9231,10.5129,0.76929,18.2048,-16.1541,7.9485,
-47.436,13.5896,2.3079,-18.718,-161.7949,-22.3079,14.1023,4.3591,-7.949,8.9744,-2.3079,19.2307,-16.1541,17.1794,
-43.0769,14.3591,1.0256,-15.8977,-157.9487,-15.8977,12.8206,5.1282,-10.2566,9.2307,-1.0256,19.4871,-12.8206,25.6409,
-40.5127,16.9233,0,-14.8716,-161.5383,-16.9229,13.8462,6.667,-7.6919,8.2056,0,12.8208,-10.769,17.9487,
-38.9744,18.4614,2.0513,-11.7949,-155.8972,-21.0254,8.2051,5.1284,-9.2305,8.2051,-2.0513,15.8975,-17.4355,19.4873,
-38.7178,18.2051,1.7949,-12.0513,-144.3589,-21.7949,12.5645,8.4619,-12.564,6.4106,-1.7949,17.6924,-15.6411,19.231,
-37.6924,20.2563,3.3335,-14.1025,-142.3076,-20.769,23.8462,8.4614,-8.4614,0.25635,-0.25635,8.4614,-7.436,8.4614,
-32.8206,26.6665,3.0771,-7.6924,-134.8718,-9.7437,18.4614,11.2822,-4.6152,2.0513,-2.0513,12.3076,-7.6924,21.0259,
-32.0513,24.3589,4.8716,-8.4614,-137.1794,-10,14.6152,11.5386,-1.2822,0.76904,-0.76904,8.4614,-7.9487,26.9229,
-33.5898,24.3586,7.4358,-11.0256,-138.2053,-13.5901,20.2561,12.5642,-2.8206,-0.76929,2.8206,0.76929,-6.4104,19.7434,
-37.4358,24.6155,1.0256,-11.282,-133.3333,-7.1794,18.4617,12.8206,-7.6921,-1.0256,1.5388,1.0256,-10.7688,17.949,
-35.3845,23.0769,1.5383,-8.718,-135.8975,-4.1023,15.8977,14.3591,-4.6155,2.0515,-1.5383,8.718,-10.2561,23.0769,
-33.0769,24.3589,3.8462,-4.8716,-128.9744,-3.8462,14.6152,21.2822,-4.3589,14.1025,-3.8462,23.718,-8.4614,30,
-34.8718,23.5898,0.5127,-8.2051,-126.1538,-5.1284,18.9741,17.9487,-2.564,16.9229,-0.5127,25.6411,-4.6152,28.2051,
-32.8206,20.0002,-1.0256,-12.3079,-128.2051,-7.6921,19.4871,13.3333,-3.5896,9.7434,1.0256,18.4617,-4.1023,25.1282,
-32.0513,17.1797,1.2822,-8.9741,-122.3076,-6.4102,14.6152,13.0771,-8.9741,7.436,-1.2822,19.7437,-8.4614,25.8975,
-38.718,12.0513,0.76904,-8.4614,-130.5127,-10.5127,13.0771,10.5127,-6.4102,4.3589,-0.76904,14.6152,-8.9741,20.769,
-40,13.8462,-4.6152,-8.2051,-137.9487,-11.7949,11.2822,18.9741,-3.5898,10.769,3.5898,17.436,-5.1284,27.1792,
-37.4358,12.3076,-4.1025,-11.7949,-136.4102,-19.4873,9.7437,16.4102,-4.6152,10.2563,4.1025,20.5127,-5.1279,27.1797,
-35.1279,11.5386,-0.76904,-12.564,-123.8462,-20.2563,10,5.3848,-4.8716,0.76904,0.76904,9.4873,-8.4614,14.6152,
-32.5642,19.2307,-0.25659,-9.4871,-113.0769,-9.9998,10.5129,8.9744,-4.8718,0.76929,0.25659,3.3333,-5.8972,9.4871,
-31.7949,17.4355,0,-14.8721,-117.949,-13.8462,12.3076,14.3589,-4.1025,0,1.5381,5.6406,-4.6157,5.1279,
-31.7949,17.4358,-2.5642,-14.8718,-114.3589,-14.8718,11.7952,17.949,-4.1023,3.5896,2.5642,10.2566,-6.6667,14.8718,
-38.2051,18.2053,-6.4104,-14.6155,-113.0769,-16.1541,10.0002,14.1028,-2.8206,10.5129,2.8206,15.6409,-6.4104,25.3845,
-36.9231,16.4104,-3.0769,-15.3845,-107.6921,-14.3586,9.2307,10.7693,-3.0769,17.949,3.0769,30.6409,-9.2307,30.7693,
-30.5129,16.6667,-2.3079,-12.5642,-97.1794,-7.9485,10.0002,17.6921,-4.3591,17.1794,2.3079,37.6921,-11.5383,31.0256,
-29.7439,16.4099,-1.0256,-11.7952,-98.9746,-13.3337,16.4099,14.3586,-3.0769,2.1794,1.0256,22.6921,-5.1282,16.0256,
-31.282,18.9744,3.5896,-5.1282,-90.7693,-9.7434,15.3845,14.8718,-5.6409,-4.1023,2.0515,7.6921,-1.0256,13.8464,
-27.436,20.7693,7.9485,-0.76929,-80.2563,-1.282,14.1023,20.7693,-1.282,-2.3079,6.4104,-0.25659,0.25659,21.282,
-25.6411,16.4102,5.1279,-7.1797,-85.1282,-7.6924,13.3335,18.9741,1.5386,-1.5386,3.5898,-2.0513,-2.0513,15.3848,
-30.2566,14.3591,0.51294,-10.7693,-90.7693,-13.3333,7.6921,18.9744,-5.6409,7.1794,-0.51294,9.2307,-3.5896,16.4104,
-32.5637,8.9744,1.282,-10.5125,-92.051,-15.1282,5.385,13.5901,-7.4358,10.0002,-1.282,13.5901,-7.9485,23.3333,
-28.2051,13.3335,1.5386,-5.6411,-83.0769,-10.769,4.6152,15.3848,-3.0767,11.7949,-1.5386,17.436,-10.769,29.231,
-31.7949,16.9229,-2.564,-6.1538,-84.1025,-10.7695,5.6411,19.4873,-2.0513,6.6665,2.0513,10.2563,-6.1538,18.4614,
-33.3335,15.3845,0.51294,-11.7952,-89.7437,-14.3591,11.7947,14.8718,0.51294,-1.0256,6.1536,-4.7437,-0.51294,7.6921,
-26.9233,16.1536,2.8206,-8.4617,-80.7693,-8.4617,10.5125,16.6667,-1.7952,2.8206,1.282,-10.5129,-1.282,22.6921,
-25.1284,16.4102,6.1538,-4.6152,-80.5129,-9.231,12.3076,20.5127,-1.5386,6.1538,-2.564,1.5386,-2.564,29.2305,
-29.7434,15.3845,2.5642,-8.718,-89.2307,-14.3591,7.1794,17.9485,-6.6667,6.6667,-2.5642,12.3079,-8.2053,14.2305,
-27.6924,18.9746,0.5127,-6.6665,-79.4871,-5.1279,6.1538,17.436,-4.6152,10.769,-0.5127,23.5898,-9.231,15.3848,
-27.9485,15.6409,1.282,-9.9998,-76.1538,-2.3079,6.9231,11.5383,-1.282,7.949,-2.3079,16.6667,-6.9231,26.4104,
-30,16.6665,-0.25635,-12.0513,-76.1538,-2.8203,4.3589,18.7178,-2.3076,5.3848,0.25635,7.9487,-2.3076,34.1025,
-29.4873,19.7434,4.8718,-10.5129,-72.0513,-8.9744,8.9744,19.7434,-1.282,-3.3333,4.3591,-4.3591,1.282,25.8972,
-28.4617,20.2566,8.4617,-10.0002,-65.3848,-13.5896,14.1023,12.051,-1.7947,-8.4617,2.3079,-13.5896,1.7947,12.051,
-32.0513,17.6924,-0.25635,-12.0513,-67.9487,-10,11.0259,15.6411,0.76953,-3.8462,0.25635,-11.0254,1.7949,6.9233,
-36.1538,17.6926,-1.282,-11.0256,-79.2307,-7.4358,9.4871,18.2053,5.8977,-5.3845,1.282,-2.8206,1.7952,12.0515,
-37.9487,17.9487,0,-6.1538,-73.3335,-3.0771,9.2305,17.4355,-0.5127,-1.0259,0.5127,11.7949,0,23.5898,
-35.3845,11.7952,1.0256,-7.1794,-62.051,-4.615,14.3591,14.8718,-3.5896,5.1282,-1.5383,12.8206,-1.0256,20.5129,
-29.2307,14.3589,2.0513,-3.5898,-60,-4.6152,19.4873,17.436,-2.0513,2.0513,-2.564,5.1284,-3.5898,16.4102,
-28.4617,20.2563,-1.7949,-0.25635,-61.2822,1.2817,20.769,21.7949,-3.3335,-3.3335,0.25635,0.76904,-2.8208,19.7437,
-32.5642,17.1792,-0.25635,-7.9487,-63.8462,0.25635,20.769,15.6411,-0.25635,-6.9233,4.3589,-2.8208,0.76904,18.7178,
-31.282,17.4358,1.0256,-10.7693,-60.5127,-1.0256,19.4871,14.8718,-4.6155,-5.6409,1.5383,3.5896,-3.0769,16.4104,
-27.1794,20.5132,2.0513,-6.6665,-60.5127,-1.0254,23.5898,18.4619,-6.1538,0,0,11.7949,-3.0767,15.8975,
-26.9231,18.2051,2.3076,-8.4614,-61.282,-4.3589,24.3589,18.7183,-4.8716,5.8975,-2.8203,19.231,-2.3076,27.9487,
-29.4873,19.2307,0.76929,-10.5129,-62.3076,-0.76929,20.2566,17.1794,-6.4104,9.9998,-3.3333,19.2307,-6.9231,35.6409,
-29.4873,17.6924,3.3335,-12.0513,-62.8206,-1.7949,23.3335,16.6665,-3.8462,0.25635,-0.25635,4.3589,-5.3848,20.6409,
-26.4104,18.2051,3.3335,-11.0259,-47.8206,-0.25635,25.8975,23.3335,-3.3335,-2.8203,0.25635,1.7949,-2.3076,10,
-26.4104,18.2053,0.76929,-12.0515,-37.1794,-0.76929,27.4358,18.2053,-2.8206,-2.8206,0.76929,4.3591,-1.7947,17.1794,
-25.8975,16.6665,1.2822,-12.564,-43.3333,-3.8462,28.9741,10,-2.8203,-1.2822,2.3076,7.436,-3.8462,15.6411,
-27.436,17.6924,-0.25635,-10,-39.7437,-0.25635,24.8716,14.1025,-8.4619,5.8975,0.25635,17.6924,-7.436,16.1538,
-29.7437,16.4102,0,-14.3589,-34.8718,-5.6411,22.564,12.8203,-8.2051,0.5127,0,12.8203,-6.1538,13.8462,
-25.3848,21.2822,4.3589,-11.0259,-30,-2.8203,23.3335,17.1797,-4.8716,-3.8462,2.8203,2.8203,-3.8462,15.1284,
-27.6924,23.5896,4.6155,-9.2307,-40.5127,1.0256,27.6921,18.4617,-4.1023,-5.6409,4.1028,-1.0256,-5.6409,15.8977,
-26.6667,22.0515,6.1541,-10.7693,-47.6924,-1.5383,31.7947,13.8464,-3.0769,-5.6409,5.1282,1.5383,-5.6409,13.8464,
-21.7949,22.8203,3.3335,-8.9746,-42.8206,-1.7949,22.8203,15.1284,-7.9487,-6.9233,2.8203,1.7949,-4.3589,15.1284,
-24.1023,20.5129,1.0256,-5.6409,-50.7693,-2.5642,22.5642,16.4104,-5.1282,-6.1536,3.0769,2.0515,-1.0256,14.8718,
-27.6924,16.4102,-3.5898,-4.1025,-55.8975,-0.51269,21.0254,13.3335,-5.1284,2.0513,0.5127,14.8716,-5.6411,13.3335,
-23.333,17.6924,-1.7949,-1.2817,-53.0769,0.25635,16.1538,14.6157,-5.8975,5.8975,-0.25635,25.8975,-8.4614,15.6411,
-26.9231,16.6667,2.3079,-1.7947,-64.8718,-9.4871,8.9744,16.6667,-7.9485,1.7947,-5.3845,23.3333,-11.5383,22.8206,
-29.7437,16.4102,-0.5127,0.5127,-56.9231,-6.6665,10.2563,22.564,-8.7178,5.1284,-7.1792,26.1538,-9.2305,33.3335,
-22.0515,11.282,-3.0769,-2.0515,-41.9231,-5.1282,22.051,16.4104,-3.5896,1.5383,2.5642,14.3591,-1.5383,18.3335,
-16.4106,15.3843,-2.0513,-3.5898,-26.9231,-9.231,27.6919,14.8716,-0.51318,-3.0771,11.2817,0,2.0513,3.3335,
-21.5383,18.9744,-3.5896,-6.6667,-11.9231,-21.0256,26.6667,13.8464,-1.0256,-7.1794,6.1541,-10.2561,1.0256,4.1028,
-16.6667,17.6921,-1.282,-3.8459,3.0769,-28.4617,30.5129,6.9231,0.25659,-11.5383,0.76929,-19.2307,0.76929,-0.25659,
-10.7693,17.9485,-0.51294,3.5896,18.0769,-23.5896,28.2048,11.282,-7.1794,-5.1282,0.51294,-8.718,-3.0769,4.6155,
-18.2051,14.1025,-0.25635,-1.7949,25.3848,-24.8716,26.9233,14.6157,-8.4614,-0.76904,0.25635,4.3589,-3.8462,12.564,
-23.5896,11.282,-4.1023,-11.7947,19.4875,-25.1282,26.6667,11.7952,-3.5896,-1.0256,1.0256,6.6667,-1.0256,13.8464,
-27.436,6.4102,-13.5898,-16.6665,16.6665,-26.9231,23.3335,11.0254,-2.8203,-0.25635,2.8203,0.25635,-1.2822,4.8716,
-26.9233,5.8975,-8.9746,-15.6411,13.5898,-28.4617,24.8716,12.564,-0.25635,1.2817,6.4102,0.25635,-3.3335,-0.25635,
-27.436,9.4873,-7.436,-14.6152,12.564,-24.8716,17.1797,8.4614,-5.3848,-0.76904,0.76904,2.3076,-11.0259,9.4873,
-24.1028,12.3074,-3.5896,-8.718,13.3333,-25.6409,21.0256,5.6409,-1.0256,-2.0515,1.5383,1.0256,-3.5896,18.4617,
-25.6411,6.6667,-3.0769,-10.2566,6.6667,-32.8206,24.1023,6.1536,-0.51294,-2.0515,3.5896,0.51294,-2.0515,3.4617,
-29.4871,6.9233,-7.436,-19.2305,3.3335,-28.4614,20.2563,8.9746,1.2822,1.7949,4.8721,-1.2822,-2.3076,-7.9487,
-27.436,6.9229,-4.3589,-22.3076,1.2822,-26.9231,21.7949,6.9229,5.8975,-2.3076,4.8716,-6.4102,1.7949,-1.2822,
-27.6924,2.0513,-6.6665,-18.9741,-0.5127,-31.7949,17.9487,4.6152,-1.0254,0.5127,0.5127,0.5127,-5.1279,5.1284,
-30,-0.25635,-6.9229,-23.3335,0.25635,-34.6155,18.2051,5.8975,2.3076,6.4102,3.3335,1.2822,-6.4102,-5.8975,
-33.5898,0.25635,-4.8716,-30.5129,1.2822,-33.5898,19.7437,5.8975,7.436,-0.25635,5.3848,-13.5898,0.25635,-14.1025,
-34.8716,3.5898,-7.6924,-24.1025,3.5898,-25.1282,21.5386,7.6924,4.6157,-3.5898,7.1797,-13.333,3.5898,-7.1792,
-29.2307,6.1538,-2.0513,-20.5127,1.5386,-25.1282,27.1797,8.7178,7.1797,-1.5386,12.8203,-9.7437,4.6152,-5.6411,
-30.5129,6.9229,-1.2822,-23.8462,3.8462,-28.4617,22.8203,10.5127,4.3589,-0.76904,10.5127,-6.9233,0.76904,-1.2822,
-32.8206,6.6665,-1.5386,-20.0002,1.5386,-26.1541,24.6152,10.2563,3.0767,-2.5645,8.7178,-4.6157,3.0767,-1.5386,
-29.7437,6.6667,3.0769,-17.9485,-2.5642,-25.1282,26.1541,7.1794,2.5642,-5.1282,6.1541,-9.7434,4.6155,-12.3079,
-28.7178,7.6926,0.51294,-20.5127,-0.51294,-24.6152,17.949,11.282,0.51294,-3.5896,3.0769,-6.1536,4.1028,-10.7693,
-30.7693,2.5642,-4.6155,-20.0002,-5.1282,-24.6155,16.9231,8.718,3.0769,-1.5383,6.6667,1.0256,2.051,-1.0256,
-32.3079,0,-8.2051,-18.4614,0,-27.1797,12.3076,5.1279,-2.0513,0,4.6152,3.5898,-8.2051,3.5898,
-30,4.8716,-1.2822,-17.1797,9.4873,-27.9487,14.6152,10.5127,0.76904,-0.76904,6.4102,0.76904,-5.8975,-1.2822,
-28.9741,0.25635,0.25635,-18.2051,1.2822,-27.9487,16.1538,6.9233,1.2822,-4.3589,1.7949,-0.25635,-5.3843,-10.5127,
-21.0256,4.6155,-1.0256,-12.8206,2.5642,-21.0256,15.3845,12.8206,-1.5383,4.1023,1.0256,14.7437,-4.1028,-1.5383,
-22.564,8.2051,0.5127,-19.4873,-1.5386,-26.1538,15.8975,11.2822,3.0771,-0.51269,5.6411,8.7178,-1.0254,-1.0254,
-24.6155,8.7178,0.5127,-18.4614,-1.5386,-25.1282,16.4102,11.7949,7.6924,-3.0767,9.231,1.5386,-0.5127,-5.1284,
-23.8462,5.3848,-5.3848,-15.6411,-1.2822,-25.8975,10.5127,11.5386,4.8716,1.2822,7.9487,2.3076,-2.3076,-3.3335,
-22.5642,5.6409,-4.1023,-17.4358,-1.0256,-30.2563,8.718,8.718,2.5642,-1.0256,7.1794,-2.5642,1.0256,1.0256,
-22.0513,7.6924,-6.1538,-15.8975,7.6924,-26.6667,9.231,13.3335,0,-8.2051,4.1025,-8.2051,0,1.0259,
-14.1025,9.4873,-1.2817,-11.0254,17.6924,-21.2817,17.6924,16.6665,7.9487,-6.4102,7.9487,-6.9229,-0.25635,0.25635,
-13.5898,6.4102,-0.25635,-14.6152,16.1538,-20.2563,14.1025,12.0513,3.8462,-4.3589,3.8462,-7.436,-2.8203,0.25635,
-15.3848,7.1792,-0.5127,-13.8462,16.9229,-18.4614,13.8462,17.9487,-0.5127,-3.5898,2.564,-4.1025,1.5386,0.5127,
-13.3335,5.1279,-0.5127,-13.8462,18.9741,-24.1025,15.3848,16.9229,3.5898,-6.667,5.6411,-1.0259,0.5127,-2.564,
-16.4104,1.5383,-9.2307,-18.4617,15.8972,-25.6409,7.1794,5.6409,1.5383,-9.2307,1.0256,-1.0256,-8.2053,3.0769,
-16.6667,3.8459,-7.4358,-17.6926,15.6409,-24.3591,13.0769,2.8206,4.8718,-8.4617,1.282,-1.7952,-1.282,2.8206,
-15.3848,5.6411,-4.1025,-15.8975,17.436,-24.6152,15.3848,9.7437,5.6411,-3.0767,3.5898,0.5127,-0.51269,-5.1279,
-20,1.0254,-8.7183,-16.4102,8.7178,-19.4873,4.6152,14.8716,3.0767,2.0513,0,0,-6.6665,-6.6665,
-17.436,3.0767,-4.1025,-12.3076,-0.5127,-15.8975,5.6411,11.7949,6.1538,1.0254,0,2.564,0,-1.0259,
-12.0515,9.9998,-1.282,-7.4358,8.4617,-17.1794,5.8972,9.4871,-1.282,1.282,-1.282,13.5896,-2.3079,12.5642,
-11.282,7.6921,-0.51294,-7.1794,11.7947,-19.4871,4.1023,12.3079,-3.5896,0.51294,-4.6155,12.8206,-7.6921,15.8972,
-10.5129,5.8972,-0.25659,-7.9485,7.949,-15.6409,1.7947,16.6667,0.25659,-3.8459,-6.4104,8.4617,-5.8972,6.9231,
-6.1538,6.667,0,-3.5894,16.4106,-9.2305,0,14.8721,0,-4.6152,-2.564,10.2568,-6.1538,3.0771,
-3.8462,2.3076,4.3589,-1.7949,20.769,-12.0513,1.7949,12.0513,-2.8208,-4.8721,-3.8462,5.8975,-10.5127,5.3848,
-4.8718,4.3591,3.8464,-3.3333,17.1794,-9.9998,0.76929,19.2307,-5.3845,-0.76929,-10.5125,8.9744,-9.4871,14.1028,
-6.9231,2.8206,1.282,-6.9231,10.0002,-13.0769,3.8464,16.1541,-1.282,-3.3333,-9.4871,9.4875,-6.4099,8.9744,
-2.564,0.51269,3.5898,-2.564,15.8975,-14.8716,9.231,13.3335,-0.5127,-3.5898,-3.0767,8.2051,-8.2051,2.0513,
-4.6157,1.5381,0,0,25.1279,-15.3848,3.0767,13.8462,-7.1797,-4.6157,-8.7183,2.0513,-11.2822,6.6665,
-5.8975,2.8203,4.8716,-0.25635,23.333,-16.1538,5.3843,13.0767,0.25635,-3.8462,-7.436,-4.8721,-5.3848,7.9487,
-9.4871,0.25659,3.8459,-1.7947,13.5896,-14.6155,4.8718,17.1794,-0.25659,0.76929,-5.3845,1.7947,-7.4358,-1.7947,
-8.9744,1.282,1.7947,-3.8459,5.8972,-14.1028,5.8972,17.1794,-1.282,1.7947,-3.3333,11.0256,-6.4104,-2.8206,
-5.1282,1.0256,3.5896,-5.1282,7.6921,-21.0256,4.1023,8.718,-1.0256,-3.0769,-5.1282,8.718,-6.1541,6.6667,
-6.4102,0.76904,0.25635,-0.25635,13.5898,-19.7437,-1.2822,11.5386,-3.8462,1.7949,-6.4102,11.0259,-7.9487,11.5386,
-7.6924,1.5386,-0.5127,-2.0513,7.1792,-17.9487,1.5386,14.3589,0.5127,0,-1.0259,7.6924,-2.564,0,
-2.3079,5.8972,3.8459,-1.282,13.5896,-19.2307,4.8718,13.5896,1.7947,-5.3845,0.25659,-0.25659,-0.76929,-1.282,
1.7947,3.3333,6.9231,0.76929,25.3845,-17.6921,5.3845,12.0515,-1.7947,-6.4104,-3.8459,-5.8972,-5.8972,-0.76929,
5.1282,1.0256,8.718,1.0256,28.718,-9.2307,5.6409,13.8464,-2.5642,-7.1794,-5.1282,-1.0256,-6.6667,-6.1536,
3.0769,2.0515,2.5642,0.51294,28.718,-7.1794,-0.51294,14.3591,-4.6155,-8.718,-4.1023,5.6409,-7.6921,-4.1023,
-2.8206,-0.76929,2.8206,1.282,19.2307,-13.0769,0.76929,11.0256,-2.3079,-8.4617,-1.282,7.4358,-7.4358,6.4104,
-5.3843,-0.25635,2.8208,2.3076,12.5645,-10,0.25635,15.6411,-2.8203,-3.8462,-3.8462,10,-5.8975,18.2051,
-4.3589,2.3076,1.7949,-3.3335,15.6411,-5.3848,0.76904,18.2051,-0.76904,-5.8975,-1.7949,1.2822,-0.76904,9.4873,
-8.2051,0,0.5127,-10.2563,13.8462,-10.2563,1.5381,13.333,1.5381,-14.8721,0,-13.7178,1.0254,-5.5127,
-10.5129,3.8459,-3.3333,-4.3591,17.1794,-3.3333,1.282,17.6921,1.7947,-4.8718,0.76929,0.25659,-0.25659,-0.76929,
-12.8203,0,-1.0254,-6.6665,22.0513,-4.6152,0,17.436,2.0513,-1.5386,1.0259,11.7949,-2.0513,10.7695,
-11.0256,-1.282,2.3079,-6.9231,31.0256,-5.8972,-0.25659,17.6921,0.25659,-4.8718,0.76929,13.0769,-2.8206,14.6155,
-10.5132,2.8203,-1.2822,-2.3076,30,-1.2822,4.3589,18.7178,0.25635,-0.25635,-0.76953,15.6411,-1.2822,14.1025,
-14.8718,1.0256,-0.51294,-8.718,24.1023,-5.6409,7.1794,14.8718,0.51294,-1.5383,-2.0515,14.3591,-2.5642,8.718,
-16.9229,0,2.0513,-14.8716,29.231,-6.6665,2.5645,19.4873,-4.6152,-5.1279,0,14.3594,-3.5894,13.8462,
-14.3589,0,4.6157,-11.7949,25.6411,-7.6919,8.2051,18.4619,-1.0254,-6.6665,0,9.231,-1.5381,16.4106,
-16.9231,-0.51294,2.0515,-9.7434,23.0769,-7.6921,13.8464,12.3079,0.51294,-4.1023,-4.1023,6.1541,-4.6155,7.6921,
-18.9746,0,0,-12.8208,29.7432,-4.6157,14.8716,19.4868,-1.0259,-3.5898,0.5127,4.1025,-1.0259,3.0767,
-14.6157,-0.25635,6.4102,-9.4873,33.0767,-7.9487,17.1792,16.1538,0.25635,-10.5132,2.8203,-2.8208,2.3076,-3.3335,
-14.3591,2.051,8.2048,0.51294,43.5896,-6.1541,20.5129,13.3333,1.5383,-8.2053,-1.0256,-0.51294,-3.0769,-3.0769,
-18.7183,0.25635,6.4102,-0.25635,30.5127,-6.9233,19.7437,14.6152,2.3076,-6.4102,-0.76953,-3.8462,-2.3076,2.3076,
-16.6667,-0.25659,6.4104,-4.3591,15.5127,-8.9744,15.1282,12.5642,-2.3079,-5.3845,0.76929,0.25659,-1.7947,9.4871,
-21.2817,0.25635,5.3848,-3.333,30.5127,-11.0254,14.1025,13.5898,-4.3589,-2.3076,-0.25635,12.5645,-6.9229,12.5645,
-24.8718,-5.8972,0.76929,-7.4358,45.5127,-16.6667,10.5129,10.5129,-0.25659,-2.8206,0.25659,6.9231,-5.8972,7.4358,
-12.8206,-2.051,-0.51294,-6.6667,30.5127,-13.3333,7.1794,11.7952,0.51294,2.0515,-2.051,3.0769,-2.051,4.6155,
-19.4871,2.0515,3.5896,-7.6921,15.5127,-12.3079,17.949,8.718,-1.0256,1.0256,-7.6921,5.1282,-6.1536,-9.2307,
-25.3845,1.282,6.4099,-8.4617,30.5127,-2.3079,21.7947,11.0256,-1.282,2.8206,-3.8464,12.5642,-7.4358,-3.3333,
-12.3076,-2.564,2.564,-7.1792,45.5127,3.5898,10.2563,9.231,-9.2305,-3.5898,-7.6924,6.667,-9.2305,5.1284,
2.6924,7.4358,11.0256,-1.282,51.5383,7.949,13.0769,1.282,-11.5383,-17.6921,-17.1794,-8.333,-13.5896,-5.8972,
17.6924,22.4358,5.1282,-3.0769,66.5383,22.949,16.4104,3.0769,-21.0256,-25.1282,-26.1536,-23.333,-25.6409,-11.7947,
32.6924,24.3591,1.282,-1.282,81.5383,37.949,27.4358,14.1028,-19.7434,-23.3333,-22.8206,-21.282,-22.8206,-13.5896,
