"AF3","AF4","F3","F4","F7","F8","FC5","FC6","O1","O2","P7","P8","T7","T8",
9.2307,4.6155,2.5642,-24.1023,3.9744,-5.1282,0.51294,-7.1794,45.1282,-1.0256,-5.6409,-0.51294,-3.0769,10.7693,
7.4358,1.282,1.282,-21.282,18.9744,-8.4612,-1.282,-7.9485,41.7952,-1.282,-9.4871,4.8718,-2.3074,7.949,
6.6667,-4.1023,4.6155,-23.5896,33.9744,-11.282,-0.51294,-6.1536,43.0769,2.0515,-9.2307,0.51294,-1.5383,10.7693,
12.5645,0.25635,-0.25635,-27.4355,48.9744,-6.4102,-0.76904,-3.8462,38.2051,6.4102,-8.4614,3.8462,-4.3589,20.2563,
14.1028,-0.76929,-2.8206,-29.4871,63.9744,-8.4612,0.76929,-6.9231,43.3333,6.4104,-3.3333,8.9744,-0.76929,18.718,
5.1279,-4.1025,-3.5898,-26.6665,78.9744,-15.3848,0.5127,-8.2051,48.7178,5.1279,-3.0771,4.1025,-0.5127,17.436,
6.1541,-1.0256,-1.5383,-23.5896,93.9744,-12.8206,4.6155,-4.1023,46.6667,6.1541,-0.51294,0.51294,-2.051,22.0515,
11.0256,-1.282,-0.76929,-25.3845,108.9744,-11.0256,0.76929,-7.949,40.2561,2.3074,-1.282,1.7947,-6.4104,13.0769,
11.2822,1.5386,-1.5386,-17.436,123.9744,-6.6665,-2.564,-5.1284,41.0254,4.6152,-2.0513,9.7437,-8.2051,16.4102,
11.0256,-1.7947,-2.3079,-17.1794,138.9744,-9.9998,1.7947,-5.3845,41.7947,2.8206,-3.8459,8.4617,-6.9231,21.282,
14.3591,-2.0515,-0.51294,-20.0002,153.9744,-11.282,0.51294,-8.2053,37.4358,1.5383,-2.5642,8.2053,-6.1541,15.8972,
11.0256,-2.3079,-1.7947,-22.8206,168.9744,-13.5896,-4.8718,-11.0256,38.718,2.8206,1.7947,3.3333,-7.9485,8.9744,
13.8462,-4.1025,-2.0513,-23.5898,183.9744,-11.7949,0.5127,-8.2051,43.0771,-0.5127,5.1284,0.5127,-8.7178,13.8462,
19.4875,-3.0769,-4.6155,-21.0256,198.9744,-3.0769,3.0769,-4.1023,35.8977,-2.5642,2.5642,5.1282,-11.282,20.0002,
17.1794,-2.3079,-0.25659,-20.7693,213.9744,-7.4358,7.949,-8.9744,36.6667,-0.25659,5.3845,0.25659,-5.8972,16.1541,
13.8459,-3.0769,-1.0256,-24.6155,228.9744,-13.8464,8.718,-13.3333,39.9998,1.0256,5.1282,-8.2053,-4.1028,8.718,
18.9744,0.51294,-5.6409,-22.5642,243.9744,-3.5896,9.7434,-9.7434,38.4617,-0.51294,1.5383,-7.6921,-6.1541,5.1282,
25.6411,-2.0513,-1.5386,-21.5386,258.9744,4.6152,13.8462,-9.231,39.4868,-2.0513,1.5386,-2.5645,-7.1797,3.5898,
17.6921,-13.0769,-6.9231,-30.0002,273.9744,0.76929,5.3845,-13.0769,28.4617,-0.76929,-6.4104,8.9744,-18.2053,1.7947,
13.5898,-14.1025,-12.564,-32.0513,288.9744,2.3076,4.8721,-13.0767,23.8462,-2.3076,-8.4614,14.1025,-21.7949,4.3589,
21.0254,-7.6924,-9.7437,-25.1284,303.9744,15.8975,11.2817,-10.2563,27.6919,-4.1025,-4.6157,4.1025,-16.4106,11.7949,
22.0515,-6.1536,-8.2048,-19.9998,318.9744,29.7439,10.7693,-5.6409,29.2307,1.0256,-2.5637,-1.0256,-10.2561,17.4363,
15.8975,-8.7183,-5.6411,-23.0771,333.9744,30.2563,9.2305,-5.1284,31.7944,0,-3.5898,0,-3.0771,14.8716,
14.1023,-4.8718,-6.4104,-24.3591,348.9744,29.4871,5.3845,-8.4617,31.5383,-1.282,-5.8977,1.282,-3.3333,15.1282,
15.1282,-5.385,-6.4104,-25.8977,363.9744,28.9744,8.9744,-10.5129,31.5383,0.76929,-1.7952,-0.76929,-3.3337,12.5637,
12.051,-10.5129,-4.8718,-26.9231,378.9744,25.3845,8.9744,-10.5129,25.3845,-0.76929,0.76929,-1.282,-3.3333,8.4617,
7.4358,-8.4617,-10.5129,-27.9485,393.9744,29.4871,1.7952,-11.0256,23.3333,-3.3333,-1.7947,1.282,-1.282,13.0769,
7.1794,-8.718,-10.2566,-32.3079,408.9744,38.9744,4.1028,-14.3591,31.7947,-2.5642,-2.051,-1.5383,1.5383,13.8459,
12.564,-10.5127,-6.4102,-30,423.9744,42.3076,5.3848,-10.5127,27.9487,-0.25635,-6.4102,0.25635,-2.8203,13.0771,
10.5127,-9.4873,-6.4102,-26.9229,438.9744,38.2051,5.8975,-11.5386,20.2563,-3.3335,-10.5127,3.3335,-5.3848,9.4873,
6.1541,-8.718,-6.1541,-28.2053,453.9744,43.0769,7.6921,-16.4104,21.5383,-6.1541,-10.2566,6.1541,-5.1282,5.1282,
4.8718,-12.5642,-10.5129,-33.5896,468.9744,50.5129,6.9231,-16.1541,20.7693,-6.9231,-11.5383,4.3591,-4.3591,6.9231,
7.9487,-14.6157,-5.8975,-36.1538,483.9744,47.9487,12.564,-16.1538,24.3589,-10,-3.8462,-3.8462,3.8462,8.4614,
11.282,-8.2053,-1.0256,-32.8206,498.9744,49.2307,13.3333,-15.8977,22.051,-11.7952,-1.0256,-4.6155,1.0256,7.6921,
13.8459,-1.5383,0.51294,-27.6921,513.9744,55.8972,15.8972,-12.8206,20.5129,-9.7439,-5.6409,-2.5642,-0.51294,10.2561,
10.2566,-7.6921,-3.0769,-31.7952,528.9744,50.7693,15.8972,-14.8718,22.051,-12.3079,-11.7952,-9.2307,3.0769,9.2307,
4.8716,-13.5898,-7.436,-34.1025,543.9744,53.5898,9.4868,-12.0513,22.3076,-10.5132,-11.0259,-3.8462,3.8462,8.4614,
0.76929,-14.1028,-9.9998,-36.1541,558.9744,51.5383,8.9744,-17.1794,24.3591,-9.4871,-6.4104,-0.76929,1.7947,4.8718,
2.0513,-9.2305,-12.3076,-36.9229,573.9744,44.6157,9.231,-18.9741,25.6411,-8.2051,-2.0513,-2.0513,5.6411,9.231,
1.7947,-13.0769,-12.5642,-40.2566,588.9744,40.2566,3.3333,-17.6921,23.8459,-13.0769,-1.7947,-6.4104,7.9485,9.9998,
5.6409,-14.3591,-7.1794,-41.0256,603.9744,39.4871,5.6409,-21.5383,26.6667,-16.9231,-5.1282,-7.6921,5.1282,5.6409,
3.5898,-11.7949,-11.7949,-43.0771,618.9744,41.0254,5.6411,-23.0771,24.1025,-10.2563,-9.231,-1.5386,2.564,1.5386,
3.8462,-17.6924,-14.6152,-47.4355,633.9744,38.2051,7.436,-21.7949,24.3589,-5.8975,-2.8203,1.7949,9.4873,-1.7949,
12.0513,-19.7437,-13.5898,-45.8975,648.9744,36.1538,6.4102,-22.3076,22.3076,-7.436,-2.8203,-0.25635,8.9746,0.25635,
16.4104,-10.2561,-11.7947,-40.5129,663.9744,37.949,8.2053,-23.5896,23.5896,-12.3079,-6.1536,-5.1282,5.1282,5.1282,
18.4617,-5.6409,-4.1028,-41.0256,678.9744,37.9485,17.9485,-18.4617,29.2307,-13.3333,-2.5642,-10.2566,9.2307,2.5642,
22.3079,-4.3591,-2.8206,-40.7693,693.9744,43.3333,18.2053,-10.5129,28.9744,-10.0002,0.25659,-7.4358,13.0769,-0.25659,
25.1282,-5.1282,-3.5896,-34.3586,708.9744,45.6414,16.9231,-13.8459,33.3333,-11.282,1.0256,-3.5896,16.9231,-1.0256,
23.0769,-6.6667,-1.5383,-31.282,723.9744,42.051,13.8459,-15.3845,29.7434,-11.7952,-2.0515,-4.1028,14.8718,1.5383,
21.7947,-3.3333,-1.7947,-32.5642,738.9744,43.8459,13.0769,-9.4871,25.8972,-9.4871,-1.7947,-5.3845,13.5896,1.7947,
22.8203,-4.8721,-4.3589,-35.6411,753.9744,40.769,16.1538,-9.4873,32.564,-12.0513,4.3589,-4.3589,17.1792,-5.3848,
16.6665,-11.0259,-12.0513,-43.3335,768.9744,31.0254,10.5127,-17.1797,28.9741,-12.0513,2.3076,-2.8203,12.0513,-2.3076,
13.333,-11.2822,-9.231,-46.1538,783.9744,25.6406,9.2305,-18.9746,26.6665,-6.1538,0,-5.6411,11.7949,0,
18.2053,-4.8718,-1.282,-36.1541,798.9744,33.0769,8.4617,-10.0002,34.1023,-1.7947,0.76929,-3.3333,17.6921,-0.76929,
17.436,-8.7178,-7.1797,-33.8462,813.9744,33.3335,1.5386,-9.7437,32.8203,-3.0767,-1.0254,0.5127,15.3848,-0.5127,
15.1279,-14.6157,-7.436,-43.3335,828.9744,23.8462,4.8716,-20.2563,30.5127,-7.9487,2.3076,-2.3076,15.1279,-2.8208,
16.1538,-11.0259,-8.4619,-44.3591,843.9744,27.4355,5.8975,-19.7437,30.5127,-8.4619,1.7949,-1.7949,16.1538,-2.3076,
16.4102,-13.8462,-13.8462,-42.5645,858.9744,28.2051,2.564,-16.9233,32.3076,-2.5645,0,0,16.9229,-3.5898,
12.8208,-18.9741,-13.8462,-46.1538,873.9744,20,0,-24.1025,27.1797,0,-4.6152,3.5898,12.3081,-4.6152,
11.2822,-13.8462,-14.3589,-43.5898,888.9744,23.0767,2.0513,-22.0513,24.1025,-3.0771,-6.1538,7.6924,11.2822,-2.0513,
10.5129,-11.5383,-14.6155,-41.7947,903.9744,25.3845,3.8459,-20.7693,31.5383,-7.949,0.76929,-0.76929,16.1541,-5.8972,
11.7944,-11.2822,-11.2822,-41.0259,918.9744,23.0767,2.0513,-18.4619,32.8203,-5.1284,5.1279,-2.0513,17.9487,-3.5898,
13.0771,-15.1279,-11.0254,-42.3076,933.9744,15.1284,3.3335,-18.2051,31.5386,-11.0254,2.3076,-2.3076,18.2051,-3.8462,
16.6665,-13.5898,-10,-39.7437,948.9744,16.1538,7.9487,-18.7183,36.6665,-11.5386,1.7949,-1.7949,22.3076,-2.8208,
10.5127,-13.5898,-16.1538,-38.2051,963.9744,19.2305,0.25635,-16.667,30,-4.8721,-1.2822,-0.25635,21.7949,0.25635,
9.231,-13.3335,-13.8462,-39.4873,978.9744,16.4102,0.5127,-18.4614,31.2822,-7.1797,2.0513,-1.0254,24.1025,-0.5127,
11.2817,-14.8721,-16.4106,-41.5386,993.9744,12.8203,0,-22.0513,30.769,-10.7695,2.0513,0,17.9487,-1.0259,
11.0256,-17.6921,-18.718,-39.7434,1008.9744,13.5896,3.3333,-19.2307,26.9231,-5.8972,0.25659,-0.25659,16.1541,-0.25659,
17.1797,-16.1538,-10.5127,-31.0254,1023.9744,16.1538,7.9487,-11.0254,26.9233,-0.76904,-0.25635,0.25635,22.3076,-2.8203,
14.3591,-15.3845,-16.9231,-32.3079,1008.9744,13.8459,-3.5896,-11.7952,24.1023,-0.51294,-5.6409,6.1536,18.4617,0.51294,
8.4617,-20.2566,-22.8206,-43.3333,993.9744,6.9231,-3.3333,-22.8206,28.4617,-2.8206,-4.8718,9.9998,14.6155,2.8206,
8.718,-24.1028,-23.0769,-48.2053,978.9744,4.1023,-1.0256,-29.7439,22.5637,-9.7439,-7.6926,4.615,11.7947,1.0256,
15.6409,-17.6921,-17.1794,-39.2307,963.9744,7.9485,0.25659,-21.7947,22.3079,-13.0769,-9.9998,-0.25659,15.1282,1.282,
20.5129,-12.8206,-11.7947,-30.7693,948.9744,9.2307,4.6155,-15.8972,32.8206,-9.2307,-4.1023,-1.0256,21.0256,1.0256,
19.4868,-13.3335,-18.9746,-31.2822,933.9744,13.8457,0,-17.436,32.8203,-3.0771,0,0,21.0254,-0.51318,
16.6663,-15.6414,-18.2053,-37.6926,918.9744,13.5896,1.282,-17.1794,32.051,-1.282,1.282,-2.8206,26.9231,-1.7952,
18.9744,-11.7952,-11.282,-34.8718,903.9744,11.7947,3.0769,-13.3333,29.7434,-1.5383,-1.5383,-1.0256,24.6155,1.0256,
22.8203,-10,-8.9746,-28.4614,888.9744,12.564,2.8203,-15.1284,27.436,-4.3589,-2.3076,0.76904,17.6924,-0.76904,
25.6411,-10.7695,-4.1025,-25.1284,873.9744,13.8462,10.769,-12.8208,32.8203,-5.1284,0.5127,-5.1284,23.0767,-0.5127,
23.0771,-9.7437,-7.1797,-26.6665,858.9744,14.8716,9.231,-6.6665,29.231,-6.6665,-7.6924,-6.1538,20.5127,6.1538,
26.9231,-8.4617,-7.949,-27.949,843.9744,17.1794,3.3333,-13.0769,27.4358,-10.5129,-11.0256,-3.3333,16.6667,6.4104,
39.7437,-3.333,-5.3843,-22.3076,828.9744,32.0513,2.3076,-12.564,27.9487,-9.4873,-6.4102,-2.3076,16.667,6.4102,
46.6667,0.51294,-7.6921,-21.0256,813.9744,39.4871,5.6409,-6.1541,21.0256,-13.8464,-9.7434,-10.7693,9.7434,-0.51294,
58.718,2.8206,-2.8206,-22.8206,798.9744,35.1282,12.0515,-9.4871,20.7693,-23.3333,-14.1023,-21.282,8.4617,-10.5129,
72.0515,4.8718,-4.8718,-27.4358,783.9744,36.6667,6.9231,-18.718,14.6155,-34.6155,-23.8459,-31.5383,6.4104,-15.6409,
81.0256,10.2566,-3.5896,-27.6921,768.9744,44.6155,12.3079,-19.9998,8.718,-41.5383,-28.2053,-41.0256,3.5896,-19.9998,
87.6921,16.4099,3.0769,-21.5388,753.9744,50.7688,17.4358,-12.8206,6.1536,-40.5129,-28.718,-39.4875,-3.0769,-22.0515,
92.0515,17.6921,0.76929,-19.2307,738.9744,51.0256,10.0002,-4.3591,6.4104,-33.5896,-28.9744,-29.4871,-0.76929,-14.1023,
90.7693,14.8718,-0.51294,-23.5896,723.9744,49.7434,5.1282,-10.2566,6.6667,-30.2566,-32.3079,-23.5896,0.51294,-11.282,
90.2566,21.5383,3.0769,-19.9998,708.9744,56.4104,6.6667,-8.718,6.1541,-23.5896,-29.7434,-15.3845,-3.0769,-5.6409,
88.2051,18.4614,0,-20.5127,693.9744,53.3335,9.231,-1.5386,13.3335,-27.1797,-20.5127,-21.0259,0,-1.0259,
81.2822,10.5127,-3.8462,-25.8975,678.9744,42.3076,10,-5.3848,16.6665,-34.1025,-19.7437,-33.0771,3.8462,-7.436,
77.6921,19.7434,2.8206,-17.6921,663.9744,45.3845,15.6409,-2.8206,22.3079,-19.1025,-13.5896,-26.9231,13.0769,-3.8459,
66.1538,11.7949,0.5127,-24.1025,648.9744,37.9487,11.7949,-8.7183,24.6152,-16.4102,-9.7437,-24.6152,13.8462,-0.51269,
60,4.1025,-4.1025,-25.6411,633.9744,34.8716,4.6152,-8.2051,23.5894,-15.3848,-10.7695,-12.3081,10.769,5.1279,
58.2051,7.9487,-3.8462,-16.6665,618.9744,31.0259,5.3848,-7.436,25.8975,-8.4614,-11.5386,-4.8716,13.0771,3.8462,
51.5388,3.3333,-2.8206,-19.7434,603.9744,18.718,2.8206,-12.051,25.8977,-6.9231,-10.5125,-5.3845,10.0002,5.8977,
47.9485,-1.7947,-2.3079,-21.282,588.9744,24.3591,-2.3079,-6.4104,25.3845,1.7947,-5.8972,9.6155,8.4617,20.8977,
44.6155,-1.5383,-1.5383,-20.5129,573.9744,21.5383,-2.5642,-6.1536,27.6921,1.5383,-6.1536,17.4358,14.3591,17.4358,
39.2307,0.76929,-2.3079,-20.7693,558.9744,12.051,-0.76929,-5.8977,26.9231,-4.8718,-10.0002,2.4358,14.6155,10.5129,
38.4617,-2.5642,1.0256,-18.9744,543.9744,11.282,6.6667,-4.6155,31.7947,-2.5642,-1.0256,-4.1028,16.9231,12.3079,
31.0254,-12.0513,-4.8721,-26.4106,528.9744,0.25635,-0.25635,-14.1025,33.5894,-5.8975,0.76904,0.25635,14.1025,1.2817,
30.0002,-4.3591,-4.8718,-21.7947,513.9744,2.3079,-3.3333,-9.9998,42.3079,-2.3079,2.8206,5.3845,20.2566,2.8206,
30.2563,-3.0767,-0.5127,-20,498.9744,3.0771,0.51269,-8.7178,46.667,-4.6152,4.6152,-8.7178,24.1025,7.6924,
32.051,-2.8206,-1.282,-18.2053,483.9744,4.8718,-2.3079,-2.8206,38.718,1.282,3.3333,-1.7952,19.7434,17.6921,
28.718,-5.6409,-3.5896,-21.5383,468.9744,2.0515,-8.2053,-2.5642,32.3079,6.1541,-2.0515,9.2307,14.3591,16.9231,
28.9741,-5.8975,3.8462,-24.3589,453.9744,-0.25635,-3.3335,-7.436,37.6924,0.25635,-2.3076,0.25635,16.6665,8.9741,
31.5383,-1.282,4.8718,-18.718,438.9744,2.3079,-3.3333,-1.282,37.1794,0.25659,-0.25659,-2.3079,16.1541,15.1282,
29.231,-6.1538,0.51318,-23.0767,423.9744,-2.564,-6.6665,0,32.8208,1.0259,-2.564,0,12.3076,18.4619,
30.2568,-6.1538,0,-25.1279,408.9744,-0.5127,-4.1025,-1.0254,36.4106,2.0518,0,6.667,16.9233,18.9746,
22.5642,-10.7688,-7.1794,-28.2048,393.9744,-1.0256,-10.2561,-5.6409,37.4363,1.0256,1.0256,11.7952,14.8718,20.0002,
15.1282,-14.6155,-7.4363,-34.1028,378.9744,-2.8206,-14.6155,-7.4363,36.1536,9.4871,2.8206,17.6921,8.4612,27.9485,
13.3335,-12.3076,-12.3076,-40,363.9744,-5.1284,-16.9229,-7.1797,31.7949,13.8462,5.1284,19.4873,5.6411,26.1538,
21.282,-10.5125,-13.0769,-39.2307,348.9744,-11.5383,-8.9744,-10.5125,39.2307,8.9744,12.0515,13.5901,15.6414,14.6155,
28.4614,-9.4873,-6.4102,-33.0767,333.9744,-6.4102,-6.4102,-10.5127,38.2051,6.4102,14.6152,8.4614,15.1284,17.1797,
23.5898,-8.7178,-5.1279,-33.8462,318.9744,0.5127,-8.2051,-9.2305,29.7437,1.0259,13.8462,-0.51269,10.7695,26.1538,
21.5381,-4.1025,0,-27.6924,303.9744,-0.51318,-4.1025,-3.5898,42.0513,3.5894,20.5127,0,20,26.1538,
10.769,-11.7949,-14.8716,-28.2051,288.9744,-12.8203,-19.1025,-6.6665,36.4102,6.6665,14.3589,8.7178,6.6665,15.3848,
12.3079,-12.3079,-14.3591,-29.7434,273.9744,-10.2566,-15.8972,-5.6409,39.4871,15.8972,25.1282,20.0002,5.6409,21.5383,
12.0513,-17.1797,-8.4614,-36.6665,258.9744,-12.0513,-11.5386,-11.5386,40.769,15.1279,23.3335,10,8.4614,20.769,
17.6921,-12.051,-6.4104,-30.5129,243.9744,-9.9998,-12.5642,-2.8206,40.7693,13.0769,18.2053,2.8206,12.0515,20.2566,
21.0254,-9.231,-6.667,-29.231,228.9744,-10.2563,-12.8208,0,41.0254,6.1538,20,0,10.2563,22.0513,
21.0254,-10.2563,-10.2563,-30.7695,213.9744,-4.6157,-20,-3.5898,33.333,7.1792,16.4102,7.1792,3.5898,33.8462,
19.2307,-13.5896,-11.0256,-30.5129,198.9744,-3.3333,-19.2307,-6.4104,32.5642,9.4871,16.1541,16.6667,3.3333,30.5129,
18.4617,-13.3333,-9.7434,-30.2566,183.9744,-10.2566,-10.2566,-7.6921,40.5129,7.6921,24.6155,18.4617,8.2053,17.9485,
14.6155,-16.1536,-17.1794,-34.1023,168.9744,-8.4612,-13.5896,-6.9231,36.6667,6.9231,23.8464,14.1028,8.9744,22.8206,
11.282,-22.0515,-18.9744,-36.4104,153.9744,-4.6155,-18.4617,-9.2307,30.7693,4.6155,14.8718,16.4104,4.6155,27.6921,
11.0254,-15.6411,-17.6924,-33.5898,138.9744,-1.7949,-17.1797,-3.8462,31.0254,6.4102,11.0254,28.9741,1.7949,30,
6.6665,-17.436,-22.564,-35.8975,123.9744,-1.5386,-16.4102,-3.5898,32.8203,3.5898,10.769,25.6411,1.5386,28.2051,
5.8975,-22.8203,-22.8203,-41.2817,108.9744,3.8462,-17.6924,-8.4614,30.5127,-0.25635,9.4873,22.3076,0.25635,25.8975,
3.3335,-19.231,-23.8462,-43.3335,93.9744,10,-21.2822,-4.8716,28.9741,2.3076,5.8975,34.6152,-2.3076,28.9741,
0.5127,-18.9741,-20.5127,-40.5127,78.9744,8.2051,-15.8975,-6.1538,30.769,1.5386,5.6411,27.6924,-0.5127,29.7437,
7.1797,-17.9487,-16.9229,-31.2817,63.9744,14.3594,-9.7437,-6.6665,27.1797,2.0513,7.6924,12.8208,-2.0513,30.7695,
5.1282,-16.4104,-21.5383,-35.3845,48.9744,11.282,-11.282,-5.1282,28.2053,1.5383,7.1794,11.7947,-1.5383,26.1541,
-2.0513,-17.9487,-22.0513,-45.6409,33.9744,2.5645,-15.3843,-5.1279,31.2822,2.0513,2.5645,18.9746,3.0771,23.0771,
1.282,-16.1541,-17.6926,-39.7439,18.9744,9.9998,-14.6155,-2.8206,26.9231,11.0256,-1.282,29.4871,4.3586,32.5637,
10.2561,-13.3333,-11.7952,-34.3591,3.9744,14.3586,-5.6414,-3.5896,31.282,13.3333,-1.5383,31.7947,1.5383,41.0256,
13.0767,-8.4619,-9.4873,-33.0771,-11.0256,13.5894,-5.8975,0.25635,34.1025,5.3843,-10,29.4868,-0.25635,41.7949,
5.3845,-13.0769,-12.5642,-35.1282,-26.0256,11.0256,-10.5129,-0.76929,25.8972,1.7947,-21.7952,22.3074,0.76929,27.9485,
9.4871,-14.6155,-8.9744,-37.6921,-41.0256,11.0256,-6.4104,-3.3333,28.4617,9.4871,-22.3074,32.5642,3.3333,25.8977,
10.7693,-8.718,-11.282,-36.9231,-56.0256,15.3845,-9.7434,0.51294,33.3333,18.9744,-19.9998,47.5642,-0.51294,40.8977,
4.6155,-10.2566,-10.7693,-35.3845,-71.0256,10.2566,-11.7947,-0.51294,35.8972,19.4871,-18.9744,44.1028,0.51294,37.9485,
4.8716,-14.1025,-11.0259,-35.6411,-86.0256,1.7949,-12.0513,-1.2822,34.6152,14.1025,-21.2822,33.5898,1.2822,30,
6.4104,-14.6155,-16.6667,-39.7437,-101.0256,1.282,-11.5383,0.25659,34.1028,5.3845,-21.7947,25.8977,-0.25659,32.5642,
8.2051,-12.3076,-15.3848,-40.5129,-116.0256,1.5386,-6.1538,-0.5127,36.4102,3.5898,-20,20,0.5127,29.231,
11.0259,-10,-13.0767,-35.6411,-131.0256,0.25635,-9.4873,0.76953,34.1025,10.5127,-16.6665,28.4614,-0.25635,27.9487,
20,-9.231,-5.1284,-32.8208,-146.0256,0,-8.2056,0,38.4614,10.769,-7.6924,34.3589,1.5381,30.2563,
24.1023,-8.2053,-3.0769,-33.3333,-161.0256,1.5383,-5.6414,-0.51294,33.8459,5.6409,-8.718,23.5896,0.51294,32.8206,
21.5383,-8.2053,-9.7439,-34.8718,-176.0256,1.0256,-8.2053,-0.51294,28.718,5.1282,-14.8718,23.0769,0.51294,31.282,
25.8975,-7.436,-6.4102,-32.564,-191.0256,-0.25635,-3.8462,0.25635,37.6924,7.9487,-5.8975,37.6924,6.4102,32.0513,
27.9485,-6.4104,-6.9231,-31.5383,-206.0256,-0.25659,-4.8718,0.76929,34.6155,9.4871,-1.7952,36.1536,0.25659,32.051,
28.9746,-3.333,-6.4102,-30,-221.0256,-0.25635,-0.25635,0.25635,34.6157,9.4873,-2.3076,22.8208,0.25635,26.4106,
27.6924,-2.564,-9.2305,-31.7949,-236.0256,-0.51269,-1.5386,0.5127,37.9487,6.1538,-3.0767,18.4614,2.5645,19.4873,
29.2307,-1.5383,-12.3074,-32.8206,-251.0256,-0.51294,-6.6667,3.0769,34.8718,6.1541,-0.51294,20.0002,0.51294,19.4871,
35.8972,-0.51294,-8.718,-28.2053,-266.0256,-2.5642,-2.0515,0.51294,35.3845,2.5642,-1.0256,13.3333,1.0256,18.9744,
42.8203,4.3589,-7.9487,-22.8208,-281.0256,6.4102,-1.7949,0.76904,33.5898,-0.76904,-12.0513,12.564,-3.3335,16.6665,
51.2817,7.1792,-3.5898,-22.564,-296.0256,14.3589,-1.0259,0,32.8203,0,-16.4102,16.9229,-6.1538,18.4614,
60,8.7178,-3.0771,-25.1284,-311.0256,16.9229,-0.5127,0.5127,27.1792,-3.0771,-14.3589,15.3848,-6.667,28.2051,
68.2051,15.3848,-13.8462,-26.6665,-326.0256,27.6924,-4.1025,4.1025,15.3848,-13.3335,-18.9746,7.6924,-13.3335,22.0513,
83.2051,21.7952,-6.9231,-20.2561,-341.0256,40.7693,1.282,4.8718,10.0002,-24.3586,-26.4099,-1.282,-20.7693,7.0513,
98.2051,22.3079,1.282,-10.5129,-356.0256,45.3845,-1.282,5.3845,1.282,-31.0256,-36.6667,-10.0002,-29.4871,6.9231,
99.7434,25.3845,1.7947,-3.3333,-371.0256,46.4104,-1.7947,11.0256,3.8459,-35.1282,-34.6155,-22.8206,-25.8977,7.4358,
99.2305,29.4873,1.2822,-1.7949,-386.0256,49.4873,2.3076,13.5898,11.5386,-32.564,-27.436,-24.3589,-20.7695,-1.2822,
97.9487,26.667,-1.5386,-4.1025,-401.0256,52.3076,1.5386,13.8462,8.7183,-21.0254,-28.2051,-9.3589,-22.564,2.5645,
88.7178,19.4873,-2.0513,-13.3335,-416.0256,48.7178,1.5386,10.2563,5.1279,-18.9746,-27.6924,-1.5386,-24.1025,8.2051,
83.8464,22.3079,-1.282,-18.718,-431.0256,46.9231,1.282,10.0002,7.4363,-17.1794,-19.2307,-1.7947,-23.3333,13.5901,
75.3848,18.4614,-6.6665,-23.5898,-446.0256,38.4614,-0.5127,3.5898,12.8203,-21.5386,-17.436,0.5127,-22.564,15.8975,
66.4104,14.1028,-3.3333,-20.7693,-461.0256,33.5896,-0.76929,0.76929,17.1794,-25.8972,-15.6409,0.76929,-19.7434,14.6155,
61.7947,18.718,2.8206,-12.0515,-476.0256,32.051,-2.8206,7.4358,21.282,-24.3591,-10.0002,-8.9744,-13.5901,14.6155,
53.5898,12.564,-0.25635,-16.1538,-491.0256,17.051,0.25635,3.3335,26.9233,-28.9741,-9.4873,-23.9744,-9.4873,10,
46.9229,7.4355,-2.3076,-16.667,-506.0256,8.4614,3.8462,2.3076,26.9229,-19.7437,-7.436,-15.1284,-11.0259,13.0767,
39.4873,3.0771,-4.1025,-20,-521.0256,8.2051,-4.6152,1.5386,23.5898,-4.7437,-1.5386,-0.12842,-11.2822,17.9487,
31.7944,1.5381,-9.7437,-27.6924,-536.0256,0,-12.8208,-4.6157,27.1792,0,2.564,10.2563,-6.667,16.9229,
29.4875,7.949,-10.5125,-22.8206,-551.0256,-1.7947,-5.8972,0.76929,30.5129,-0.76929,3.3337,9.4875,-2.8206,22.8206,
26.4106,3.3335,-4.3589,-20.2563,-566.0256,-8.9741,3.8462,3.3335,29.4873,-7.4355,1.7949,-1.7949,-3.8462,18.7183,
20.7695,0.25635,-4.3589,-23.8462,-577.6921,-16.1538,0.76953,-0.25635,32.5645,-5.8975,4.3594,-4.3589,0.25635,15.6411,
15.8977,1.5383,-8.718,-29.7434,-569.2307,-16.4104,-4.1023,-2.5642,38.4617,-1.5383,8.718,10.6411,2.0515,22.5642,
21.2822,-0.25635,-0.25635,-27.9487,-554.2307,-12.0513,2.3076,0.25635,41.2822,-0.25635,12.0513,20.7695,-2.3076,27.436,
23.3337,-1.7947,-1.282,-24.8718,-539.2307,-11.5383,-0.76929,0.76929,35.1282,6.4104,9.4875,28.4617,-7.9485,26.9231,
21.5383,0.51294,-5.6409,-26.1541,-524.2307,-13.3333,-0.51294,-1.5383,37.9485,12.3079,10.7693,30.2566,-0.51294,24.1023,
21.0259,0,-8.2051,-29.2305,-509.2307,-15.3843,-0.5127,0,33.3335,5.6411,7.6924,15.2566,-1.5386,21.5386,
25.1284,2.0513,-6.1538,-26.1538,-494.2307,-14.8716,0,4.6157,26.667,0,8.2056,0.25659,-3.5894,24.6157,
23.3333,2.3079,-5.8972,-28.4617,-479.2307,-21.282,1.282,-0.76929,33.0769,-2.3079,12.5642,-5.3845,0.76929,20.7693,
16.4104,1.0256,-10.2566,-33.3333,-464.2307,-23.0769,-3.5896,0.51294,39.4871,-0.51294,12.8206,-2.5642,3.5896,17.4358,
